8.34e-07,6.37e-07,-3166.6,-2788.1,-2448.8,-2099.9,-1818.9,-1548,-1287.4,-1064.7,-869.78,-683.62,-514,-364.7,-229.85,-111.46,-6.5058,86.616,166.12,237.13,296.97,348.77,391.83,423.75,452.13,477.51,489.66,503.02,505.68,509.53,502.43,498.57,489.09,476.74,458.96,447.01,426,407.85,387.2,366.43,344.68,323.16,299.32,277.03,254.64,232.78,209.85,190.73,169.56,149.88,131.83,113.37,97.286,82.567,68.549,55.085,43.727,33.717,24.744,16.992,10.931,6.0849,2.725,0.67432,-0,0.67116,2.6829,5.9457,10.607,16.265,23.404,31.625,40.972,51.536,62.158,74.676,87.983,102.18,116.61,133.04,149,166.38,183.7,200.21,217.98,238.54,257.03,274.65,292.71,311.08,328.73,351.27,366.57,384.87,399.89,420.67,434.42,449.87,466.51,478.02,494.42,500.94,512.46,525.61,529.64,533.83,539.04,548.12,547.91,547.56,539,536.99,534.73,521.62,509.2,497.85,481.04,465.79,445.74,420.68,392.23,365.13,330.35,293.12,256.36,213.77,168.41,118.7,65.169,8.8818,-51.11,-115.13,-184.18,-255.65,-330.36,-413.14,-492.4,-586.57,-676.76,-779.49,-875.35,-978.56,-1096.8,-1215,-1343.1,-1459.5,-1589.7,-1728,-1860.3,-2022.5,-2174.7,-2320,-2491.5,-2666.6,-2847.5,-3019.7,-3186.1,-3384.3,-3574.2,-3784.6,-3993.5,-4210.5,-4465.5,-4664.3,-4902.9,-5184.9,-5397.6,-5617.5,-5872.2,-6181.5,-6488.8,-6712.4,-7049.4
9.38e-07,6.74e-07,-4881.8,-4455.5,-3975.6,-3536.8,-3145.5,-2757.5,-2436.6,-2120.3,-1798.7,-1539.9,-1321.1,-1095.1,-900.11,-727,-561.97,-411.11,-280.21,-164.12,-62.32,29.368,109.44,178.79,237.02,289.83,329.84,365.52,393.06,418.56,436.04,438.93,445.82,448.02,443.52,436.8,430.58,422.8,404.87,386.48,370.34,351.64,335.71,311.4,288.38,266.2,246.29,226,201.69,180.75,160.44,140.8,122.23,102.68,86.304,70.939,57.364,43.956,32.664,22.843,14.743,8.4413,3.7669,0.94277,-0,0.93669,3.7756,8.6254,15.537,24.303,34.665,47.427,62.877,79.227,97.929,117.86,141.23,163.62,190.01,221.26,252.09,283.28,317.62,349.44,385.98,427.55,468.48,511.04,551.64,599.44,643.67,698.3,735.77,793.29,843.49,897.92,959.41,1015.5,1062.9,1130.9,1168.5,1238.1,1294.6,1362.8,1405.9,1482,1531.5,1604,1674.8,1729,1776.5,1864.3,1916.9,1979,2036,2125.2,2185.1,2250.4,2316.4,2373,2402.9,2469.1,2529.9,2587.7,2655.6,2704,2759.7,2865.6,2881.8,2934.4,3006.7,3063.1,3110.4,3159.2,3229.1,3235.3,3311.6,3335.6,3407.1,3446.2,3424,3475.5,3492.7,3587.3,3586.5,3598.1,3610.8,3686.3,3680.6,3678.8,3742.8,3725,3770.8,3709.7,3769.7,3720.8,3769.3,3728,3704.5,3692.2,3737.8,3733.3,3675.3,3679.2,3625.2,3592.4,3574.6,3505,3454.9,3471.2,3421.4,3332.4,3290
9.41e-07,7.19e-07,-3757.3,-3294.8,-2851.8,-2429.8,-2068.7,-1742.8,-1444.7,-1160,-908.39,-671.42,-466.87,-278.65,-110.48,40.016,172.21,290.66,395.19,480.1,559.62,627.63,673.84,726.05,756.78,783.12,805.38,817.91,819.96,812.56,811.99,801.13,790.15,770.23,745.68,720.5,689.39,661.83,634.52,599.62,566.81,531.91,496.95,457.96,424.81,392.04,357.49,321.22,290.13,258.53,227.19,199.27,170.45,144.34,121.53,99.198,78.931,60.56,45.208,31.592,20.323,11.46,5.1455,1.2967,-0,1.2971,5.1762,11.77,21.033,32.872,47.507,64.541,84.916,107.44,132.47,160.94,190.46,225.85,262.1,297.78,339.72,385.9,429.41,477.19,533.01,579.78,635.7,694.93,757.68,817.62,886.13,955.11,1023.4,1096.2,1168.5,1241,1313.6,1388.5,1476.1,1564.1,1653.3,1720,1818.9,1914.1,2003,2076.2,2165.8,2262.5,2363.7,2460.8,2552.7,2656.3,2770.6,2839.9,2939.5,3073.4,3144.6,3270.7,3378.1,3438.6,3584,3673.3,3764.7,3881.2,4001.9,4066.9,4190.2,4267.2,4379.6,4507.3,4606.1,4712.8,4801.2,4925,5012.8,5071.3,5215.3,5279.9,5371.7,5500.6,5553.2,5660.6,5750.3,5852.3,5929.3,5997.4,6126.4,6234.3,6243.2,6387.5,6457.7,6547.8,6573.4,6698.8,6762.9,6806.7,6922.1,6915.4,6969.6,7052.6,7157.4,7150.8,7276.1,7271.1,7309.5,7417.3,7426.7,7479.7,7483.2,7536.5,7570.7,7631.7,7599
8.65e-07,6.28e-07,-4505.3,-4054,-3640,-3226.6,-2897.7,-2584.8,-2275.5,-1989.7,-1741.3,-1520,-1296.4,-1108.4,-943.93,-780.9,-637.26,-513.7,-392.88,-295.22,-201.31,-121.35,-49.264,12.734,66.172,113.09,152.15,185.13,210.11,232.62,251.73,261.76,272.24,274.38,277.15,275.06,271.89,267.35,256.78,249.47,235.62,225.81,213.08,199.06,184.58,171.43,157.25,143.9,129.09,114.54,101.91,88.543,76.39,64.994,54.194,44.147,35.476,27.282,20.034,13.841,8.9639,5.0041,2.2327,0.56194,-0,0.56101,2.2283,4.9902,8.9327,13.816,19.789,26.931,35.067,43.593,54.164,64.341,76.51,89.418,101.78,115.72,129.98,144.58,161.25,177.93,192.98,209.48,227.17,243.7,261.92,281.6,295.89,313.08,330.06,350,363.12,381.53,398.81,414.63,428.85,438.82,454.1,466.84,474.29,485.43,495.59,504.04,513.55,520.74,524.38,520.94,521.27,523.56,523.44,515.08,507.18,497.64,486.19,480.29,461.05,444.5,423.01,399.64,373.58,350.59,315.58,284.6,248.52,206.25,165.15,118.14,68.464,15.914,-40.542,-100.35,-164.21,-228.98,-303.11,-378.69,-457.54,-536.78,-624.72,-712.47,-808.83,-915.37,-1008.2,-1122.9,-1232.6,-1357.7,-1471.2,-1597.5,-1718.5,-1874.4,-2008,-2164.1,-2319.4,-2473.4,-2640.4,-2774.1,-2944.1,-3136,-3310.2,-3537.8,-3741.1,-3917.2,-4113.2,-4304.8,-4549.3,-4736.4,-5016.9,-5240.3,-5498.3,-5716.3,-5942.6
7.97e-07,6.31e-07,-2818.6,-2470.6,-2148.1,-1856.5,-1581.9,-1341.6,-1119.7,-912.01,-734.19,-568.46,-421.17,-288.66,-172.2,-67.682,23.992,104.54,173.97,233.62,283.56,327.12,363.46,390.26,411.17,426.74,441.37,444.29,447,445.64,443.08,435.34,426.09,413.09,396.56,381.72,366.26,346.26,327.28,310.12,289.45,269.39,250.53,230.46,209.99,191.75,172.21,155.3,138.06,120.71,106.04,90.78,77.729,64.825,53.71,43.333,34.105,25.93,18.901,13.036,8.2615,4.5791,2.0215,0.49451,-0,0.49457,1.9355,4.2919,7.5289,11.557,16.222,21.772,27.702,34.479,41.473,49.35,56.908,65.184,73.435,82.213,90.697,99.463,107.85,115.46,123.07,130.66,137.18,143.45,149.27,154.89,158.23,162.07,163.03,163.63,164.13,161.26,157.71,152.7,146.28,138.02,128.3,115.82,101.01,84.661,65.91,44.955,21.024,-5.2259,-34.279,-65.868,-100.83,-138.16,-178.79,-224.14,-271.01,-321.71,-374.5,-435.23,-494.42,-563.11,-631.22,-705.78,-783.11,-860.19,-948.32,-1037.5,-1134.4,-1233.2,-1336.3,-1449.6,-1558.5,-1685.3,-1806.9,-1936.2,-2067.6,-2208.8,-2351.5,-2496,-2653.3,-2824.3,-2978.9,-3160.3,-3335,-3540.3,-3723.5,-3924.4,-4108.4,-4330.1,-4556.7,-4776.6,-5017.4,-5247.5,-5468.9,-5736.2,-5984.7,-6248.7,-6505.1,-6824.5,-7078.3,-7359.5,-7692.7,-8014.9,-8320.9,-8606.6,-8952.4,-9285.3,-9673.6,-10000,-10376,-10708,-11122,-11506,-11869
8.21e-07,7.16e-07,364.52,631.11,856.93,1061.4,1248,1415.3,1575.1,1668,1789.8,1854.5,1924.5,1973,2033.9,2040.6,2043,2093.2,2062.5,2031.9,2012.5,1990.1,1945,1922.8,1860,1847.3,1777.6,1712.7,1633.6,1607.7,1531.2,1439.3,1388.8,1322.2,1255.7,1176.9,1120.9,1039.5,970.14,910.11,833.8,790.45,728.65,654.45,598.43,549.31,485.39,442.29,386.43,343.09,297.6,261.83,220.77,187.39,154.99,123.63,97.519,75.285,54.905,38.265,24.53,13.734,6.046,1.5342,-0,1.5397,6.1395,13.755,24.262,37.941,53.841,73.084,94.9,119.04,144.62,178.53,209.12,246.56,283.65,324.09,362.85,401.37,456.77,501.06,558.06,611.63,655.51,720.21,768.3,823.4,885.74,950.24,1006.3,1086.2,1134,1207.5,1262.7,1328.5,1401.1,1469.1,1544.4,1622.2,1716.1,1789.7,1827.9,1904.6,1975.4,2039.5,2105.6,2191.7,2269.2,2347.5,2435.1,2475.8,2507.7,2639.8,2638.9,2708.9,2803.1,2874.3,2906.9,2987.3,3020.3,3080.3,3183,3184.2,3225.5,3285.7,3327.9,3387.3,3469.7,3485.1,3555.7,3575.2,3565.8,3604.3,3593.6,3675.8,3668,3677.7,3696.5,3757.2,3730.1,3704.5,3695.1,3771.4,3673,3749.5,3733.1,3673.1,3695.9,3587.5,3599.2,3603.4,3481,3467.2,3412.9,3373.2,3301.5,3295.4,3206.2,3123.7,3027.2,2970.7,2859.1,2747.6,2688,2558.3,2471.9,2376.6,2204.1,2118.7,1962.3
9.14e-07,6.21e-07,-6383.3,-5858.1,-5423.1,-4886,-4480.7,-4108.2,-3737.6,-3351.7,-3024.1,-2748.8,-2487.8,-2229,-1974.1,-1781.2,-1574.2,-1383.4,-1225.7,-1080.4,-928.56,-802.55,-696.54,-595.85,-498.9,-414.44,-340.16,-277.05,-216.36,-164.57,-118.01,-78.432,-44.552,-15.287,9.3656,30.259,46.895,60.913,71.163,79.133,84.585,87.138,88.731,89.195,87.2,83.998,80.898,75.745,70.408,64.824,59.486,52.972,46.814,40.359,34.311,28.235,22.972,18.064,13.526,9.5679,6.1449,3.5313,1.592,0.4018,-0,0.40261,1.6417,3.7077,6.5971,10.355,15,20.546,26.766,33.727,42.033,50.632,59.74,70.066,81.753,93.587,105.96,118.81,130.96,145.46,159.09,174.12,189.61,206.03,222.53,237.73,255.58,271.44,286.67,303.65,319.86,334.35,350.92,367.86,384.93,401.19,415.61,425.09,439.48,455.07,465.87,476.71,490.52,495.78,508.26,510.89,522.66,527.96,527.72,532.28,531.14,530.08,534.66,529.93,522.66,515.58,507.39,497.74,480.38,464.77,450.25,432.37,411.17,383.71,358.49,329.51,299.21,263.36,224.2,185.28,141.71,96.586,47.84,-4.3503,-59.715,-118.14,-178.81,-243.26,-311.61,-384.69,-463.47,-541.27,-620.06,-710.79,-799.04,-891.74,-1001,-1100.9,-1196.9,-1304.5,-1425.3,-1553.6,-1660.3,-1811,-1928.9,-2077.3,-2196,-2374.3,-2497.6,-2670.4,-2809,-2992.2,-3176.7,-3353.9,-3506.7,-3724.7,-3862.8,-4114.5,-4317.4
7.84e-07,7.07e-07,889.52,1105.5,1317.7,1478.4,1664.6,1758.3,1901.6,1941.4,2072.7,2088.2,2138.4,2208.6,2177.9,2224.8,2197.3,2168.6,2182.7,2118.5,2113,2067,2005.1,1928.4,1903.8,1811.3,1756.3,1745.9,1618.4,1564.9,1523,1463.6,1350.5,1318.8,1210.4,1148.6,1069.8,1007.8,928.21,883.93,812.9,747.84,696.57,626.68,582.98,509.35,461.51,418.47,366.59,325.57,277.51,244.63,204.81,172.49,145.54,117.25,90.475,69.566,50.891,35.789,22.129,12.352,5.5721,1.3529,-0,1.3945,5.4464,12.423,21.893,34.141,47.301,64.713,82.518,105.64,128.03,155.63,182.09,212.94,246.03,273.55,312.23,348.54,396.05,434.84,461.78,508.76,550.99,596.1,646.42,699.12,734.46,792.63,851.73,891.19,940.24,993.65,1024.2,1069.4,1146.9,1163.1,1241.4,1303.7,1356.3,1398.8,1427.8,1456,1518.8,1581,1612.7,1647.6,1681.5,1748.1,1796.6,1773.7,1833.3,1904.6,1912.5,1938.7,1934.8,1991.1,1988.7,2001.7,2001.3,2079.7,2087.5,2074.6,2114.4,2066.1,2037.6,2097.3,2080.7,2074.6,2032.5,2046.2,1973,1984.5,1919.5,1893.9,1845.2,1826,1742,1693.6,1677.2,1587.5,1527.9,1454.4,1409.7,1290.1,1207.8,1141.9,1018.7,919.65,834.18,702.72,591.33,473.34,340.81,211.07,68.4,-76.558,-227.27,-389.12,-551.59,-715.86,-891.46,-1074.2,-1253.9,-1470.9,-1693,-1880.3,-2108.6,-2316.8,-2566.6
8.8e-07,6.29e-07,-4822.8,-4402,-3955,-3573.8,-3201.8,-2836.6,-2547.8,-2243.2,-1996.9,-1753.8,-1526.2,-1323.3,-1122.9,-963.73,-805.48,-655.68,-539.39,-426.38,-323.29,-230.95,-153.5,-81.841,-20.559,32.561,78.284,118.59,151.65,178.91,197.84,214.37,230.35,235.86,243.48,247.3,245.17,242.06,236.35,231.93,219.88,210.65,200.03,191.09,175.65,164.4,151.54,137.27,125.78,111.5,98.359,86.636,75.408,63.998,53.517,43.892,35.023,26.652,19.96,13.898,8.894,5.0608,2.254,0.56296,-0,0.5676,2.2624,5.1069,9.0991,14.099,20.186,27.518,35.988,44.895,55.406,67.351,78.836,92.136,106.2,121.95,136.33,152.29,169.45,187.63,202.83,223.13,243.21,261.18,280.36,302.64,316.95,340.1,356.36,378.91,402.44,417.33,436.43,455.71,471.32,491.77,513.62,525.19,538.06,560.34,567.94,587.32,597.93,610.25,623.57,624.97,638.48,636.84,649.81,650.78,654.39,650.09,644.99,640.17,633.81,630.07,614.4,599.97,591.9,562.63,546.59,521.95,501.17,474.44,443.02,407.51,369.09,328.47,284.44,238.63,188.15,135.01,78.759,18.295,-45.852,-113.16,-182.78,-256.96,-335.62,-417.82,-506.23,-603.39,-697.86,-786.91,-891.96,-1006.9,-1113.1,-1230.1,-1360.7,-1492,-1616.1,-1739.3,-1891.6,-2030.6,-2205.8,-2348.8,-2503.8,-2662.9,-2833.9,-3010.5,-3194.7,-3373.9,-3603.9,-3792,-4020.8,-4207.6,-4400.2,-4647.8,-4826.3
8.96e-07,6.6e-07,-3887.1,-3437.1,-3021.2,-2631.2,-2339.1,-2009.7,-1684.3,-1424.8,-1188.3,-967.67,-772.49,-586.41,-420.01,-275.61,-145.56,-29.484,73.968,164.26,242.81,310.28,368.52,413.32,459.68,492.79,519.08,537.85,546.59,555.15,560.54,552.75,555.21,537.62,530.36,507.8,493.28,477.5,451.6,430.9,409.65,384.2,357.87,330.32,307.47,280.67,262.05,236.9,212.4,189.95,163.47,145.87,124.88,106.55,87.954,71.739,57.37,44.119,32.169,22.694,14.737,8.2739,3.6499,0.91108,-0,0.92356,3.7006,8.2866,14.959,23.079,33.368,45.559,59.392,74.35,91.249,112.65,131.78,152.61,180.79,203.76,229.01,262.9,292.39,319.04,353.4,386.06,426.58,466.45,498.73,541.21,577.36,625.84,656.02,711.33,744.64,789.19,839.75,876.73,932.66,964.48,1023.7,1077.6,1111,1151.3,1195.5,1242.5,1291.3,1353.6,1396.6,1435.4,1466,1518.5,1577.5,1606.7,1663.2,1685.1,1736.6,1778.4,1818.9,1836.2,1913.7,1936,1945.6,1989.2,2025.3,2078.1,2086.7,2087.2,2138.3,2123.1,2163.3,2202.3,2214.7,2235.3,2246,2244.3,2243.1,2257.7,2273.5,2272.8,2214.9,2208.8,2223,2222.6,2214.9,2176.8,2135.8,2136.7,2078.2,2089.9,2002.4,1966,1943.4,1919.7,1839,1794.8,1715,1685.6,1592.7,1521.5,1462.3,1368,1280.2,1217.6,1121.3,1029,926.24,815.82,705.85,592.5,463.77,341.97,215.46
8.79e-07,6.46e-07,-3917.7,-3481.3,-3151.5,-2717.5,-2418.3,-2090.7,-1810.1,-1524.3,-1291,-1091.4,-891.9,-708.33,-540.07,-395.8,-262.83,-148.09,-43.718,46.794,125.3,196.59,253.6,309.3,352.21,387.32,410.51,429.65,449.33,456.78,458.98,459.9,464.54,462.61,449.5,435.96,418.68,408.82,395.47,373.69,353.37,331.5,310.1,287.77,268.61,247.55,221.52,205.27,182.27,163.48,142.01,123.66,108.55,90.063,75.722,61.398,48.567,37.971,27.866,19.699,12.503,7.1505,3.1769,0.77902,-0,0.79524,3.1604,7.1468,12.548,19.668,28.094,37.917,49.982,63.532,78.083,93.449,111.98,128.06,149.75,171.52,191.79,216.41,240.07,265.35,292.12,322,348.64,374.04,404.45,439.34,470.19,499.83,526.82,565.9,591.26,622.47,654.07,698.28,725.68,752.31,790.01,816.76,849.33,881.51,922.83,947.31,983.22,1009.4,1040,1061.4,1092.4,1105.4,1153.5,1152.4,1190.9,1192.4,1230,1226.2,1257.6,1276.1,1291.8,1278.4,1311,1310.4,1302.1,1306.5,1308,1309.5,1311.7,1312.4,1274.1,1283.4,1260.8,1234.5,1208.1,1211.7,1173.2,1134.3,1097.8,1055.1,1032.4,984.82,945.97,879.67,828.16,765.86,718.89,640.28,580.55,496.77,417.99,340.83,250.41,162.37,65.922,-34.678,-137.58,-247.63,-362.45,-477.67,-598.12,-732.68,-872.25,-1003.5,-1131,-1279.8,-1451.8,-1598.2,-1783.3,-1954.5,-2097,-2309.5,-2469.4
8.4e-07,7e-07,-637.5,-341.01,-58.035,189.22,415.41,610.13,787.19,934.27,1066.5,1200.2,1277.2,1365.9,1431.1,1511,1537.2,1585.9,1616.2,1611.1,1594.1,1588.7,1613,1584.5,1532.1,1528,1479.9,1453.8,1381.3,1354.9,1311.6,1259.8,1199.1,1129.5,1094.8,1037,961.61,910.46,847.56,801.75,743.11,683.42,635.75,588.48,531.23,482.11,431.69,397.71,353.73,309.9,271.39,233.76,197.59,168.4,137.28,111.16,88.598,68.734,49.799,34.409,22.43,12.411,5.5371,1.3712,-0,1.4038,5.5055,12.466,21.958,34.426,49.614,66.104,87.9,108.58,132.89,162.85,191.79,226.23,255.93,290.4,329.92,375.58,415.3,466.54,512.84,562.05,602.53,662.28,705.18,763.04,827.91,878.04,931.3,999.65,1067.3,1130.7,1185.9,1245.8,1307.6,1358.8,1442.5,1504.8,1547.6,1619.1,1711.2,1778.7,1843.3,1892.4,1982.5,2026.7,2085.3,2151.6,2228,2270.8,2357,2434,2493.4,2532.7,2583.2,2676.4,2707.3,2770.5,2785.2,2907.5,2941.1,2992,3039.7,3023.9,3143,3167.1,3185.9,3251.6,3290.2,3240.1,3280.3,3287.4,3364.6,3395.9,3365.1,3363.1,3430,3464,3461.8,3386.7,3423.4,3431.8,3420.4,3452.8,3437,3381,3314.8,3307.6,3281.8,3251.7,3168.4,3198.9,3159.3,3034.4,3021.6,2975.7,2910.3,2762.4,2737.6,2665.7,2560.6,2438,2368.6,2256.5,2177.1,2055.2,1924.8,1798.4,1663.6
8.59e-07,6.63e-07,-2582.3,-2187.6,-1847.3,-1520,-1236.4,-979.45,-723.33,-516.5,-319.36,-149.35,9.2018,149.07,265.73,375.68,465.88,549.6,608.88,687.55,736.35,763.34,797.48,808.64,841.49,827.59,837.8,824.32,828.48,814.78,782.88,782.84,760.58,736.5,701.59,669.2,647.22,595.23,578.36,530.53,509.16,470.78,429.38,394.67,375.1,339.61,303.32,277.34,242.3,213.61,192.36,168.04,144.25,121.03,100.57,81.779,63.8,48.421,36.198,24.828,16.157,9.1116,4.0224,1.0183,-0,1.0105,4.0288,8.961,16.14,25.369,35.722,49.38,63.47,80.264,96.996,115.86,139.94,164.86,184.14,210.16,240.86,271.94,299.91,335.48,372.24,395.85,432.57,471.78,512.13,553.09,580.77,633.61,660.68,713.34,748.33,777.95,832.3,882.77,928.81,973.57,1019.1,1060.7,1086,1144.1,1176,1211.4,1265.2,1287.4,1312.7,1355.6,1388.1,1443.1,1485.6,1514.3,1569.8,1595.7,1607.2,1644.5,1697.3,1717.9,1715.5,1779.2,1770.7,1770.5,1804.7,1803,1801.8,1850.7,1848.3,1871.6,1877.3,1874.5,1827.4,1842.5,1822.1,1810.7,1809.6,1795.1,1776.3,1733.5,1739.4,1681.6,1633.7,1613.8,1544.6,1527.7,1477.1,1398.8,1353.4,1291.2,1210.7,1174.7,1078.9,989.06,921.31,838.39,745.42,641.7,548.89,436.57,320.71,204.79,78.775,-47.854,-179.92,-320.97,-454.2,-604.74,-758.26,-906.72,-1072.7,-1240.2,-1420.1
8.09e-07,7.11e-07,506.79,764.45,992.76,1194.5,1349.7,1537.7,1665.5,1730.4,1860.8,1922.7,2013.4,2025,2085.5,2089.2,2122.7,2074.9,2102.7,2096.8,2064.7,2002.7,1943.4,1933.7,1863.9,1840.8,1745.4,1725.4,1616.2,1601,1528.5,1447.3,1363.6,1312.3,1255.1,1175.4,1114.8,1026.7,951.9,901.62,819.32,765.23,712.5,644.26,586.6,528.2,477.41,426.01,383.91,333.81,296.77,248.84,214.66,183.71,150.73,119.58,96.218,74.25,53.289,36.731,24.121,13.309,5.9005,1.465,-0,1.4552,5.7974,13.12,23.096,35.764,51.517,68.898,92.277,116.05,139.16,167.7,196.32,229.38,268.45,303.04,341.19,385.87,423.71,477.26,521.45,575.8,629.1,672.11,724.23,782.79,838.51,886.54,939.84,1004.5,1071.6,1132.2,1177.4,1250.7,1331.9,1372.7,1445.2,1506,1565.8,1621.1,1686.3,1755.6,1803.9,1874.5,1935.7,1994.9,2052.5,2153.8,2178,2259.7,2273.6,2323.3,2393,2492.6,2488.1,2554,2613.9,2657.9,2658.4,2708.8,2782.7,2823.8,2828.6,2902.2,2885.7,2931.5,2985.1,3017.7,3049.5,2991.3,3048.7,2995.2,3013.7,3075.7,3065.2,3011.9,2997.7,3027.9,3006,2993,2962.3,2991.4,2921.5,2906.9,2829,2815.3,2729.3,2728.9,2635.9,2601.6,2551.2,2422.1,2354.9,2288.7,2208,2134.7,1996.7,1944.5,1786.7,1687.2,1586.2,1444.2,1316.2,1195.2,1040.8,888.46,740.9,581.29,416.49
8.99e-07,6.39e-07,-4916,-4459,-4056.2,-3595.3,-3203.7,-2869.1,-2576,-2280.1,-1998,-1749.4,-1492.1,-1300.6,-1092.1,-918.96,-770.77,-621.5,-490.11,-379.59,-274.06,-182.15,-101.27,-29.687,32.841,86.018,132.64,170.61,203.05,229.34,254.55,266.85,280.83,286.18,290.6,294.64,289.6,284.13,279.2,271.8,258.46,249.68,232.31,222.67,208.05,190.43,175.46,161.52,146.36,130.11,115.85,101.15,86.614,74.055,61.868,50.657,41.186,31.471,23.412,16.466,10.502,5.9915,2.6878,0.67327,-0,0.6665,2.6894,6.0439,10.717,16.783,24.573,33.217,43.017,54.82,67.113,81.928,95.955,112.98,130.94,149.46,168.13,190.48,212.89,235.24,256.66,281.19,308.84,333.71,358.31,386.43,409.77,444.43,469.36,495.96,531.81,559.42,586.67,612.13,648.3,675.4,711.8,733.5,761.54,798.41,816.42,840.84,877.41,902.79,926.86,957.38,974.34,994.02,1024.2,1044.2,1064.8,1077.8,1102.2,1108.9,1120.4,1142.8,1142.6,1157.1,1174.3,1184.5,1182,1179,1171.8,1167.4,1181.3,1161.2,1142.5,1135,1131.8,1113.5,1077.8,1071.9,1049.1,1011.2,979.82,943.16,900.2,863.99,820.54,777.56,721.46,660.47,604.26,540.81,480.17,408.22,331.82,255.83,174.86,89.106,-0.36587,-95.238,-193.85,-297.54,-404.16,-512.05,-623.96,-753.92,-878.04,-999.17,-1128.6,-1268.1,-1408.9,-1556.9,-1737.5,-1898.6,-2049.9,-2196.8,-2374.2
7.88e-07,6.47e-07,-1766.4,-1456.9,-1179,-924.37,-688.42,-481.12,-291.96,-123.47,25.742,158.38,273.68,375.57,464.75,539.51,603.56,656.44,704.01,734.83,759.39,783.36,791.29,799.44,797.73,790.95,783.32,768.41,758.1,738.09,710.34,690.53,662.5,631.86,607.64,574.74,541.29,513.92,481.56,449.15,417.86,388.6,358.13,327.34,296.96,270.26,242.81,216.56,193.32,169.99,147.48,127.39,107.77,90.723,74.675,60.207,47.134,35.982,26.213,18.038,11.51,6.4056,2.8168,0.69771,-0,0.69833,2.7403,6.0859,10.633,16.382,23.344,31.141,40.081,49.843,60.671,72.397,84.646,97.136,111.06,124.32,138.66,152.77,167.86,183,197.48,212.71,226.66,239.22,255.1,267.75,280.69,290.81,304.21,314.92,321.5,331.75,336.59,342.05,348.76,351.06,352.32,350.48,348.11,343.58,338.4,328.81,318.32,307.04,290.54,271.89,249.79,227.12,201.19,170.56,138.46,102.27,62.65,20.319,-25.833,-75.905,-128.73,-186.01,-248.34,-312.7,-381.44,-457.71,-532.29,-613.96,-704.12,-797.12,-892.69,-990.76,-1102,-1206.3,-1332,-1450.7,-1569.5,-1698.7,-1837.9,-1991.1,-2145.2,-2286,-2460.7,-2609.5,-2785.8,-2968.9,-3135.8,-3335.7,-3530.7,-3738.2,-3938,-4158.4,-4382.2,-4626.7,-4832.1,-5117.1,-5358.7,-5627.5,-5848,-6140.2,-6447.5,-6727.5,-6979.8,-7266.9,-7637.9,-7926.6,-8270.7,-8550.6,-8900.3,-9274.1,-9637.3,-9927.8,-10352
