8.34e-07,6.37e-07,-11387,-10690,-9921.3,-9362.5,-8703.9,-8214.5,-7619.2,-7184.3,-6765.2,-6303.7,-5818.8,-5384.6,-5072.1,-4807.9,-4453,-4123.8,-3732,-3599.1,-3392.8,-2985.2,-2739.5,-2563.6,-2492.4,-2203.8,-2028.1,-1900.7,-1846.1,-1547.7,-1427.8,-1282.1,-1327.1,-1196.4,-1123.8,-978.36,-877.6,-796.88,-818.39,-635.12,-609.83,-574.01,-446.78,-366.7,-333.17,-400.34,-253.87,-164.41,-300.83,-231.13,-224.68,-234.66,-120.03,-34.786,-158.44,-71.821,-95.415,57.135,-21.024,-54.23,-21.259,85.787,-18.59,-12.098,-60.447,51.163,96.974,-66.365,57.348,5.9635,-5.7645,5.4961,-44.079,-28.064,-12.528,-55.484,-145.69,-162.04,-193.16,-164.4,-286.53,-276.47,-308.68,-239.47,-344.6,-316.33,-393.46,-451.06,-472.61,-415.04,-579.28,-665.66,-687.31,-577.59,-758.86,-740.91,-763.82,-853,-1012.7,-1081.1,-1169.8,-1212.7,-1237.5,-1258,-1360.6,-1407.9,-1602.7,-1610.6,-1708.5,-1887.9,-2001.1,-2113.2,-2221.6,-2320.1,-2256.4,-2557.5,-2544.7,-2635.6,-2891.8,-3067.3,-3120.2,-3276.3,-3442.3,-3635.5,-3778.4,-3769.5,-4109.2,-4286,-4438.7,-4576.1,-4734.7,-4965.4,-5052.7,-5385.4,-5473.6,-5740.4,-5916.5,-6174.4,-6413,-6649.5,-6853.9,-7125.2,-7251.8,-7626,-7875,-8086.8,-8357.2,-8755.8,-8973.8,-9333.9,-9542.5,-9753.9,-10209,-10455,-10708,-11146,-11482,-11848,-12238,-12572,-12802,-13313,-13668,-13923,-14316,-14734,-15216,-15672,-15941,-16484,-16813,-17230,-17647
9.38e-07,6.74e-07,-11794,-11005,-10247,-9562.2,-8949,-8383,-7756.2,-7133.3,-6759.3,-6134.5,-5711.7,-5429.9,-4962.4,-4629.2,-4259.4,-3892.8,-3570.4,-3305.8,-3008.1,-2792.9,-2475,-2263.7,-2073.9,-1874.1,-1824.9,-1715.1,-1444.6,-1384.9,-1135.3,-1204.5,-905.35,-812.37,-893.04,-683.77,-553.01,-642.64,-564.4,-521.16,-398.92,-352.04,-386.67,-349.88,-239.67,-257.2,-220.08,-207.92,-65.818,-134.15,-117.25,26.202,-9.3701,40.374,-76.668,-95.8,16.117,-8.8807,84.762,8.9975,-56.87,-36.276,-26.775,-71.724,52.7,-85.834,15.188,-79.789,25.157,-79.928,63.683,42.759,-75.023,77.582,3.1157,68.498,18.814,-24.504,-72.445,-69.926,30.953,-64.52,-7.3209,-68.005,-115.65,-12.403,-126.27,-56.95,-84.582,-54.155,24.035,-118.16,-119.51,-52.293,33.7,-108.92,-61.138,-17.78,-129.16,-1.9263,-166.98,-119.94,-176.91,-56.44,-135.6,-49.87,-90.91,-245.85,-95.876,-267.74,-290.89,-290.5,-314.75,-289.28,-246.43,-368.48,-332.95,-394.72,-455.38,-321.78,-476.28,-465.79,-509.1,-542.13,-474.4,-612.82,-632.02,-743.39,-774.67,-760.08,-793.39,-803.49,-936.35,-1062.9,-1085.4,-1168.5,-1071.1,-1222.7,-1350,-1302.9,-1471.9,-1455.4,-1539.7,-1603,-1665.4,-1744.6,-2024.4,-2009.2,-2064.7,-2146.1,-2381.9,-2523.2,-2577.1,-2689.2,-2727.1,-2880.9,-2981.2,-3047.6,-3297.8,-3343.7,-3643.3,-3667.1,-3812.5,-4020.3,-4164.5,-4223.9,-4473.7,-4699.7,-4869.4,-5021,-5073.9,-5421.6,-5599.9
9.41e-07,7.19e-07,-10338,-9578,-8826,-8296,-7724.4,-7099.8,-6560.7,-6061.8,-5604.2,-5119.6,-4718.3,-4266.3,-3931.2,-3660.7,-3318.1,-3126,-2834.3,-2568.5,-2277.8,-2092,-1848.1,-1778.1,-1532.1,-1345.2,-1242.7,-1158.1,-1021.9,-949.36,-843.62,-620.47,-625.58,-426.05,-404.1,-434.99,-244.49,-370.26,-258.34,-262.4,-127.89,-233.54,-127.2,-184.21,-34.017,-84.929,-96.992,-69.745,-94.671,63.862,-29.156,-32.552,-84.983,85.882,45.728,18.805,-90.259,36.27,63.259,-72.191,-81.641,99.954,16.654,-62.623,-78.961,-53.516,-38.963,-79.448,-76.504,71.191,-9.1207,-63.06,85.834,41.024,79.13,48.23,-40.398,-47.445,25.887,100.03,148.65,-5.8559,43.387,55.837,68.269,226.34,127.58,161.8,268.56,291.96,179.55,274.95,235.1,365.08,334.73,334.5,307.74,325.54,464.97,479.97,454.06,375.48,525.99,561.57,518.91,571.17,488.31,642.34,647.84,705.94,572.35,629.75,661.01,722.18,690.92,708.11,731.54,713.53,859.89,831.78,922.86,894.05,797.65,929.53,940.11,935.71,967.07,938.19,873.13,982.07,1052.1,1015,897.43,923.56,957.55,973.4,936.21,928.94,920.3,878.65,958.49,930.9,903.52,966.99,871.5,787.95,787.84,859.42,803.28,823.4,781.61,750.76,657.22,610.31,485.47,544.49,472.01,324.96,272.39,370.59,185.56,126.66,45.624,-80.793,-66.02,-216.14,-225.1,-316.55,-347.29,-544.57,-635.58,-636.55,-810.1
8.65e-07,6.28e-07,-12523,-11686,-10867,-10209,-9514.2,-8914.7,-8470.5,-7839.2,-7409.7,-6937.6,-6532.3,-6099.3,-5577.5,-5204.6,-4961.8,-4503.8,-4265.5,-3918.9,-3692.1,-3500.7,-3211.1,-2899.5,-2676.7,-2444.1,-2282.5,-2048.9,-2013,-1852.4,-1691.7,-1542.5,-1355.1,-1280,-1196.4,-1139.9,-914.29,-995.61,-891.67,-660.14,-651.1,-680.19,-573.78,-417.66,-416.69,-459.18,-250.55,-386.18,-299.5,-160.69,-246.2,-167.15,-124.77,-26.443,-95.832,-3.6609,-32.024,-61.697,-96.677,-10.764,-14.806,-3.1643,62.196,-66.677,74.513,62.341,-65.422,-7.907,35.419,-71.458,-36.07,-66.335,-11.748,-107.53,-133.98,-175.96,-10.875,-116.44,-196.85,-205.13,-203.43,-154.06,-283.29,-298.78,-258.67,-304.21,-308.93,-489.27,-394.74,-469.5,-615.69,-479.13,-516.37,-755.66,-745.93,-799.88,-882.41,-801.15,-989.35,-1055.3,-1015.8,-1166.6,-1180,-1341.1,-1380.4,-1478.5,-1536.3,-1478.2,-1648.1,-1760.5,-1850.6,-1903.9,-1959.5,-2157.9,-2204.1,-2349.1,-2464.8,-2484.4,-2605.5,-2903.6,-2901.6,-3144.3,-3104.7,-3413.6,-3438.9,-3667.9,-3823.6,-3885.1,-4167,-4261.4,-4390.3,-4629.6,-4684.9,-4967.7,-5068.1,-5284.5,-5557.5,-5759.3,-5930.2,-6062.5,-6429.9,-6589.4,-6896.3,-6991.3,-7227.6,-7567.6,-7778.9,-7979.6,-8203.2,-8509.5,-8799,-9032.1,-9361.7,-9563.3,-9953.1,-10304,-10580,-10941,-11168,-11548,-11914,-12079,-12604,-12949,-13193,-13602,-13994,-14379,-14643,-15170,-15425,-15948,-16364
7.97e-07,6.31e-07,-11572,-10848,-10211,-9666.6,-9004.3,-8493.7,-7844.3,-7419.4,-6984.9,-6500.1,-6045.9,-5714,-5317.3,-5017.9,-4751.6,-4361.1,-4047.9,-3741.1,-3597.7,-3255.3,-3003.8,-2856.3,-2752.6,-2512.3,-2398.5,-2109.4,-1898.4,-1782.8,-1794.2,-1594.3,-1510.9,-1298.3,-1284,-1049.8,-989.59,-972.62,-893.44,-828.72,-638.37,-619.06,-684.18,-543.62,-490.14,-386.9,-352.91,-387.62,-333.93,-347.33,-200.63,-131.8,-226.58,-47.4,-58.685,-102.71,-160.1,-116.03,60.487,59.411,-81.035,-93.011,0.87321,88.473,63.597,-7.6478,-73.571,-80.095,80.852,46.105,-109.59,7.0663,8.992,-115.77,-169.79,-107.29,-179.29,-142.98,-304.79,-327.15,-367.32,-258.01,-395.05,-475.13,-481.46,-561.98,-543.79,-624.9,-579.27,-679.81,-755.7,-890.35,-828.02,-880.13,-1002.9,-1055.6,-1190.2,-1363.5,-1443.6,-1396.7,-1574.3,-1732.2,-1855.3,-1938.4,-1918.3,-2091.4,-2236.5,-2288.1,-2549.2,-2675.3,-2724.2,-2888.4,-2938.5,-3208.3,-3327.9,-3490.8,-3717.8,-3884.6,-4079.6,-4296.6,-4410.6,-4648.5,-4877.3,-4967.7,-5215.4,-5358.7,-5582.5,-5831.7,-6055.9,-6404.7,-6495,-6811.1,-7123.7,-7295.8,-7570.9,-7855.1,-8281.9,-8494.3,-8709.9,-9085,-9477,-9664.5,-9992.7,-10281,-10717,-11056,-11451,-11769,-12097,-12516,-12951,-13225,-13659,-14063,-14499,-14908,-15337,-15853,-16133,-16752,-17131,-17683,-18047,-18603,-18997,-19501,-20103,-20470,-21043,-21678,-22073,-22627,-23251
8.21e-07,7.16e-07,-7465.8,-6869.3,-6377.3,-5826.6,-5251.9,-4949.1,-4435.1,-4063.4,-3829.9,-3369,-3122.7,-2733.4,-2559.6,-2314.8,-2107.6,-1896.2,-1683.2,-1601,-1449.2,-1239.6,-996.99,-909.61,-894.48,-728.2,-707.25,-525.86,-572.62,-432.97,-310.87,-355.48,-220.42,-144.08,-106.06,-178.65,-103.64,-185.82,-78.06,-133.59,-99.765,53.555,-12.218,8.863,2.3727,-63.725,67.889,-0.39061,18.104,-48.75,-2.5377,55.634,-46.709,41.98,85.762,17.516,83.954,-49.072,27.76,84.163,-54.173,-57.673,-38.96,75.58,70.182,-84.058,-43.425,-75.184,40.397,-85.939,-26.432,-35.459,-50.34,44.347,-40.156,71.548,23.89,-60.049,35.473,80.381,66.214,140.53,28.538,40.522,13.862,58.449,-22.192,154.59,156.44,43.98,20.686,59.995,25.558,177.96,185.74,13.529,56.604,153.56,174.01,33.565,87.99,-14.339,141.88,29.906,-13.311,-38.278,-46.879,-12.882,-43.804,-92.773,-124.49,-44.766,-95.101,-148.52,-121.46,-250.79,-150.12,-324.58,-226.52,-425.78,-365.14,-504.95,-524.14,-450.49,-609.41,-653.46,-713.17,-694.65,-831.14,-835.79,-978.59,-1079,-1134.4,-1181.1,-1225.6,-1473.1,-1438.9,-1695.5,-1787.5,-1926.9,-1929.8,-2019.4,-2110.8,-2216.3,-2484.1,-2534.8,-2678.6,-2937.6,-2999.3,-3165.9,-3290.2,-3579,-3593.9,-3762,-4081.4,-4141.9,-4370.6,-4661.6,-4798.4,-5005.7,-5157.8,-5522.9,-5742.3,-5962.9,-6159.7,-6435.3,-6572.2,-6866.2,-7094,-7393,-7580.7,-7999.5,-8255.4
9.14e-07,6.21e-07,-13959,-13085,-12305,-11565,-10922,-10124,-9471.4,-8975,-8330.5,-7822.3,-7401.7,-6837.2,-6469.2,-6055.8,-5541.5,-5171.7,-4928.2,-4499.8,-4222.1,-3909.7,-3540,-3399.9,-3082.6,-2914.1,-2631.7,-2384.4,-2261,-2195.9,-1928.3,-1702.8,-1663.7,-1412.8,-1361.4,-1331.8,-1232,-1075.1,-927.55,-825.86,-694.3,-716.96,-528.31,-519.49,-421.12,-430.88,-368.61,-271.13,-212.65,-253,-286.42,-263.98,-201.66,-223.67,-108.76,-137.07,11.217,-50.237,-54.074,9.428,-53.675,2.4866,-54.785,1.0415,23.921,5.7056,73.736,14.298,-108.14,0.74788,34.342,-3.1153,28.421,-25.655,-75.161,-95.781,-104.48,-132.41,-113.58,-126.39,-248.79,-244.33,-279.59,-242.05,-346.94,-239.83,-374.95,-381.85,-392.75,-547.94,-459.99,-509.89,-632.51,-574.79,-723.91,-754.53,-764.92,-841.7,-858.27,-911.08,-1004.1,-1081.4,-1094.6,-1202.8,-1184.5,-1379.2,-1425.8,-1456.5,-1470.2,-1551.7,-1649.9,-1763.4,-1796.5,-2025,-1985.4,-2205.7,-2224.7,-2311.8,-2496.2,-2560.1,-2557.8,-2832.2,-2879.5,-2927.7,-3148.2,-3237.5,-3345.3,-3516.5,-3701.3,-3734.1,-3931.6,-4138,-4243.1,-4382.3,-4434.6,-4620,-4854.4,-4933.8,-5154.6,-5401,-5528.6,-5742,-6002.2,-6021.1,-6327.8,-6456.7,-6746.6,-7003.8,-7220.7,-7395.4,-7540.7,-7780,-8022.6,-8305.3,-8659.6,-8807.7,-9091.9,-9252.3,-9566.4,-9891.5,-10210,-10464,-10646,-11086,-11364,-11584,-11903,-12345,-12502,-12835,-13293,-13533,-13885
7.84e-07,7.07e-07,-7470.5,-6902,-6258.3,-5779.8,-5403.5,-4960.6,-4498.6,-4121.1,-3931.2,-3577.6,-3314.4,-3005.3,-2626.4,-2514,-2339,-2071.2,-1957.1,-1673.5,-1540.2,-1406.1,-1226.9,-1183.5,-931.91,-828.69,-781.77,-800.52,-617.69,-546.32,-614.36,-436.56,-470.3,-436.44,-407.14,-204.17,-155.83,-136.22,-136.71,-228.96,-220.83,-209.22,-7.9038,-9.0572,-27.091,35.884,-140.69,44.253,-28.27,-21.087,-75.584,-57.353,-4.4196,35.979,56.453,77.405,42.724,10.449,-80.997,32.948,-15.953,62.82,-35.279,24.173,72.334,39.294,-76.707,13.335,75.801,82.406,7.9636,-9.6415,-91.781,-6.9384,-13.245,85.04,-97.326,-48.214,-43.315,-89.9,-118.77,-123.65,-105.98,-42.765,-63.055,30.579,-79.57,-43.017,-165.67,-101.28,-199.22,-154.84,-71.323,-186.19,-259,-178.92,-208.24,-281.08,-265.69,-397.59,-384.03,-440.11,-376.6,-460.54,-560.91,-469.3,-578.91,-625.21,-781.31,-697.39,-834.75,-959.72,-1005.4,-1014.8,-1032.1,-1203.7,-1270,-1235.8,-1394.4,-1445.3,-1515.2,-1614.8,-1749.4,-1822.2,-1908.4,-2166.3,-2273.1,-2336.6,-2514.2,-2487.9,-2653.4,-2849.1,-3026.6,-3064.4,-3285.4,-3431.2,-3629.9,-3790.8,-4027.5,-4218.5,-4403.8,-4574.9,-4639.8,-4994.5,-5145.8,-5347.7,-5567.1,-5735,-5985.6,-6182.5,-6526.4,-6810,-7018.3,-7326.8,-7580.5,-7832,-8073.4,-8267.9,-8670.9,-9006.2,-9169.5,-9493.5,-9875.2,-10210,-10626,-10946,-11198,-11497,-11986,-12243,-12775,-13121,-13411
8.8e-07,6.29e-07,-12609,-11877,-11070,-10500,-9861,-9130.9,-8618.3,-7962.8,-7476.2,-7015.9,-6473.6,-6065.5,-5757.5,-5375.1,-4899.1,-4705.8,-4238.5,-3906.3,-3758.8,-3516.1,-3105.7,-3001.9,-2675.9,-2512.5,-2326.8,-2110.1,-1959.1,-1880.5,-1604.5,-1627.9,-1483.3,-1331.9,-1209.7,-1134.3,-970.39,-853.69,-804.64,-816.96,-692.98,-596.43,-605.72,-438.3,-452.75,-290.66,-337.58,-225.49,-333.71,-221.42,-117.91,-168.49,-229.97,-18.488,-76.268,-18.476,-38.375,44.279,-116.97,21.403,-36.896,-67.247,-7.3675,-9.0969,60.069,-13.625,71.22,-69.186,26.892,-75.33,72.21,-5.1025,-125.89,25.354,0.908,-103.42,-64.071,-133.67,-213.3,-158.05,-231.81,-220.52,-174.43,-237.22,-202.83,-316.4,-409.3,-404.97,-321.5,-473.35,-389.72,-565.99,-537.61,-607.45,-661.32,-614.92,-777.91,-772.69,-943.13,-871.01,-905.17,-965.44,-985.8,-1159.4,-1298.1,-1215.6,-1312.4,-1523,-1423.2,-1535.1,-1716.5,-1772.2,-1869.9,-1967.5,-2026.6,-2151.5,-2128,-2367.3,-2480.2,-2510.8,-2688.7,-2875.8,-2958.7,-3077.3,-3236,-3390,-3516,-3532,-3780.1,-3955.2,-4104.5,-4109.7,-4342.4,-4417.4,-4705.5,-4924.8,-5073.2,-5145.4,-5430.6,-5501.4,-5749.2,-5943.9,-6138.6,-6452.8,-6559.7,-6920,-7079.3,-7201.2,-7578.9,-7834.7,-8000.8,-8367.8,-8459.1,-8889.9,-9115.1,-9278.6,-9582.7,-9817.1,-10191,-10570,-10835,-11191,-11431,-11703,-12151,-12333,-12811,-13142,-13540,-13756,-14148,-14463,-14941
8.96e-07,6.6e-07,-11286,-10617,-9831,-9092,-8470.2,-8054.7,-7330.3,-6969.4,-6390.2,-6043,-5598.1,-5052.3,-4661.5,-4358.1,-4006.6,-3686.4,-3440.7,-3304.1,-2866.4,-2633,-2560.3,-2235.2,-2031.9,-1857.2,-1819.3,-1614.2,-1564,-1335.9,-1139.2,-1132,-1072.5,-852.68,-799.68,-762.14,-671.78,-612.86,-598.19,-448.65,-349.26,-319.12,-273.39,-300.35,-257.17,-173.75,-248,-138.45,-53.553,-147.67,-162.84,-110.54,-83.934,-115.92,51.126,-103.79,-124.46,-94.345,-55.247,-106.82,3.6773,90.004,74.393,60.504,90.379,3.4792,87.786,-68.878,-72.912,90.417,-55.123,36.699,-70.174,-45.892,-47.442,-87.811,54.568,-69.742,21.283,-90.143,-79.697,-55.175,-125.05,-84.122,-20.339,-121.99,-218.79,-230.61,-74.795,-66.85,-162.67,-202.56,-193.82,-200.07,-192.62,-325.26,-339.54,-211.16,-223.73,-295.02,-457.36,-373.45,-489.03,-504.04,-425.87,-546.17,-556.44,-671.14,-651.83,-679.36,-682.97,-634.49,-850.74,-749.2,-828.65,-1000.3,-897.68,-1033.5,-1005.7,-1104.5,-1198.7,-1305.9,-1333.2,-1309.4,-1549.6,-1576.3,-1633.6,-1728.6,-1741.2,-1830.7,-2012.3,-2064.7,-2186.2,-2273.6,-2281.2,-2451.2,-2552.5,-2630.6,-2701.8,-2832.5,-3120.5,-3145,-3202.3,-3344.6,-3498.6,-3725.2,-3835.8,-3975.5,-4182.4,-4356.2,-4443.4,-4607.2,-4759,-4943.5,-5163.1,-5475,-5652.8,-5777,-5932.5,-6107.9,-6364.3,-6512.6,-6871,-7108.2,-7232.7,-7614.7,-7740.1,-7974.4,-8251.8,-8461.8,-8857.9,-8993,-9248.1
8.79e-07,6.46e-07,-11680,-10916,-10170,-9437.7,-8883.8,-8301.6,-7659.3,-7203.8,-6682.2,-6303.3,-5772.2,-5399.6,-5115.9,-4779.9,-4313.1,-4075.2,-3707.9,-3459.7,-3102.6,-2868.2,-2718.6,-2452.1,-2269.2,-2115.9,-2022.1,-1830.8,-1565.3,-1532.6,-1432.1,-1169.7,-1073.7,-1097.2,-970.81,-853.7,-880.27,-803.72,-676.01,-478.44,-506.65,-403.33,-502.76,-356.02,-412.83,-216.9,-290.54,-200.05,-258.87,-243.78,-198.08,-114.17,-131.23,-127.26,-63.961,44.821,-102.78,-71.622,-90.6,-104.58,-97.287,-83.476,14.078,29.855,18.636,-82.496,-53.797,-35.809,-70.988,84.507,-23.102,-102.08,4.4745,26.4,-81.698,-35.723,-42.794,-81.959,-64.835,-41.022,-176.85,-208.18,-186.28,-114.45,-124.44,-284.97,-163.34,-153.49,-258.65,-198.55,-398.84,-304.46,-403.87,-411.46,-367.5,-496.04,-444.25,-480.58,-476.48,-597,-744.14,-631.37,-678.32,-853.75,-816.72,-816.49,-1014.5,-896.36,-969.44,-1106.8,-1134.5,-1141.1,-1383.9,-1441.3,-1352.3,-1471.1,-1673.8,-1657.6,-1838.8,-1850.2,-1901.3,-1949.9,-2088,-2327.8,-2313.2,-2415.1,-2548.8,-2578.3,-2797.9,-2975.9,-3017.8,-3188.5,-3231.5,-3474.4,-3598.9,-3733.3,-3908.6,-4075.9,-4113.2,-4304,-4409.2,-4561,-4888.6,-5055.2,-5111.9,-5305.8,-5619.7,-5723.3,-5968.1,-6111.5,-6389.1,-6517.2,-6799,-7124.3,-7226.4,-7464.6,-7742.3,-8042.8,-8288.9,-8605,-8800.2,-9131.4,-9302.7,-9643.3,-9794.1,-10230,-10536,-10794,-11143,-11335,-11743,-12128,-12374
8.4e-07,7e-07,-8304.8,-7600.3,-7171.5,-6478.7,-6152.5,-5691.9,-5149.6,-4639.2,-4395.6,-4066.9,-3601.7,-3441.4,-2968.5,-2773.9,-2499.5,-2363.9,-2163.1,-1864.4,-1771.7,-1660.5,-1309.9,-1204.5,-1042.8,-1101.2,-902.51,-760.51,-814.39,-697.22,-513.51,-543.11,-440.94,-392.23,-367.83,-288.66,-308.51,-298.26,-189.36,-211.32,-39.205,-43.595,-156.55,-122.32,21.086,-4.7516,24.877,-90.621,-29.372,-74.815,-87.58,-81.735,40.502,-47.273,97.428,80.546,80.077,-2.3703,-14.188,36.487,-95.331,94.748,47.24,-30.151,60.749,-68.948,-94.3,-93.929,-84.861,-12.547,60.813,-75.474,7.1316,62.332,18.165,-25.703,92.577,69.911,-71.652,-74.4,49.565,89.11,-9.2367,120.74,-23.789,-42.66,109.87,-12.085,21.225,-25.192,116.53,-45.612,-56.636,-60.31,-4.3433,10.873,1.4648,-86.995,-97.89,36.184,-3.0262,71.672,-21.671,-146.55,-95.08,-48.494,-88.682,-173.03,-127.68,-178.02,-108.62,-206.15,-279.72,-237.45,-309.87,-368.24,-458.81,-315.18,-360.26,-589.81,-468.29,-496.8,-655.94,-769.41,-675.07,-764.21,-795.51,-1020.1,-1109.1,-1177.9,-1113.8,-1240.2,-1421.6,-1483.1,-1583.8,-1552,-1641.7,-1896.9,-1831.9,-2076.4,-2083.7,-2356.6,-2305.7,-2575.3,-2658.4,-2692.2,-2876.5,-3160.3,-3267.5,-3271.7,-3601.5,-3610.2,-3913.4,-4020.8,-4126.9,-4321.8,-4674.6,-4850.8,-4967.5,-5235,-5374.1,-5537,-5878,-6002.5,-6222.8,-6490.9,-6846.4,-6964.2,-7187.6,-7529.8,-7722,-8083.5,-8344
8.59e-07,6.63e-07,-10247,-9663.6,-9022.3,-8371.5,-7854.2,-7279.7,-6708.1,-6335.9,-5841,-5347.7,-5071.7,-4546.2,-4303.3,-3917.6,-3709.2,-3466.3,-3057.5,-2837.9,-2621.9,-2518.6,-2132.8,-2092.1,-1929.1,-1756.2,-1617.6,-1373.8,-1400.4,-1210.6,-1166.3,-1056.8,-925.41,-706.59,-759.09,-708.73,-617.5,-426.94,-461.13,-347.87,-347.86,-274.91,-362.52,-182.66,-130.75,-102.2,-182.27,-102.03,-89.062,-20.128,-45.515,-28.115,-25.071,3.7018,-29.017,-6.9571,-119.96,33.29,-6.4202,-2.0483,-40.768,-64.901,19.474,-73.021,-53.906,15.173,-53.322,-74.207,47.867,-70.28,-88.635,44.661,-75.554,34.658,31.82,-58.472,23.581,-59.49,-21.219,-17.53,-122.02,-40.356,-165.19,-33.849,-214.84,-172.79,-216.29,-241.42,-201.48,-106.26,-245.9,-305.18,-170.32,-305.31,-359.79,-270.15,-283.1,-297.2,-298.67,-431.85,-386.87,-410.53,-590.11,-504.8,-517.12,-660.88,-617.45,-776.25,-770.87,-803.03,-859.44,-969.02,-969.94,-1145.6,-1132.6,-1139.1,-1279.7,-1222,-1322.6,-1509.7,-1493,-1680.7,-1655.4,-1770.8,-1961.5,-2015.7,-2059.9,-2198.2,-2366,-2448.1,-2476.9,-2652.9,-2664.3,-2888.6,-2939.4,-3115,-3357.2,-3492.8,-3612.2,-3730.8,-3966.1,-4073.9,-4234.4,-4306.8,-4608.4,-4742.7,-4936.4,-5070.3,-5345.2,-5539.7,-5593.1,-5831.5,-6056.6,-6399.8,-6605.3,-6691.7,-6959,-7217.9,-7422.4,-7729.5,-7993.8,-8151.4,-8518.9,-8766.1,-9035.5,-9404.5,-9585,-9950,-10295,-10526,-10912,-11127,-11426
8.09e-07,7.11e-07,-7486.6,-6835,-6421.8,-5894.6,-5360.4,-4891.3,-4603.7,-4188.5,-3746.7,-3379.7,-3181.6,-2984.2,-2565.5,-2386,-2244.3,-1915.5,-1754.1,-1522.8,-1358.1,-1310.2,-1092.2,-1053.3,-991.52,-794.45,-671.52,-615.21,-546.17,-534.15,-393.94,-454.68,-255.2,-277.76,-271.86,-249.29,-72.739,-149.71,-129.14,-66.43,-15.481,-15.215,-88.844,-13.244,25.333,-82.052,8.5004,-44.76,24.228,32.32,66.603,-51.365,61.149,26.84,59.81,87.438,-36.442,-23.579,-21.27,68.277,-9.5324,20.234,-35.256,8.4337,76.596,-29.397,-93.449,18.154,42.97,56.233,84.663,24.059,-44.516,-81.364,9.1994,-57.469,100.56,55.791,-39.269,-22.595,-53.271,88.247,81.398,-5.9432,-58.042,-11.899,49.261,-21.858,69.513,49.63,50.438,-17.315,-85.835,61.001,-17.331,-70.926,3.8017,-97.43,-22.396,-137.32,-115.04,-6.9626,-165.25,-80.02,-159.62,-74.864,-113.85,-179.52,-349,-318.64,-349.58,-266.96,-348.94,-458.24,-492.13,-498.47,-632.51,-552.95,-760.73,-684.31,-770.69,-929.94,-994.42,-1034.9,-1099.3,-1112.4,-1273.2,-1353.3,-1437.4,-1415.4,-1659.8,-1580.2,-1820.4,-1904,-2045.7,-2188.6,-2149.9,-2432.2,-2566,-2574,-2808.1,-2941.5,-3100.5,-3249.2,-3378.2,-3593,-3614.3,-3810.6,-4105,-4163.5,-4365.7,-4700.2,-4724.6,-4927,-5229.6,-5367.3,-5677.1,-5924.3,-6105.6,-6322.3,-6525.3,-6800.3,-7149.7,-7412.9,-7676.2,-7891,-8140.4,-8457.6,-8825,-9131,-9276.7,-9705.7,-10088
8.99e-07,6.39e-07,-12523,-11651,-10862,-10293,-9666.2,-9047.5,-8321.6,-7774,-7324.9,-6881.9,-6295.4,-5884.1,-5610.9,-5220.6,-4803.9,-4349.9,-4185.1,-3785.6,-3520.9,-3179.6,-3013.3,-2842.9,-2637.9,-2301.8,-2143.4,-1984.1,-1942.4,-1696.8,-1599,-1515.2,-1298,-1175.2,-1088.3,-983.29,-864.42,-788.19,-749.25,-582.32,-640.84,-610.27,-563.43,-502.85,-290.47,-296.42,-334.11,-215.51,-251.96,-207.65,-147.03,-127.34,-23.975,-181.61,-6.6246,18.235,-134.37,-44.112,-65.246,-61.32,86.104,43.476,90.689,-93.538,-16.817,-12.884,24.895,-55.216,-90.587,-8.3554,3.8083,-65.877,-18.985,51.037,-22.03,-0.89386,-144.58,-172.3,-90.565,-116.07,-134.22,-104.03,-75.737,-222.92,-137.02,-228.11,-297.4,-273.86,-291.65,-237.16,-320.09,-427.37,-325.31,-413.19,-542.05,-434.94,-639.34,-681.1,-644.91,-564.24,-767.43,-791.29,-873.59,-822.5,-981.59,-874.38,-1083,-1125.2,-1128.1,-1264.7,-1186.7,-1226.3,-1318.2,-1415.7,-1468.3,-1598.9,-1621.1,-1712.7,-1833.1,-1987.2,-1946.3,-2126.6,-2278.9,-2227.7,-2400.1,-2543.1,-2576,-2788.4,-2908.3,-2987.9,-2954.5,-3265.3,-3366.9,-3388.4,-3520.8,-3725.5,-3824.2,-4038.6,-4173.6,-4267.1,-4521.9,-4688.7,-4830.4,-4939.4,-5222.4,-5341.2,-5487.5,-5733,-5876.1,-6083.9,-6289.9,-6487,-6803.4,-6976.9,-7201.6,-7437.1,-7546.4,-7898.6,-8157.4,-8259.3,-8679.2,-8916.8,-9076.6,-9477.3,-9612.3,-9878.2,-10234,-10554,-10872,-11112,-11506,-11796,-12049
7.88e-07,6.47e-07,-10541,-9811.7,-9205.1,-8580.7,-8157.1,-7615,-7150.2,-6716.9,-6261.6,-5879.6,-5404.9,-4963.5,-4716.9,-4438.6,-4165.9,-3818.8,-3615.8,-3276.5,-3101.5,-2858.9,-2626.7,-2424.6,-2267.4,-2085,-1915.9,-1742.9,-1711.8,-1617.7,-1522.6,-1407.4,-1175.7,-1167,-920.76,-1008.8,-814.22,-732.05,-628.09,-679.19,-587.03,-493.68,-534.79,-377.43,-448.78,-360.53,-400.8,-257.78,-220.55,-244.01,-253.18,-108.34,-127.61,-98.366,-11.687,-14.544,-45.82,55.966,45.634,-5.4348,-108.7,-67.108,-87.732,7.0929,12.256,93.566,5.9622,-29.402,15.985,-99.261,-53.707,-82.677,-78.992,-25.195,5.695,-136.88,-197.43,-171.83,-128.72,-119.33,-316.82,-195.54,-285.56,-335.76,-391.43,-409.47,-490.61,-491.57,-626.08,-559.35,-635.19,-608.76,-672.57,-736.27,-926.25,-904.66,-964.93,-1166.4,-1161.5,-1161.1,-1288.8,-1485.8,-1500.2,-1558.5,-1610.3,-1755.3,-1905.3,-2018.4,-2173.7,-2182.5,-2485.8,-2501.8,-2639.9,-2825,-2964.2,-3080.4,-3214.9,-3425.6,-3606,-3677.6,-3947.7,-3992.9,-4167.4,-4504.4,-4692.3,-4926.7,-5127.9,-5297.2,-5382,-5591.6,-6007.9,-6058,-6452.9,-6702.9,-6969.2,-7186.7,-7422.1,-7762.4,-7946.8,-8298.9,-8539.3,-8871.4,-9078.8,-9521.5,-9815.5,-10188,-10344,-10700,-11143,-11540,-11807,-12215,-12582,-12970,-13342,-13707,-14192,-14630,-14981,-15510,-15928,-16359,-16743,-17291,-17704,-18241,-18711,-19196,-19692,-20089,-20712,-21270,-21714
