8.34e-07,6.37e-07,-11387,-10690,-9921.3,-9362.5,-8703.9,-8214.5,-7619.2,-7184.3,-6765.2,-6303.7,-5818.8,-5384.6,-5072.1,-4807.9,-4453,-4123.8,-3732,-3599.1,-3392.8,-2985.2,-2739.5,-2563.6,-2492.4,-2203.8,-2028.1,-1900.7,-1846.1,-1547.7,-1427.8,-1282.1,-1327.1,-1196.4,-1123.8,-978.36,-877.6,-796.88,-818.39,-635.12,-609.83,-574.01,-446.78,-366.7,-333.17,-400.34,-253.87,-164.41,-300.83,-231.13,-224.68,-234.66,-120.03,-34.786,-158.44,-71.821,-95.415,57.135,-21.024,-54.23,-21.259,85.787,-18.59,-12.098,-60.447,51.163,96.974,-66.365,57.348,5.9635,-5.7645,5.4961,-44.079,-28.064,-12.528,-55.484,-145.69,-162.04,-193.16,-164.4,-286.53,-276.47,-308.68,-239.47,-344.6,-316.33,-393.46,-451.06,-472.61,-415.04,-579.28,-665.66,-687.31,-577.59,-758.86,-740.91,-763.82,-853,-1012.7,-1081.1,-1169.8,-1212.7,-1237.5,-1258,-1360.6,-1407.9,-1602.7,-1610.6,-1708.5,-1887.9,-2001.1,-2113.2,-2221.6,-2320.1,-2256.4,-2557.5,-2544.7,-2635.6,-2891.8,-3067.3,-3120.2,-3276.3,-3442.3,-3635.5,-3778.4,-3769.5,-4109.2,-4286,-4438.7,-4576.1,-4734.7,-4965.4,-5052.7,-5385.4,-5473.6,-5740.4,-5916.5,-6174.4,-6413,-6649.5,-6853.9,-7125.2,-7251.8,-7626,-7875,-8086.8,-8357.2,-8755.8,-8973.8,-9333.9,-9542.5,-9753.9,-10209,-10455,-10708,-11146,-11482,-11848,-12238,-12572,-12802,-13313,-13668,-13923,-14316,-14734,-15216,-15672,-15941,-16484,-16813,-17230,-17647
8.87e-07,6.35e-07,-12338,-11652,-10984,-10127,-9579.2,-8853,-8363.3,-7773.8,-7226.8,-6774.4,-6292.7,-6004.6,-5581.9,-5203.9,-4810.7,-4395.4,-4118.6,-3824.6,-3499.4,-3223.4,-3085,-2887.4,-2645.7,-2448.1,-2205.3,-2083.1,-1832.7,-1638.3,-1633.8,-1467.7,-1380.4,-1291.5,-1029,-932.79,-943.42,-810.75,-719.63,-709.28,-614.85,-456.47,-573.76,-336.26,-414.45,-365.99,-352.88,-262.66,-206.24,-280.99,-217.13,-208.14,-213.72,-130.85,-101.71,10.073,-21.784,-134.12,-23.365,-25.664,57.447,-25.635,-25.826,-32.993,-93.699,-77.733,-34.342,45.372,-7.9083,39.778,51.596,43.645,-111.16,-77.504,-107.73,-107.13,-72.387,-115.99,-157.65,-190.69,-126.14,-259.05,-111.26,-154.45,-277.73,-327.3,-320.98,-289.97,-292.44,-401.1,-430.53,-399.7,-492.44,-463.46,-494.56,-558.66,-565.81,-631.69,-796.11,-760.56,-837.88,-933.85,-997.68,-962.37,-985.03,-1055.3,-1078.2,-1254.8,-1196.9,-1261.6,-1348.2,-1500.1,-1487.8,-1636.5,-1792.5,-1843.3,-1819.2,-1923.8,-2131.7,-2264.4,-2227.5,-2420.5,-2562.1,-2570,-2695.6,-2935.3,-3015,-3043.2,-3259.1,-3378.7,-3577.7,-3650.2,-3714,-3907.9,-4122.8,-4211.6,-4433,-4537.7,-4710.2,-4915.3,-5075.4,-5178.9,-5500.7,-5594,-5926.7,-6111.8,-6208.1,-6506.1,-6669.5,-6918.9,-7122.4,-7455.4,-7692.5,-7904.7,-8121.4,-8432.9,-8608.3,-8937.6,-9034.7,-9448.8,-9689.7,-9985.8,-10174,-10503,-10872,-11148,-11452,-11865,-12173,-12489,-12753,-13164,-13371
7.87e-07,6.34e-07,-11296,-10681,-10067,-9395.5,-8856.4,-8215.5,-7869.4,-7294.5,-6948.9,-6449.4,-6037.9,-5625.3,-5231.4,-4977,-4558.4,-4343.7,-3930.2,-3826,-3502,-3303.1,-3104.5,-2791.2,-2736,-2426.5,-2205.4,-2053.4,-1954.9,-1756.6,-1679.3,-1478.1,-1500.8,-1246.1,-1213.9,-1170.2,-982.16,-892.61,-776.07,-770.97,-754.77,-647.38,-544.3,-441.07,-543.89,-328.95,-453.67,-287.58,-377.21,-321.98,-260.69,-158.05,-74.331,-78.924,-184.47,-177.22,-149.62,-135.61,55.893,18.339,-85.63,-88.206,-41.235,9.4721,-81.729,-97.687,88.549,52.006,44.046,62.62,49.834,-36.955,2.967,-2.7498,-69.711,-218.44,-207.56,-275.61,-300.38,-180.02,-302.75,-273.18,-451.46,-486.89,-509.04,-478.56,-524.51,-642.19,-675.86,-747.28,-715.82,-779.95,-949.47,-1081.2,-1119.6,-1120.6,-1271.5,-1324.4,-1451.5,-1508.1,-1697.2,-1748.5,-1860,-1939.1,-2056.3,-2191.1,-2223.6,-2422,-2655.2,-2611.7,-2832.5,-3014.1,-3066.4,-3391.7,-3421.4,-3635.6,-3826.4,-3974.1,-4161.4,-4384.5,-4519.7,-4763.1,-4990.3,-5145.4,-5329.6,-5642.3,-5795.1,-6073.2,-6411.7,-6585.6,-6853.6,-7117.4,-7361.4,-7740.6,-7909,-8260.4,-8488.3,-8872.2,-9084.8,-9355.4,-9857.8,-10073,-10478,-10745,-11181,-11564,-11825,-12141,-12525,-12926,-13451,-13895,-14145,-14623,-15095,-15504,-16000,-16372,-16928,-17322,-17732,-18360,-18828,-19193,-19785,-20321,-20899,-21345,-21997,-22383,-23032,-23484,-24219
8.24e-07,7.07e-07,-7754.5,-7281.9,-6730.5,-6125.3,-5621.1,-5189.7,-4850.5,-4326.5,-3930.5,-3667.1,-3327.1,-3018.9,-2755.7,-2584.1,-2347.6,-2111.7,-1872.7,-1635.8,-1514.1,-1383.8,-1161.2,-1051.3,-1065.5,-854.79,-771.3,-695.84,-592.99,-488.98,-560.53,-317.31,-423.86,-249.81,-182.39,-291.56,-245.39,-144.64,-195.76,-162.44,-94.632,-115.76,17.512,-7.2435,-121.13,41.467,70.692,-82.087,69.314,70.289,-50.314,51.312,-80.967,25.71,-92.152,-53.176,-80.615,-53.57,-36.795,-84.855,10.528,72.5,-53.006,-46.254,-5.1974,-50.92,89.811,-92.601,-52.081,22.902,81.05,-64.025,71.304,22.449,19.685,70.439,100.9,42.865,66.829,-38.398,115.52,17.72,-8.7913,117.33,0.29407,83.396,110.32,91.338,-8.1318,97.704,78.108,59.698,27.086,106.33,20.306,41.971,-57.959,-74.28,-63.997,11.205,-86.914,42.648,36.674,-57.911,-136.36,-40.728,-19.163,-140.16,-180.53,-189.03,-115.49,-269.01,-275.39,-315.79,-296.19,-412.63,-346.32,-442.74,-520.04,-480.71,-679.03,-750.06,-785.91,-812.36,-846.12,-958.3,-963.43,-1055.7,-1093.4,-1111.4,-1247.3,-1393.3,-1413.7,-1621.2,-1616.8,-1677.6,-1954.5,-1949.8,-2010.7,-2155.4,-2292.6,-2503.6,-2614,-2726,-2836.2,-3104.3,-3244.4,-3373.7,-3564.1,-3673.2,-3844.1,-3996.6,-4100,-4361.1,-4627.3,-4666.9,-4911.6,-5146.9,-5446.5,-5580.4,-5858.6,-6132.9,-6268,-6548,-6867.7,-6928.3,-7222.1,-7585.3,-7767.1,-8162.8,-8386.6,-8692.7,-8998.2
8.75e-07,6.78e-07,-9853.3,-9329.2,-8653.7,-8029.7,-7392.1,-6833.6,-6357.1,-5898.5,-5510,-5144.3,-4728.5,-4376,-3982.4,-3566.4,-3297,-3137,-2882.2,-2601.7,-2333.7,-2115.2,-1974.5,-1809.3,-1697.1,-1408.5,-1407.4,-1152.6,-1033.8,-1058.2,-832.48,-735.18,-764.33,-728.52,-652.24,-583.78,-505.53,-409.93,-326.51,-356.15,-246.79,-167.9,-203.92,-155.75,-180.72,-174.35,-30.878,-99.798,-101.66,-88.142,-86.406,-111.69,47.142,-60.792,62.211,26.607,-56.041,24.631,-46.701,-13.787,51.917,0.63278,-91.971,-3.734,26.146,42.266,25.637,45.192,-59.673,-7.882,45.297,-35.014,-19.468,80.175,-19.619,46.548,29.181,-99.714,-66.651,50.863,-103.82,29.883,-82.397,71.903,-101.3,12.559,-109.26,47.256,15.786,-106.56,-124.48,-65.693,8.8918,-156.86,-115.22,-187.21,-32.134,-38.473,-42.111,-173.42,-196.61,-177.93,-204.44,-245.41,-279.55,-242.8,-189.77,-271.81,-312.99,-421.1,-480.41,-463.84,-368.69,-568.59,-574.58,-513.16,-654.82,-718.07,-662.44,-719.17,-854.92,-882.85,-841.38,-928.34,-1062,-1105.2,-1064.9,-1114.4,-1182.5,-1330.4,-1464.4,-1516.6,-1607.5,-1708.9,-1781.1,-1867.7,-1933.3,-2023.4,-2212.9,-2200.2,-2360,-2425.1,-2585.6,-2806.6,-2808.2,-3058.7,-3183.5,-3343.5,-3382.4,-3661.6,-3764.4,-3949.7,-4021.8,-4258.7,-4299.6,-4669.7,-4705.3,-4844.8,-5082.8,-5274.5,-5471.1,-5781.2,-6011.6,-6077.9,-6412.5,-6562.1,-6804.7,-7024.2,-7297.3,-7471.3,-7748.8,-8086.7,-8312.9
9.06e-07,6.75e-07,-10778,-10171,-9371.6,-8699.9,-8180.1,-7553.4,-7042.2,-6446.2,-6082.8,-5678.5,-5128.6,-4857.5,-4399.9,-4041.3,-3789.6,-3523.1,-3160.6,-3040.1,-2745,-2445.9,-2296.5,-2138.9,-1926.1,-1704.3,-1623,-1383.4,-1373.3,-1081,-1075.1,-978.09,-877.04,-684.69,-664.41,-677.54,-541.91,-497.17,-436.37,-456.21,-249.01,-240.72,-342.97,-123.93,-183.79,-153.75,-140.34,-198.11,-113.79,-68.214,-104.37,-39.385,11.99,-103.11,-90.124,37.065,4.3656,-69.027,36.487,55.944,49.864,34.273,-15.768,76.496,61.767,-59.842,32.427,91.99,-69.767,-32.441,-9.3509,13.432,70.515,88.062,15.05,37.754,-62.871,81.755,-47.157,-107.1,-65.542,-75.117,18.034,-45.141,-35.932,-57.751,-3.7148,24.257,-22.589,-111.55,-117.17,-14.231,-110.83,-9.6153,-43.783,-156.66,-14.93,-50.922,-118.03,-105.17,-153.23,-131.05,-51.9,-225.42,-152.53,-108.15,-170.96,-159.2,-229.04,-166.23,-242.25,-377.54,-352.26,-317.35,-320.08,-470.74,-369.51,-456.29,-559.76,-599.64,-520.66,-696.18,-741.18,-677.74,-757.58,-894.35,-776.06,-891.59,-942.65,-996.17,-1074.9,-1226.6,-1298.8,-1228.3,-1314.4,-1475.2,-1581.3,-1630.6,-1735.5,-1789.4,-1926.9,-1945.9,-2124.9,-2214.2,-2221.6,-2391.2,-2570.3,-2589.5,-2644.8,-2863,-3011.8,-3023.4,-3313.5,-3348,-3581.8,-3688.9,-3820.2,-3993.3,-4216.8,-4374,-4477.3,-4551.5,-4790.7,-5057.4,-5242.9,-5475.6,-5530.7,-5817.8,-5920.5,-6131.9,-6410.5,-6611.6,-6764.7
9.35e-07,7.05e-07,-10611,-9912.4,-9113.3,-8412.5,-7846.8,-7299.3,-6715.3,-6273.1,-5671,-5282.5,-4837.4,-4603,-4057.4,-3736,-3565.9,-3191.7,-2989.5,-2611.5,-2402,-2258.6,-2051.2,-1876.1,-1691.2,-1592.7,-1426.3,-1187.3,-987.44,-875.69,-862.97,-731.93,-653.39,-522.81,-466.74,-381.53,-470.49,-274.04,-339.82,-192.25,-215.39,-178.54,-212.85,-73.292,-49.688,-52.114,-1.8785,-76.957,-52.106,-95.115,7.171,-8.2289,-75.283,-94.518,63.169,-71.169,-22.584,-26.714,-72.152,-99.361,-56.2,3.158,98.076,-78.819,62.65,-40.236,97.639,-73.23,28.601,45.065,11.5,11.855,46.905,-13.397,-32.532,93.097,76.481,24.591,-6.0709,76.169,57.692,-29.36,155.97,135.62,115.76,6.3647,134.37,92.551,92.686,168.31,111.11,110.71,136.5,162.45,107.01,199.55,285.74,210.16,334.81,177.61,208.13,323.46,374.64,370.38,358.96,357.86,301.71,379.75,339.31,397.81,376.62,340.27,330.3,406.98,523.25,529.65,370.48,488.4,462.21,560.98,460.09,536.11,387.05,385.12,523.22,518.47,522.28,394.08,532,536.75,430.47,373.57,317.41,296.99,381.82,432.6,325.78,211.9,212.32,294.19,134.97,165.23,171.2,33.799,1.4783,-4.0707,43.664,-131.35,-188.51,-197.1,-317.38,-287.56,-372.73,-369.26,-434.67,-634.25,-602.09,-732.98,-732.1,-965.97,-1048.7,-1046.1,-1231.7,-1179.5,-1461.3,-1397.1,-1528.5,-1780.1,-1812.3,-1863.5,-2128,-2094.5,-2275
9.05e-07,6.82e-07,-10607,-9880.3,-9122.6,-8559.3,-7944.6,-7239.9,-6723.4,-6270,-5832.1,-5362.5,-4962.3,-4662,-4318.4,-3861.2,-3564.3,-3337.5,-3004,-2742.8,-2592.9,-2337.2,-2191.8,-1925.2,-1751.7,-1506.5,-1431.5,-1221.7,-1162.6,-1150.6,-873.37,-956.14,-800.04,-729.25,-666.81,-564.31,-411.58,-333.58,-468.58,-337.49,-370.19,-349.38,-298.75,-216.13,-86.952,-122.78,-157.79,-95.161,-16.609,-10.292,-136.24,49.212,-60.993,15.598,-25.696,-23.206,-63.753,23.369,90.195,-35.95,59.841,85.534,44.254,-81.789,7.3768,4.3288,15.671,-80.324,66.068,90.956,79.229,-75.519,-95.388,-35.747,38.119,-93.279,81.623,94.655,87.135,24.19,-45.559,-46.617,-94.053,70.332,-52.828,18.096,80.895,-32.593,-8.0996,79.923,-100.46,98.299,86.802,-10.369,-14.573,2.7485,20.654,-7.5984,5.5081,67.703,-71.67,-65.947,-64.271,-109.13,-73.297,-133.15,-125.39,-166.56,-85.119,-60.702,-132.64,-158.31,-200.12,-161.27,-247.34,-156.72,-186.56,-318.26,-204.54,-367.48,-259.63,-314.78,-523.62,-380.06,-587.12,-579.58,-640.66,-615,-773.59,-656.62,-759.8,-803.06,-800.07,-1050,-940.07,-1054.8,-1066.5,-1251.2,-1231,-1291.7,-1389.9,-1453.8,-1555.1,-1658.2,-1843.3,-2008.9,-2078.9,-2062.3,-2262.4,-2291.1,-2512.4,-2664.5,-2781.1,-2876.5,-2981.5,-3183.6,-3241.9,-3396.6,-3572.2,-3599.8,-3907.4,-3942.7,-4229.7,-4361.2,-4494.8,-4693.7,-4799.4,-5163.9,-5246.5,-5470.7,-5680.5,-5771.5,-6159
8.47e-07,6.55e-07,-10482,-9893.1,-9211.3,-8609.3,-8020.3,-7498.6,-6827.1,-6535.1,-5953,-5504.1,-5215,-4885.6,-4449.5,-4167.6,-3844.9,-3634.7,-3298.8,-3001.2,-2769.7,-2558.3,-2443.7,-2144.8,-1984.8,-1922.9,-1646.5,-1555.6,-1388.5,-1353.3,-1104.3,-1030.7,-1010.8,-821.19,-801.77,-685.68,-716,-623.62,-461.97,-555.47,-456.46,-402.43,-247.17,-230.77,-319.85,-261.04,-136.82,-116,-177.33,-204.18,-182.1,-32.179,-65.221,-40.283,-64.483,-75.587,-120.82,-24.582,-62.6,-43.326,-96.677,12.508,-72.07,-69.266,44.017,-26.931,52.957,63.661,-63.967,-21.393,57.731,-54.113,34.457,64.389,49.285,-134.75,15.912,-141.64,-105.42,-22.661,-170.01,-115.6,-209.79,-132.17,-152.78,-279.5,-131.04,-260.08,-178.92,-361.7,-386.36,-345.36,-403.02,-495.03,-459.99,-516.54,-404.99,-566.28,-520.38,-578.55,-666.11,-767.41,-706.93,-753.27,-807.48,-818.37,-896.52,-1113,-1069.9,-1112.8,-1178.8,-1226.3,-1341.2,-1409.4,-1449,-1699.5,-1782.1,-1787.9,-1782.2,-1949.2,-2075.5,-2148,-2243.5,-2283.4,-2487.4,-2596.8,-2675.7,-2765,-3023.4,-3184.3,-3309,-3413.2,-3561.5,-3651.4,-3893.7,-4058.4,-4183.4,-4355.5,-4590.2,-4767.7,-4830.3,-5166.2,-5181.2,-5532,-5606.7,-5938.3,-6045.8,-6371.6,-6491,-6791.8,-7003.4,-7268.5,-7559.2,-7790.9,-8090.9,-8325.3,-8511.6,-8876.6,-9153.8,-9458.3,-9562.9,-9961.3,-10346,-10530,-10847,-11226,-11609,-11840,-12147,-12479,-12954,-13192,-13713
8.37e-07,6.71e-07,-9520.1,-8864.6,-8228.5,-7614.2,-7078.3,-6563.6,-6235.7,-5695.3,-5305.3,-4804,-4561.1,-4230.4,-3833.9,-3482.4,-3326.4,-2994.9,-2885,-2655.7,-2405.3,-2181.7,-1947.5,-1873,-1588.5,-1541,-1357.6,-1313.1,-1238.8,-1110.1,-895.77,-894.93,-828.03,-765.35,-619.17,-494.14,-504.05,-506.44,-497.87,-272.8,-353.42,-297.52,-246.69,-126.91,-113.76,-249.75,-190.35,-171.24,-14.837,-136.55,-17.059,-82.149,-67.564,-82.761,56.192,49.415,37.515,-48.851,59.609,-21.787,-29.869,-12.945,72.094,-71.137,-88.341,28.171,12.253,27.565,19.266,-19.398,-19.503,-87.713,4.1292,64.475,58.777,-123.02,59.22,8.7783,-12.782,38.664,-35.788,-44.324,-65.996,-68.3,-80.214,-202.14,-121.01,-163.12,-131.2,-108.77,-172.25,-121.17,-281.7,-249.99,-210.51,-337.73,-374.4,-369.28,-402.61,-497.54,-424.99,-542.4,-613.28,-621.93,-610.33,-624.91,-723.64,-735.01,-849.43,-941.05,-852.38,-1046.4,-1050.9,-1014.3,-1209,-1319.3,-1304.5,-1308,-1364.6,-1592.4,-1690.8,-1764.9,-1695.9,-1870,-1939.2,-2116.9,-2148.6,-2279.3,-2399.9,-2503.6,-2572.3,-2724.9,-2939.7,-3101.5,-3118.4,-3322,-3490.8,-3575.7,-3724.3,-4009,-4193.7,-4264.7,-4436,-4647.2,-4796.1,-5091.6,-5228.5,-5477.4,-5540.7,-5866.7,-5966,-6279.5,-6453.7,-6779.7,-7005.5,-7247.2,-7444.8,-7793.8,-7952.6,-8277.9,-8478.2,-8774.4,-9044.6,-9406.9,-9772.3,-10057,-10260,-10599,-10959,-11365,-11673,-12043,-12279
8.39e-07,6.6e-07,-10150,-9507.8,-8717.9,-8141.7,-7719.1,-7214,-6601.1,-6179,-5644.6,-5347,-4917.4,-4527.8,-4215.8,-3931.7,-3631.8,-3399,-3101.2,-2824.2,-2582.8,-2494.3,-2282.8,-2029.8,-1915.4,-1642.2,-1663.4,-1449.5,-1255.7,-1255.2,-1061.3,-975.74,-936.26,-880.53,-830.35,-761.37,-526.26,-466.41,-430.15,-500.19,-444.71,-305.62,-379.21,-288.6,-163,-171.01,-177.11,-131.53,-136.82,-216.14,-162.54,-48.85,-16.499,12.864,-41.472,-53.08,56.968,61.972,-27.855,23.999,85.734,50.554,56.81,78.248,12.118,35.883,-22.812,-85.841,-1.7958,81.206,-15.703,66.806,4.0773,38.817,-82.741,-43.036,-123.66,8.0782,17.463,-131.63,-27.513,-86.594,-93.373,-107.1,-91.052,-120.09,-204.57,-263.99,-332.24,-349.5,-271.86,-245.13,-388.74,-437.51,-450.49,-396.79,-390.52,-426.85,-533.83,-646.34,-677.77,-687.54,-617.03,-748.45,-747.4,-933.84,-986.38,-922.53,-1080.4,-1064.9,-1170.7,-1314.1,-1245.3,-1425.6,-1551.5,-1523.4,-1637.6,-1629.9,-1805,-1856.4,-1980,-2036.9,-2207.7,-2374.6,-2433.6,-2633.3,-2766.5,-2835.3,-2900.2,-3052.5,-3145.1,-3393.1,-3569.4,-3701.5,-3749.7,-3994.1,-4142.5,-4313,-4416.8,-4610.1,-4867.8,-5022.1,-5186.3,-5345.2,-5677.2,-5822.4,-6038.7,-6340.9,-6440.5,-6658.3,-6908.4,-7269.4,-7508.3,-7676,-8014.3,-8260.3,-8400.3,-8834.3,-9051.4,-9253.6,-9647,-9947,-10223,-10497,-10853,-11188,-11480,-11935,-12201,-12603,-12902,-13346,-13654
8.11e-07,6.28e-07,-11878,-11015,-10441,-9825.7,-9240.9,-8543.3,-8064.8,-7477.6,-7053.4,-6623.6,-6298.2,-5785.9,-5496,-5157,-4662.1,-4467.7,-4148.9,-3904.4,-3640.6,-3418.7,-3168.5,-2832.2,-2621.5,-2482,-2295.3,-2190.8,-2027.1,-1797.8,-1647.8,-1625.5,-1449.1,-1267.4,-1140.2,-1109.2,-1063.8,-990.45,-890.43,-877.44,-725.14,-554.19,-568.8,-547.92,-445.17,-370.41,-405.19,-255.49,-238.07,-340.88,-202.87,-201.15,-246.6,-211.78,-192.91,-40.174,-103.03,-59.854,19.275,-30.605,35.599,20.478,76.619,-57.77,5.8006,-22.66,61.7,67.511,-10.375,74.24,38.273,-62.607,-67.399,-137.53,-111.96,-25.164,-102.64,-136.91,-148.25,-245.61,-235.8,-361.74,-391.82,-282.65,-470.16,-462.53,-426.83,-459.08,-553.99,-704.66,-761.03,-761.55,-883.1,-983.67,-1000.3,-973.37,-1106.6,-1181.3,-1346.5,-1303,-1520.5,-1632.2,-1584.4,-1791.3,-1815.3,-2043.4,-2075.7,-2243.6,-2387,-2512.9,-2581.9,-2729.1,-2866,-2940.9,-3059.1,-3383.9,-3540.8,-3562.7,-3802.4,-4000.1,-4218.3,-4376.2,-4519.3,-4617.1,-4889,-5106,-5240.7,-5608,-5775.6,-5890.5,-6284.2,-6359.8,-6606.3,-6930.2,-7194.5,-7528.2,-7623.9,-8018.4,-8349.2,-8588.9,-8899.1,-9182.4,-9387.7,-9784.7,-10132,-10433,-10793,-11068,-11459,-11816,-12112,-12541,-12850,-13162,-13608,-14107,-14370,-14872,-15362,-15720,-16057,-16516,-17053,-17555,-17895,-18411,-18810,-19470,-19952,-20354,-20904,-21324,-21826
8.52e-07,6.44e-07,-11235,-10460,-9904.8,-9224.5,-8630.7,-7978.4,-7451.2,-6891.5,-6513.8,-6077.9,-5649.6,-5208.7,-4819.6,-4504.6,-4177.3,-3987.7,-3558.8,-3312.5,-3034.3,-2845.2,-2606.3,-2425,-2304.7,-2066.5,-1888.9,-1687.9,-1657.5,-1405.6,-1350,-1262.5,-1224.2,-1045.3,-982.89,-805.66,-774.36,-670.9,-574.86,-583.42,-559.42,-469.06,-467.53,-364.76,-272.74,-315.02,-297.26,-281.74,-140.02,-226.36,-135.52,-175.5,-90.733,-10.959,-6.9542,-19.486,47.477,-121.63,-64.528,32.051,-26.58,-9.288,-56.092,41.488,46.206,-15.981,31.199,-47.348,-61.465,-28.81,-2.6218,26.9,-14.12,-24.072,37.654,-68.026,-118.77,-143.51,-202.93,-129.95,-82.121,-124.5,-280.15,-246.47,-181.44,-303.46,-261.04,-301.09,-271.28,-388.79,-453.56,-503.86,-369.39,-424.67,-641.27,-554.18,-677.37,-752.7,-799.34,-680.31,-905.44,-833.33,-913.22,-903.79,-1119.5,-1087,-1154.9,-1212.4,-1421.4,-1424.5,-1540.1,-1554.5,-1727.6,-1726.1,-1729.8,-1925.7,-2060.9,-2214.4,-2195.8,-2422.6,-2538.8,-2555.2,-2657,-2794.8,-2898.4,-2980.4,-3236.1,-3311.6,-3511.3,-3700.7,-3858.5,-3853.1,-3992.8,-4197.7,-4389.4,-4667.9,-4799.1,-4872.4,-5173.7,-5258.9,-5577.1,-5829.1,-5912,-6109,-6330.8,-6644.1,-6896.2,-7124.2,-7380.7,-7459.8,-7844.1,-8093.3,-8270.8,-8522.1,-8801.7,-9172,-9538,-9773.8,-10058,-10267,-10546,-10988,-11348,-11665,-11956,-12305,-12650,-12898,-13338,-13810,-14183,-14498,-14897
8.52e-07,6.33e-07,-11898,-11142,-10539,-9803.9,-9171.9,-8592.1,-8020,-7580.3,-7100.8,-6554.8,-6162.3,-5680.6,-5378.7,-5014.2,-4667.3,-4396.6,-3964.1,-3793.1,-3525,-3269.2,-3059.6,-2682.2,-2570.5,-2376.6,-2210,-2080,-1831.1,-1705,-1552.5,-1453.3,-1274.4,-1231.5,-1096,-1066.5,-884.62,-890.71,-852.98,-656.74,-562.45,-568.17,-475.76,-515.47,-305.63,-438.49,-288.54,-356.51,-317.61,-185.93,-169.39,-201.53,-199.29,-165.21,-168.8,-104.31,-116.6,20.102,11.496,-15.781,-69.571,-92.342,62.151,57.351,5.5487,92.669,-101.69,52.994,-39.415,-105.35,65.405,7.2626,52.836,7.4358,-19.124,6.502,-56.731,-192.49,-161.86,-182.81,-97.511,-217.78,-215.35,-219.86,-298.55,-267.24,-304.99,-408.85,-360.27,-516.15,-478.95,-627.8,-601.32,-620.7,-718.51,-762.07,-749.09,-801.35,-856.14,-898.03,-930.78,-1157.5,-1207.3,-1170.4,-1219,-1439.3,-1399.6,-1548.6,-1625.6,-1690.8,-1721.3,-1984.9,-1975,-2051.8,-2298.3,-2393.6,-2423.3,-2547.4,-2690.6,-2775.8,-3009.6,-3039.3,-3121.4,-3312.4,-3416.4,-3586.8,-3844,-3961.4,-4150.8,-4259.4,-4399.2,-4620.7,-4839.5,-5077,-5241.4,-5334.6,-5601.2,-5735.9,-6055,-6120.8,-6445,-6669.3,-6914.1,-7188.8,-7451.3,-7541.8,-7803.4,-8189.3,-8302.7,-8672.8,-8940.5,-9271.9,-9505.9,-9829.6,-10022,-10392,-10646,-11089,-11296,-11686,-11951,-12483,-12646,-13106,-13444,-13886,-14218,-14533,-15065,-15410,-15749,-16156,-16674
9.13e-07,6.39e-07,-12868,-11975,-11340,-10532,-9963.9,-9192.2,-8614,-8150.7,-7552.7,-7044.5,-6581.3,-6045.5,-5616.4,-5226.9,-4835.7,-4542.4,-4285.8,-3972.8,-3609.2,-3445.1,-3039.4,-2800.5,-2687.6,-2482.7,-2259.3,-2062.8,-1938.5,-1775.6,-1538.7,-1453,-1264,-1268.2,-1213.2,-928.52,-932.95,-812.73,-841.18,-665.72,-616.62,-523.44,-489.4,-362.31,-373.86,-420.43,-338.1,-216.05,-206.84,-128.99,-72.988,-195.26,-127.86,-52.564,-65.761,39.354,-50.047,48.834,-71.743,-57.672,-27.425,91.817,-97.904,4.0976,-79.834,-3.479,-82.517,90.321,20.429,77.793,-103.62,-71.657,-93.815,45.784,-116.93,-137.53,-17.891,-60.318,-68.836,-107.6,-78.781,-132.29,-107.96,-240.2,-122.9,-189.23,-153.94,-261.42,-354.57,-296.58,-383.26,-288.33,-361.03,-450.51,-482.24,-433.8,-611.32,-479.05,-672.98,-682.69,-609.29,-645.98,-785.17,-740.94,-761.02,-888.97,-1020.9,-996.3,-1076.2,-1103,-1168.9,-1253.2,-1361.2,-1339.4,-1381.2,-1423.7,-1646.3,-1634.6,-1760.7,-1692.1,-1821.3,-1928,-2114.8,-2025.8,-2168.7,-2405.2,-2327,-2437.6,-2654.8,-2679.8,-2867,-2952.4,-3144.8,-3155.8,-3233.2,-3387.3,-3562.5,-3729.1,-3807.9,-4042.1,-4075.8,-4397.7,-4506.2,-4526.1,-4859.7,-4906.5,-5125.3,-5209.6,-5488.2,-5701.7,-5791.9,-6020.9,-6316.2,-6471.4,-6589.9,-6861.4,-7067.4,-7390.6,-7502.4,-7772,-7931.2,-8240.7,-8528.5,-8657.8,-9042.7,-9206.9,-9502.7,-9827.4,-10142,-10464,-10591,-11044,-11277
9.09e-07,6.44e-07,-12480,-11695,-10811,-10281,-9631.3,-8921,-8251.2,-7846.9,-7251.4,-6663.3,-6332.8,-5933.2,-5460.8,-5023.4,-4774.6,-4388.8,-4027.2,-3838.2,-3409.1,-3261.5,-2991.4,-2790.8,-2478.8,-2371.1,-2229.6,-1958.9,-1720.2,-1608.2,-1590.4,-1419.2,-1248.8,-1205.8,-1040.2,-939.75,-905.05,-809.78,-716.29,-591.73,-483.84,-483.11,-420.8,-451.65,-423.04,-261.64,-227.66,-300.04,-268.98,-233.55,-182.81,-129.32,-48.728,-127.85,-6.7307,12.686,-31.424,-90.003,3.0771,54.244,-24.254,-87.349,-40.778,54.469,35.627,56.852,-58.434,-97.373,-90.688,24.803,39.132,36.474,-127.15,-57.084,-12.129,1.3799,-155.33,-4.3379,-109.78,-148.6,-80.724,-215.85,-235.73,-189.27,-130.19,-257.22,-229.64,-319.98,-206.74,-309.71,-252.28,-396.23,-267.78,-403.22,-384.3,-422.61,-394.44,-453.39,-526.38,-598.06,-676.77,-535.02,-752.56,-688.72,-654.29,-825.61,-926.79,-811.98,-904.94,-893.46,-1105.2,-1041.9,-1174.5,-1118.4,-1308.4,-1252.9,-1305.4,-1447.7,-1568.1,-1600.4,-1645.6,-1800.4,-1803.1,-2004.7,-1936.2,-2137.5,-2310.5,-2223,-2326.1,-2522.9,-2525.9,-2744.1,-2813,-2900.3,-2997.2,-3242.1,-3419.3,-3517.3,-3494.1,-3673.6,-3900.8,-4053.7,-4128.9,-4409.2,-4414.9,-4685.8,-4774.3,-4892.3,-5141.4,-5418.2,-5473.4,-5684,-5987.8,-6104.7,-6282.1,-6583,-6635.5,-6878.4,-7064.8,-7418.6,-7586.1,-7861.7,-8172.8,-8331.2,-8632.2,-8769.9,-9041.9,-9303.9,-9582.4,-9936.5,-10147,-10396,-10729
