8.34e-07,6.37e-07,-11398,-10682,-10007,-9370.6,-8771.3,-8206.8,-7675.2,-7174.8,-6703.7,-6260.5,-5843.6,-5451.5,-5082.9,-4736.5,-4411.1,-4105.4,-3818.5,-3549.1,-3296.5,-3059.5,-2837.3,-2629.1,-2434,-2251.3,-2080.4,-1920.4,-1770.8,-1631,-1500.3,-1378.3,-1264.5,-1158.3,-1059.3,-967.01,-881.12,-801.2,-726.91,-657.9,-593.86,-534.48,-479.49,-428.63,-381.64,-338.32,-298.43,-261.78,-228.18,-197.48,-169.49,-144.08,-121.11,-100.46,-82.015,-65.664,-51.316,-38.884,-28.291,-19.468,-12.353,-6.8923,-3.039,-0.75284,-0,-0.75284,-2.9895,-6.6938,-11.855,-18.466,-26.527,-36.041,-47.015,-59.462,-73.396,-88.838,-105.81,-124.34,-144.46,-166.19,-189.58,-214.66,-241.47,-270.06,-300.47,-332.75,-366.95,-403.12,-441.31,-481.58,-523.99,-568.59,-615.44,-664.61,-716.15,-770.14,-826.63,-885.68,-947.38,-1011.8,-1078.9,-1149,-1221.9,-1297.8,-1376.7,-1458.8,-1544.1,-1632.6,-1724.5,-1819.8,-1918.5,-2020.8,-2126.8,-2236.4,-2349.9,-2467.1,-2588.3,-2713.5,-2842.8,-2976.2,-3113.8,-3255.7,-3402,-3552.7,-3707.9,-3867.7,-4032.1,-4201.3,-4375.2,-4554,-4737.7,-4926.5,-5120.3,-5319.2,-5523.3,-5732.7,-5947.4,-6167.6,-6393.1,-6624.3,-6861,-7103.4,-7351.5,-7605.3,-7865.1,-8130.7,-8402.3,-8679.9,-8963.5,-9253.3,-9549.3,-9851.6,-10160,-10475,-10796,-11124,-11458,-11799,-12146,-12500,-12861,-13228,-13603,-13984,-14372,-14766,-15168,-15577,-15992,-16415,-16845,-17282,-17726
8.75e-07,6.78e-07,-9933.9,-9243.7,-8595.6,-7987.1,-7416.2,-6880.8,-6378.9,-5908.7,-5468.5,-5056.5,-4671.2,-4311.1,-3974.8,-3660.9,-3368.2,-3095.3,-2841.3,-2604.9,-2385.1,-2181,-1991.5,-1815.9,-1653.3,-1502.9,-1363.9,-1235.6,-1117.3,-1008.4,-908.29,-816.39,-732.15,-655.06,-584.62,-520.37,-461.88,-408.74,-360.57,-316.98,-277.65,-242.24,-210.45,-182,-156.6,-134.01,-114,-96.332,-80.805,-67.223,-55.405,-45.183,-36.399,-28.906,-22.572,-17.27,-12.885,-9.3141,-6.4589,-4.2322,-2.5542,-1.353,-0.56403,-0.12994,-0,-0.12994,-0.48162,-1.0227,-1.7266,-2.5717,-3.5418,-4.6253,-5.8152,-7.1089,-8.5081,-10.018,-11.649,-13.413,-15.326,-17.409,-19.683,-22.175,-24.912,-27.927,-31.252,-34.923,-38.979,-43.46,-48.408,-53.868,-59.885,-66.508,-73.787,-81.771,-90.514,-100.07,-110.49,-121.84,-134.17,-147.54,-162,-177.63,-194.48,-212.61,-232.09,-252.97,-275.33,-299.23,-324.73,-351.91,-380.81,-411.52,-444.1,-478.62,-515.14,-553.73,-594.46,-637.4,-682.62,-730.18,-780.15,-832.61,-887.61,-945.24,-1005.6,-1068.6,-1134.5,-1203.3,-1275,-1349.8,-1427.7,-1508.7,-1593,-1680.5,-1771.5,-1865.8,-1963.7,-2065.1,-2170.1,-2278.8,-2391.3,-2507.6,-2627.8,-2752,-2880.1,-3012.3,-3148.7,-3289.3,-3434.1,-3583.2,-3736.7,-3894.6,-4057.1,-4224.1,-4395.7,-4571.9,-4752.9,-4938.7,-5129.3,-5324.7,-5525.2,-5730.6,-5941,-6156.6,-6377.3,-6603.2,-6834.3,-7070.7,-7312.5,-7559.7,-7812.2,-8070.3,-8333.9
9.06e-07,6.75e-07,-10847,-10110,-9417.7,-8766.6,-8154.7,-7580,-7040.4,-6534.1,-6059.2,-5614.1,-5197,-4806.6,-4441.2,-4099.5,-3780.2,-3482.1,-3203.8,-2944.4,-2702.6,-2477.6,-2268.3,-2073.8,-1893.2,-1725.7,-1570.6,-1427,-1294.2,-1171.7,-1058.6,-954.56,-858.85,-770.97,-690.4,-616.66,-549.29,-487.85,-431.93,-381.15,-335.12,-293.52,-256,-222.27,-192.02,-165,-140.93,-119.58,-100.72,-84.131,-69.623,-57.006,-46.104,-36.754,-28.806,-22.117,-16.557,-12.004,-8.3468,-5.4818,-3.3143,-1.7578,-0.73318,-0.1688,-0,-0.1688,-0.62358,-1.3188,-2.2148,-3.2772,-4.4772,-5.7909,-7.1992,-8.6875,-10.246,-11.868,-13.552,-15.299,-17.116,-19.01,-20.994,-23.083,-25.294,-27.65,-30.172,-32.888,-35.827,-39.018,-42.494,-46.292,-50.447,-54.999,-59.988,-65.457,-71.45,-78.012,-85.189,-93.03,-101.58,-110.9,-121.04,-132.04,-143.96,-156.86,-170.79,-185.81,-201.98,-219.34,-237.97,-257.92,-279.25,-302.02,-326.29,-352.12,-379.57,-408.7,-439.58,-472.27,-506.83,-543.32,-581.81,-622.36,-665.03,-709.88,-756.98,-806.39,-858.18,-912.4,-969.12,-1028.4,-1090.3,-1154.9,-1222.3,-1292.4,-1365.5,-1441.5,-1520.5,-1602.5,-1687.7,-1776,-1867.6,-1962.5,-2060.8,-2162.5,-2267.7,-2376.4,-2488.8,-2604.8,-2724.5,-2848,-2975.3,-3106.5,-3241.7,-3380.8,-3524.1,-3671.4,-3822.9,-3978.6,-4138.6,-4302.9,-4471.6,-4644.8,-4822.4,-5004.5,-5191.2,-5382.5,-5578.5,-5779.3,-5984.8,-6195.1,-6410.3,-6630.4,-6855.4
7.67e-07,6.35e-07,-11464,-10783,-10139,-9532.2,-8959.2,-8418.5,-7908.3,-7427,-6973,-6544.7,-6140.8,-5759.8,-5400.6,-5061.8,-4742.4,-4441.2,-4157.3,-3889.7,-3637.4,-3399.6,-3175.4,-2964.2,-2765.1,-2577.5,-2400.7,-2234.2,-2077.3,-1929.5,-1790.2,-1659.1,-1535.6,-1419.3,-1309.9,-1206.9,-1110,-1018.8,-933.15,-852.64,-777.03,-706.08,-639.54,-577.22,-518.9,-464.4,-413.56,-366.22,-322.23,-281.46,-243.8,-209.14,-177.38,-148.44,-122.23,-98.698,-77.776,-59.416,-43.576,-30.222,-19.325,-10.866,-4.8296,-1.2083,-0,-1.2083,-4.842,-10.915,-19.446,-30.458,-43.979,-60.04,-78.676,-99.928,-123.84,-150.45,-179.81,-211.98,-247.01,-284.95,-325.87,-369.82,-416.88,-467.1,-520.56,-577.33,-637.47,-701.07,-768.18,-838.9,-913.3,-991.45,-1073.4,-1159.3,-1249.2,-1343.2,-1441.4,-1543.7,-1650.4,-1761.6,-1877.2,-1997.4,-2122.3,-2251.9,-2386.4,-2525.7,-2670.1,-2819.6,-2974.3,-3134.3,-3299.6,-3470.3,-3646.6,-3828.5,-4016.1,-4209.5,-4408.7,-4613.9,-4825.1,-5042.4,-5265.9,-5495.7,-5731.9,-5974.4,-6223.6,-6479.3,-6741.6,-7010.8,-7286.7,-7569.6,-7859.4,-8156.3,-8460.3,-8771.5,-9089.9,-9415.7,-9748.9,-10090,-10438,-10794,-11157,-11528,-11907,-12294,-12689,-13091,-13502,-13921,-14348,-14783,-15226,-15678,-16137,-16606,-17082,-17567,-18061,-18563,-19074,-19593,-20121,-20657,-21203,-21757,-22319,-22891,-23471,-24060,-24658,-25265,-25881,-26506,-27139
9.35e-07,7.05e-07,-10587,-9842.8,-9143.6,-8486.9,-7870.6,-7292.4,-6750.3,-6242.3,-5766.7,-5321.6,-4905.3,-4516.3,-4153.1,-3814.2,-3498.3,-3204,-2930.2,-2675.6,-2439.2,-2219.9,-2016.7,-1828.6,-1654.7,-1494.3,-1346.4,-1210.2,-1085.1,-970.38,-865.3,-769.27,-681.69,-601.99,-529.64,-464.12,-404.95,-351.67,-303.85,-261.09,-222.98,-189.16,-159.29,-133.04,-110.1,-90.173,-72.986,-58.28,-45.809,-35.343,-26.667,-19.578,-13.883,-9.4067,-5.9803,-3.4483,-1.6651,-0.49521,0.18722,0.49907,0.54844,0.43513,0.25099,0.080272,-0,0.080272,0.38459,0.97013,1.8881,3.1839,4.8974,7.0634,9.7116,12.867,16.55,20.776,25.558,30.903,36.816,43.297,50.343,57.948,66.104,74.797,84.013,93.735,103.94,114.61,125.72,137.23,149.13,161.37,173.94,186.78,199.87,213.16,226.62,240.21,253.88,267.59,281.29,294.94,308.49,321.89,335.09,348.05,360.7,373.01,384.91,396.35,407.28,417.64,427.39,436.45,444.79,452.33,459.02,464.81,469.64,473.45,476.17,477.76,478.16,477.3,475.12,471.57,466.58,460.11,452.08,442.43,431.12,418.08,403.24,386.55,367.96,347.39,324.8,300.12,273.29,244.26,212.96,179.34,143.34,104.9,63.965,20.474,-25.627,-74.398,-125.89,-180.17,-237.29,-297.3,-360.25,-426.22,-495.24,-567.38,-642.68,-721.21,-803.01,-888.14,-976.64,-1068.6,-1164,-1263,-1365.5,-1471.7,-1581.6,-1695.2,-1812.5,-1933.8,-2058.9,-2187.9,-2320.9
9.05e-07,6.82e-07,-10526,-9800.3,-9118.4,-8477.7,-7876,-7311.3,-6781.6,-6284.9,-5819.4,-5383.5,-4975.5,-4593.8,-4237.1,-3903.9,-3592.8,-3302.7,-3032.3,-2780.5,-2546.2,-2328.5,-2126.3,-1938.7,-1764.8,-1603.9,-1455.1,-1317.6,-1190.9,-1074.1,-966.76,-868.15,-777.72,-694.96,-619.32,-550.35,-487.57,-430.55,-378.87,-332.16,-290.05,-252.18,-218.24,-187.91,-160.91,-136.95,-115.8,-97.192,-80.915,-66.753,-54.506,-43.99,-35.029,-27.461,-21.136,-15.913,-11.662,-8.2616,-5.601,-3.5776,-2.0974,-1.0743,-0.42985,-0.093115,-0,-0.093115,-0.32143,-0.64,-1.0096,-1.3967,-1.7729,-2.1148,-2.4038,-2.6261,-2.7719,-2.8358,-2.8163,-2.7155,-2.5394,-2.2973,-2.0015,-1.6678,-1.3147,-0.96355,-0.63842,-0.36588,-0.17491,-0.096784,-0.16496,-0.41494,-0.8842,-1.6121,-2.6396,-4.0096,-5.7664,-7.9557,-10.625,-13.822,-17.598,-22.003,-27.089,-32.909,-39.517,-46.97,-55.321,-64.629,-74.95,-86.342,-98.865,-112.58,-127.54,-143.81,-161.46,-180.53,-201.1,-223.23,-246.97,-272.39,-299.56,-328.54,-359.38,-392.16,-426.93,-463.77,-502.73,-543.87,-587.27,-632.98,-681.07,-731.61,-784.64,-840.25,-898.49,-959.42,-1023.1,-1089.6,-1159,-1231.3,-1306.7,-1385.1,-1466.6,-1551.4,-1639.3,-1730.6,-1825.3,-1923.4,-2025,-2130.1,-2238.9,-2351.3,-2467.4,-2587.3,-2711.1,-2838.7,-2970.3,-3105.9,-3245.6,-3389.4,-3537.3,-3689.5,-3845.9,-4006.7,-4171.8,-4341.4,-4515.4,-4694,-4877.2,-5064.9,-5257.4,-5454.6,-5656.5,-5863.2,-6074.8
8.47e-07,6.55e-07,-10513,-9819,-9166.3,-8552.5,-7975.4,-7433.1,-6923.6,-6445.2,-5996.2,-5574.8,-5179.7,-4809.2,-4462.1,-4137,-3832.6,-3547.9,-3281.6,-3032.7,-2800.2,-2583.2,-2380.7,-2191.8,-2015.9,-1852,-1699.6,-1557.8,-1426,-1303.7,-1190.2,-1084.9,-987.43,-897.21,-813.79,-736.73,-665.61,-600.05,-539.69,-484.16,-433.15,-386.36,-343.49,-304.27,-268.46,-235.82,-206.13,-179.18,-154.78,-132.75,-112.93,-95.158,-79.299,-65.219,-52.799,-41.928,-32.506,-24.44,-17.648,-12.055,-7.5951,-4.2081,-1.8423,-0.45245,-0,-0.45245,-1.7833,-3.9715,-7.0017,-10.863,-15.551,-21.064,-27.405,-34.582,-42.607,-51.496,-61.267,-71.942,-83.548,-96.114,-109.67,-124.25,-139.9,-156.65,-174.54,-193.62,-213.94,-235.54,-258.47,-282.79,-308.55,-335.81,-364.62,-395.03,-427.12,-460.94,-496.55,-534.02,-573.41,-614.78,-658.2,-703.74,-751.46,-801.44,-853.74,-908.43,-965.58,-1025.3,-1087.5,-1152.5,-1220.2,-1290.7,-1364.1,-1440.5,-1519.8,-1602.3,-1688,-1776.9,-1869.2,-1964.8,-2063.9,-2166.5,-2272.7,-2382.7,-2496.3,-2613.8,-2735.2,-2860.6,-2990,-3123.5,-3261.1,-3403,-3549.3,-3699.9,-3855,-4014.6,-4178.8,-4347.6,-4521.2,-4699.5,-4882.7,-5070.8,-5263.9,-5462,-5665.3,-5873.7,-6087.3,-6306.3,-6530.6,-6760.2,-6995.4,-7236.1,-7482.4,-7734.3,-7991.9,-8255.2,-8524.4,-8799.4,-9080.3,-9367.2,-9660,-9959,-10264,-10575,-10893,-11216,-11546,-11882,-12225,-12574,-12929,-13291,-13660
8.37e-07,6.71e-07,-9531.7,-8875.2,-8258.9,-7680.6,-7138,-6629.3,-6152.5,-5705.9,-5287.8,-4896.5,-4530.6,-4188.6,-3869,-3570.7,-3292.4,-3032.9,-2791.2,-2566.1,-2356.6,-2161.9,-1981,-1813.1,-1657.4,-1513.2,-1379.6,-1256.1,-1142,-1036.6,-939.52,-850.07,-767.78,-692.16,-622.77,-559.17,-500.96,-447.75,-399.18,-354.93,-314.66,-278.09,-244.94,-214.94,-187.84,-163.43,-141.48,-121.8,-104.21,-88.521,-74.589,-62.263,-51.408,-41.898,-33.619,-26.468,-20.35,-15.179,-10.877,-7.3763,-4.6154,-2.5405,-1.1052,-0.26947,-0,-0.26947,-1.0564,-2.345,-4.1246,-6.3896,-9.1392,-12.377,-16.112,-20.355,-25.124,-30.437,-36.318,-42.795,-49.896,-57.656,-66.109,-75.295,-85.254,-96.031,-107.67,-120.22,-133.74,-148.26,-163.86,-180.58,-198.48,-217.62,-238.06,-259.86,-283.08,-307.8,-334.07,-361.96,-391.54,-422.88,-456.04,-491.1,-528.12,-567.18,-608.35,-651.7,-697.3,-745.23,-795.56,-848.37,-903.72,-961.7,-1022.4,-1085.8,-1152.1,-1221.3,-1293.6,-1368.8,-1447.3,-1528.9,-1613.9,-1702.2,-1794,-1889.3,-1988.2,-2090.8,-2197.1,-2307.2,-2421.2,-2539.2,-2661.2,-2787.4,-2917.7,-3052.2,-3191.1,-3334.4,-3482.1,-3634.4,-3791.3,-3952.8,-4119.1,-4290.1,-4466.1,-4647,-4832.9,-5023.8,-5219.9,-5421.2,-5627.7,-5839.5,-6056.7,-6279.4,-6507.6,-6741.3,-6980.6,-7225.6,-7476.3,-7732.8,-7995.1,-8263.3,-8537.5,-8817.6,-9103.8,-9396.1,-9694.5,-9999.2,-10310,-10627,-10951,-11280,-11617,-11959,-12308
8.39e-07,6.6e-07,-10122,-9445.4,-8809.2,-8211.4,-7649.8,-7122.4,-6627.4,-6162.9,-5727.3,-5318.9,-4936.3,-4577.9,-4242.5,-3928.6,-3635.1,-3360.7,-3104.5,-2865.3,-2642.1,-2433.9,-2240,-2059.4,-1891.4,-1735.1,-1589.9,-1455.1,-1330,-1214,-1106.5,-1007.1,-915.15,-830.21,-751.81,-679.52,-612.94,-551.68,-495.38,-443.71,-396.33,-352.96,-313.31,-277.12,-244.15,-214.15,-186.93,-162.27,-139.99,-119.92,-101.89,-85.765,-71.399,-58.668,-47.456,-37.657,-29.176,-21.925,-15.825,-10.807,-6.8071,-3.7713,-1.6512,-0.40565,-0,-0.40565,-1.5999,-3.5655,-6.2908,-9.7688,-13.998,-18.98,-24.723,-31.237,-38.537,-46.643,-55.576,-65.363,-76.032,-87.614,-100.15,-113.66,-128.21,-143.82,-160.55,-178.44,-197.54,-217.9,-239.58,-262.62,-287.09,-313.05,-340.55,-369.65,-400.42,-432.92,-467.21,-503.36,-541.44,-581.51,-623.64,-667.9,-714.36,-763.09,-814.16,-867.64,-923.61,-982.13,-1043.3,-1107.1,-1173.8,-1243.2,-1315.6,-1391,-1469.5,-1551.1,-1635.9,-1724.1,-1815.6,-1910.5,-2008.9,-2111,-2216.7,-2326.1,-2439.3,-2556.4,-2677.5,-2802.6,-2931.8,-3065.2,-3202.8,-3344.7,-3491.1,-3641.8,-3797.1,-3957,-4121.6,-4290.8,-4464.9,-4643.8,-4827.7,-5016.6,-5210.5,-5409.6,-5613.8,-5823.3,-6038.1,-6258.3,-6484,-6715.1,-6951.8,-7194.1,-7442,-7695.8,-7955.2,-8220.6,-8491.8,-8769,-9052.2,-9341.4,-9636.8,-9938.3,-10246,-10560,-10880,-11207,-11540,-11879,-12225,-12577,-12936,-13302,-13674
8.11e-07,6.28e-07,-11823,-11105,-10428,-9788.6,-9185.6,-8616.7,-8080.2,-7574.3,-7097.3,-6647.7,-6223.9,-5824.6,-5448.4,-5094.1,-4760.4,-4446.2,-4150.4,-3872,-3610.1,-3363.7,-3131.9,-2914,-2709.1,-2516.5,-2335.5,-2165.5,-2005.9,-1856,-1715.3,-1583.3,-1459.5,-1343.4,-1234.6,-1132.7,-1037.2,-947.92,-864.38,-786.29,-713.36,-645.31,-581.86,-522.79,-467.84,-416.81,-369.51,-325.73,-285.32,-248.12,-213.97,-182.75,-154.33,-128.59,-105.44,-84.785,-66.538,-50.625,-36.981,-25.547,-16.272,-9.1131,-4.0338,-1.004,-0,-1.004,-4.0039,-8.993,-15.97,-24.937,-35.903,-48.88,-63.885,-80.938,-100.06,-121.29,-144.64,-170.16,-197.89,-227.85,-260.11,-294.69,-331.65,-371.05,-412.92,-457.34,-504.34,-554,-606.37,-661.52,-719.5,-780.38,-844.23,-911.11,-981.1,-1054.3,-1130.6,-1210.4,-1293.5,-1380,-1470.1,-1563.8,-1661.1,-1762.2,-1867.2,-1976,-2088.9,-2205.7,-2326.8,-2452,-2581.5,-2715.4,-2853.7,-2996.5,-3143.9,-3296,-3452.9,-3614.5,-3781.1,-3952.6,-4129.2,-4310.9,-4497.8,-4690,-4887.5,-5090.5,-5298.9,-5512.9,-5732.6,-5957.9,-6189.1,-6426.1,-6669,-6917.9,-7172.8,-7433.9,-7701.1,-7974.7,-8254.5,-8540.7,-8833.4,-9132.6,-9438.3,-9750.7,-10070,-10396,-10728,-11068,-11414,-11767,-12128,-12495,-12870,-13252,-13641,-14037,-14440,-14851,-15270,-15695,-16129,-16569,-17018,-17474,-17937,-18408,-18887,-19374,-19868,-20370,-20880,-21398,-21924
8.52e-07,6.44e-07,-11216,-10497,-9818.8,-9180.4,-8579.3,-8013.6,-7481.3,-6980.7,-6509.9,-6067.4,-5651.7,-5261.2,-4894.6,-4550.5,-4227.7,-3924.9,-3641.2,-3375.4,-3126.4,-2893.4,-2675.3,-2471.5,-2280.9,-2102.9,-1936.8,-1781.7,-1637.2,-1502.4,-1376.9,-1260.2,-1151.6,-1050.6,-956.91,-869.94,-789.31,-714.62,-645.51,-581.63,-522.63,-468.22,-418.11,-372.01,-329.67,-290.86,-255.34,-222.91,-193.37,-166.55,-142.26,-120.36,-100.69,-83.132,-67.55,-53.834,-41.879,-31.591,-22.883,-15.678,-9.905,-5.5025,-2.4153,-0.59497,-0,-0.59497,-2.3505,-5.2428,-9.2535,-14.37,-20.583,-27.889,-36.29,-45.79,-56.398,-68.128,-80.996,-95.022,-110.23,-126.64,-144.3,-163.22,-183.44,-205.01,-227.96,-252.33,-278.17,-305.52,-334.44,-364.97,-397.16,-431.07,-466.75,-504.26,-543.66,-585,-628.34,-673.75,-721.29,-771.02,-823,-877.3,-933.99,-993.13,-1054.8,-1119,-1185.9,-1255.5,-1327.9,-1403.2,-1481.4,-1562.6,-1646.9,-1734.3,-1824.9,-1918.8,-2016,-2116.7,-2220.9,-2328.6,-2440,-2555,-2673.8,-2796.5,-2923.1,-3053.7,-3188.3,-3327.1,-3470,-3617.2,-3768.8,-3924.7,-4085.1,-4250,-4419.5,-4593.7,-4772.6,-4956.3,-5144.9,-5338.4,-5536.9,-5740.4,-5949,-6162.8,-6381.9,-6606.2,-6835.9,-7071,-7311.6,-7557.7,-7809.4,-8066.7,-8329.7,-8598.5,-8873.1,-9153.5,-9439.8,-9732.1,-10030,-10335,-10645,-10962,-11285,-11614,-11949,-12291,-12639,-12993,-13354,-13721,-14095,-14476,-14863
8.52e-07,6.33e-07,-11892,-11150,-10450,-9790,-9167.8,-8581.3,-8028.6,-7508,-7017.6,-6555.9,-6121.4,-5712.5,-5327.8,-4966.1,-4626.1,-4306.5,-4006.3,-3724.3,-3459.7,-3211.3,-2978.4,-2759.9,-2555.2,-2363.4,-2183.8,-2015.6,-1858.4,-1711.3,-1573.8,-1445.5,-1325.6,-1213.8,-1109.6,-1012.5,-922.03,-837.91,-759.73,-687.12,-619.76,-557.34,-499.56,-446.15,-396.86,-351.43,-309.66,-271.32,-236.21,-204.16,-175,-148.56,-124.7,-103.29,-84.191,-67.301,-52.51,-39.723,-28.852,-19.819,-12.553,-6.9906,-3.076,-0.75993,-0,-0.75993,-3.0095,-6.724,-11.884,-18.477,-26.492,-35.925,-46.777,-59.052,-72.757,-87.906,-104.51,-122.6,-142.19,-163.3,-185.97,-210.22,-236.1,-263.63,-292.86,-323.83,-356.57,-391.15,-427.6,-465.97,-506.32,-548.69,-593.15,-639.74,-688.52,-739.56,-792.9,-848.62,-906.77,-967.41,-1030.6,-1096.4,-1164.9,-1236.2,-1310.3,-1387.3,-1467.2,-1550.1,-1636.1,-1725.3,-1817.7,-1913.4,-2012.5,-2114.9,-2220.9,-2330.5,-2443.7,-2560.6,-2681.3,-2805.8,-2934.3,-3066.7,-3203.2,-3343.9,-3488.7,-3637.8,-3791.2,-3949,-4111.3,-4278.1,-4449.6,-4625.7,-4806.5,-4992.1,-5182.6,-5378,-5578.5,-5783.9,-5994.5,-6210.3,-6431.4,-6657.7,-6889.4,-7126.5,-7369.2,-7617.3,-7871.1,-8130.5,-8395.7,-8666.6,-8943.3,-9225.9,-9514.5,-9809,-10110,-10416,-10729,-11048,-11373,-11705,-12043,-12387,-12737,-13094,-13458,-13828,-14205,-14588,-14978,-15374,-15778,-16188,-16604
9.13e-07,6.39e-07,-12821,-12017,-11257,-10540,-9864.1,-9226.5,-8625.5,-8059,-7525.4,-7022.8,-6549.6,-6104.3,-5685.4,-5291.5,-4921.2,-4573.3,-4246.6,-3939.8,-3652.1,-3382.2,-3129.2,-2892.3,-2670.4,-2462.9,-2268.8,-2087.4,-1918,-1759.9,-1612.5,-1475.2,-1347.3,-1228.3,-1117.8,-1015.2,-919.99,-831.8,-750.2,-674.77,-605.16,-541,-481.95,-427.72,-377.99,-332.48,-290.94,-253.12,-218.77,-187.68,-159.64,-134.47,-111.98,-92,-74.374,-58.955,-45.607,-34.202,-24.624,-16.763,-10.52,-5.803,-2.5271,-0.61605,-0,-0.61605,-2.4077,-5.3245,-9.3221,-14.362,-20.409,-27.437,-35.42,-44.341,-54.185,-64.94,-76.602,-89.168,-102.64,-117.02,-132.31,-148.54,-165.7,-183.83,-202.93,-223.04,-244.17,-266.36,-289.62,-314,-339.53,-366.24,-394.17,-423.35,-453.84,-485.66,-518.86,-553.5,-589.6,-627.23,-666.43,-707.24,-749.73,-793.93,-839.9,-887.7,-937.38,-988.99,-1042.6,-1098.2,-1156,-1215.9,-1278,-1342.4,-1409.1,-1478.2,-1549.7,-1623.7,-1700.4,-1779.6,-1861.5,-1946.2,-2033.6,-2123.9,-2217.2,-2313.4,-2412.7,-2515,-2620.5,-2729.3,-2841.3,-2956.6,-3075.4,-3197.6,-3323.3,-3452.6,-3585.5,-3722.1,-3862.5,-4006.7,-4154.7,-4306.6,-4462.5,-4622.5,-4786.5,-4954.7,-5127,-5303.6,-5484.5,-5669.8,-5859.4,-6053.6,-6252.2,-6455.4,-6663.2,-6875.7,-7092.8,-7314.8,-7541.5,-7773.1,-8009.6,-8251.1,-8497.5,-8749,-9005.5,-9267.2,-9534,-9806.1,-10083,-10366,-10654,-10947,-11246
9.09e-07,6.44e-07,-12438,-11648,-10903,-10200,-9537.4,-8913.1,-8324.9,-7771,-7249.5,-6758.8,-6297.1,-5863,-5454.9,-5071.5,-4711.4,-4373.4,-4056.3,-3758.9,-3480.1,-3219,-2974.5,-2745.7,-2531.7,-2331.8,-2145,-1970.8,-1808.2,-1656.8,-1515.8,-1384.5,-1262.6,-1149.3,-1044.2,-946.78,-856.59,-773.18,-696.14,-625.08,-559.61,-499.4,-444.1,-393.42,-347.05,-304.71,-266.15,-231.12,-199.39,-170.74,-144.97,-121.88,-101.31,-83.083,-67.043,-53.048,-40.964,-30.667,-22.04,-14.978,-9.3841,-5.1674,-2.2463,-0.54638,-0,-0.54638,-2.1311,-4.7059,-8.2283,-12.661,-17.974,-24.138,-31.134,-38.943,-47.554,-56.957,-67.148,-78.126,-89.894,-102.46,-115.83,-130.02,-145.04,-160.92,-177.67,-195.32,-213.9,-233.43,-253.94,-275.47,-298.04,-321.71,-346.51,-372.47,-399.63,-428.05,-457.77,-488.83,-521.28,-555.16,-590.54,-627.45,-665.95,-706.09,-747.93,-791.52,-836.91,-884.16,-933.33,-984.47,-1037.6,-1092.9,-1150.3,-1209.9,-1271.8,-1336,-1402.6,-1471.6,-1543.1,-1617.2,-1694,-1773.4,-1855.5,-1940.5,-2028.3,-2119,-2212.8,-2309.6,-2409.5,-2512.5,-2618.8,-2728.4,-2841.4,-2957.7,-3077.6,-3200.9,-3327.9,-3458.5,-3592.8,-3730.8,-3872.7,-4018.5,-4168.2,-4321.9,-4479.7,-4641.5,-4807.6,-4977.8,-5152.3,-5331.1,-5514.4,-5702,-5894.2,-6090.8,-6292.1,-6498,-6708.6,-6923.9,-7144,-7368.9,-7598.8,-7833.5,-8073.3,-8318,-8567.9,-8822.8,-9082.9,-9348.2,-9618.7,-9894.5,-10176,-10462,-10754
