8.34e-07,6.37e-07,-11320,-10607,-9934.7,-9301.4,-8704.7,-8142.8,-7613.7,-7115.7,-6647,-6206.1,-5791.4,-5401.6,-5035.1,-4690.8,-4367.4,-4063.8,-3778.7,-3511.2,-3260.4,-3025.1,-2804.7,-2598.1,-2404.6,-2223.5,-2054.1,-1895.6,-1747.4,-1608.9,-1479.6,-1358.9,-1246.3,-1141.2,-1043.4,-952.21,-867.37,-788.46,-715.14,-647.06,-583.9,-525.36,-471.18,-421.08,-374.82,-332.18,-292.94,-256.9,-223.88,-193.7,-166.21,-141.26,-118.72,-98.459,-80.364,-64.331,-50.266,-38.082,-27.704,-19.061,-12.094,-6.7469,-2.9746,-0.73682,-0,-0.73682,-2.9257,-6.5507,-11.601,-18.071,-25.96,-35.271,-46.012,-58.196,-71.838,-86.958,-103.58,-121.73,-141.43,-162.73,-185.65,-210.24,-236.53,-264.57,-294.4,-326.08,-359.65,-395.16,-432.66,-472.22,-513.89,-557.72,-603.79,-652.14,-702.84,-755.95,-811.55,-869.69,-930.44,-993.87,-1060,-1129,-1200.9,-1275.8,-1353.6,-1434.6,-1518.7,-1606.1,-1696.8,-1790.8,-1888.4,-1989.4,-2094.1,-2202.5,-2314.6,-2430.5,-2550.3,-2674.1,-2802,-2934,-3070.1,-3210.6,-3355.4,-3504.5,-3658.2,-3816.4,-3979.3,-4146.8,-4319.1,-4496.3,-4678.4,-4865.4,-5057.5,-5254.7,-5457.1,-5664.7,-5877.7,-6096,-6319.8,-6549.1,-6783.9,-7024.4,-7270.6,-7522.6,-7780.4,-8044,-8313.7,-8589.3,-8870.9,-9158.7,-9452.7,-9752.9,-10059,-10372,-10691,-11017,-11349,-11688,-12033,-12385,-12743,-13108,-13480,-13859,-14245,-14637,-15037,-15443,-15856,-16277,-16704,-17139,-17580
8.8e-07,6.29e-07,-12572,-11793,-11058,-10363,-9708.6,-9090.9,-8508.4,-7959.3,-7441.7,-6954.1,-6494.7,-6062.2,-5655.1,-5271.9,-4911.5,-4572.6,-4254,-3954.6,-3673.5,-3409.4,-3161.7,-2929.2,-2711.3,-2507,-2315.7,-2136.6,-1968.9,-1812.2,-1665.6,-1528.8,-1401,-1281.8,-1170.7,-1067.2,-970.95,-881.41,-798.23,-721.05,-649.5,-583.27,-522.03,-465.49,-413.38,-365.43,-321.41,-281.09,-244.24,-210.67,-180.19,-152.64,-127.83,-105.64,-85.9,-68.497,-53.308,-40.222,-29.137,-19.96,-12.606,-6.9996,-3.0699,-0.75524,-0,-0.75524,-2.9782,-6.6319,-11.685,-18.112,-25.892,-35.008,-45.45,-57.211,-70.288,-84.683,-100.4,-117.45,-135.84,-155.59,-176.72,-199.25,-223.2,-248.61,-275.49,-303.89,-333.83,-365.36,-398.51,-433.33,-469.85,-508.12,-548.18,-590.09,-633.89,-679.63,-727.36,-777.14,-829.02,-883.06,-939.3,-997.82,-1058.7,-1121.9,-1187.5,-1255.7,-1326.4,-1399.8,-1475.8,-1554.6,-1636.2,-1720.7,-1808.1,-1898.5,-1991.9,-2088.5,-2188.3,-2291.4,-2397.7,-2507.5,-2620.7,-2737.4,-2857.7,-2981.6,-3109.2,-3240.7,-3375.9,-3515,-3658.1,-3805.3,-3956.5,-4111.8,-4271.4,-4435.3,-4603.5,-4776,-4953.1,-5134.6,-5320.8,-5511.6,-5707.1,-5907.3,-6112.3,-6322.3,-6537.1,-6757,-6981.8,-7211.8,-7446.9,-7687.3,-7932.9,-8183.8,-8440,-8701.7,-8968.8,-9241.5,-9519.7,-9803.5,-10093,-10388,-10689,-10996,-11308,-11627,-11951,-12281,-12618,-12960,-13308,-13663,-14024,-14390,-14763
8.96e-07,6.6e-07,-11201,-10459,-9760.2,-9102.7,-8484.3,-7902.8,-7356.2,-6842.8,-6360.6,-5908.1,-5483.5,-5085.4,-4712.3,-4362.9,-4035.7,-3729.7,-3443.5,-3176.1,-2926.4,-2693.4,-2476.1,-2273.6,-2085.2,-1909.8,-1746.8,-1595.5,-1455.1,-1325,-1204.5,-1093,-990.02,-895,-807.41,-726.79,-652.68,-584.65,-522.31,-465.26,-413.15,-365.64,-322.4,-283.14,-247.58,-215.43,-186.46,-160.43,-137.11,-116.3,-97.797,-81.43,-67.027,-54.428,-43.488,-34.07,-26.049,-19.308,-13.739,-9.2451,-5.7347,-3.1261,-1.3445,-0.32266,-0,-0.32266,-1.243,-2.7195,-4.7162,-7.2027,-10.154,-13.549,-17.374,-21.616,-26.269,-31.33,-36.802,-42.688,-48.997,-55.741,-62.936,-70.599,-78.751,-87.417,-96.622,-106.4,-116.77,-127.78,-139.45,-151.83,-164.96,-178.88,-193.63,-209.25,-225.79,-243.3,-261.84,-281.44,-302.16,-324.05,-347.17,-371.57,-397.31,-424.44,-453.03,-483.12,-514.78,-548.07,-583.05,-619.77,-658.3,-698.71,-741.05,-785.38,-831.78,-880.29,-930.99,-983.93,-1039.2,-1096.8,-1156.9,-1219.5,-1284.6,-1352.4,-1422.9,-1496.1,-1572.2,-1651.1,-1733,-1817.9,-1905.9,-1997.1,-2091.4,-2189,-2290,-2394.3,-2502.1,-2613.4,-2728.3,-2846.9,-2969.1,-3095.1,-3224.9,-3358.7,-3496.3,-3638,-3783.7,-3933.5,-4087.5,-4245.8,-4408.3,-4575.2,-4746.5,-4922.2,-5102.5,-5287.3,-5476.7,-5670.8,-5869.6,-6073.2,-6281.6,-6494.9,-6713.1,-6936.3,-7164.5,-7397.8,-7636.1,-7879.7,-8128.4,-8382.3,-8641.6,-8906.2,-9176.2
8.79e-07,6.46e-07,-11537,-10793,-10091,-9430.8,-8808.9,-8223.4,-7672.6,-7154.4,-6667.1,-6209.2,-5778.9,-5374.8,-4995.5,-4639.5,-4305.6,-3992.6,-3699.4,-3424.7,-3167.6,-2927.1,-2702.2,-2492.1,-2295.9,-2112.7,-1941.9,-1782.8,-1634.5,-1496.5,-1368.2,-1249,-1138.3,-1035.7,-940.54,-852.47,-771.02,-695.77,-626.34,-562.35,-503.45,-449.32,-399.65,-354.14,-312.52,-274.53,-239.94,-208.51,-180.04,-154.32,-131.17,-110.43,-91.915,-75.493,-61.022,-48.373,-37.428,-28.08,-20.227,-13.781,-8.6572,-4.7812,-2.0854,-0.50957,-0,-0.50957,-1.9973,-4.4281,-7.7724,-12.006,-17.11,-23.07,-29.877,-37.525,-46.014,-55.345,-65.527,-76.57,-88.486,-101.29,-115.01,-129.67,-145.29,-161.89,-179.52,-198.2,-217.97,-238.87,-260.94,-284.22,-308.75,-334.59,-361.77,-390.34,-420.37,-451.89,-484.96,-519.64,-555.98,-594.03,-633.86,-675.53,-719.08,-764.58,-812.1,-861.69,-913.41,-967.34,-1023.5,-1082,-1142.9,-1206.3,-1272.1,-1340.6,-1411.7,-1485.5,-1562.1,-1641.5,-1723.9,-1809.2,-1897.6,-1989.1,-2083.7,-2181.6,-2282.8,-2387.4,-2495.4,-2606.9,-2722,-2840.7,-2963.2,-3089.3,-3219.4,-3353.3,-3491.1,-3633,-3779,-3929.1,-4083.5,-4242.1,-4405,-4572.3,-4744.1,-4920.4,-5101.3,-5286.8,-5476.9,-5671.9,-5871.6,-6076.2,-6285.7,-6500.2,-6719.7,-6944.3,-7174,-7408.9,-7649.1,-7894.5,-8145.3,-8401.5,-8663.1,-8930.1,-9202.8,-9481,-9764.8,-10054,-10349,-10650,-10957,-11270,-11588,-11913,-12243
8.4e-07,7e-07,-8239.7,-7623.3,-7046.4,-6506.9,-6002.7,-5531.7,-5092.1,-4682,-4299.9,-3944,-3612.8,-3305,-3019,-2753.7,-2507.7,-2280,-2069.3,-1874.7,-1695.2,-1529.7,-1377.4,-1237.5,-1109.2,-991.6,-884.11,-786.01,-696.66,-615.44,-541.79,-475.15,-415.02,-360.91,-312.35,-268.93,-230.23,-195.87,-165.48,-138.74,-115.31,-94.907,-77.244,-62.058,-49.105,-38.153,-28.988,-21.41,-15.234,-10.285,-6.4039,-3.4428,-1.2647,0.25598,1.2345,1.7761,1.9767,1.9229,1.6929,1.3567,0.9762,0.60615,0.29401,0.080537,-0,0.080537,0.34443,0.80838,1.4838,2.377,3.4895,4.8183,6.356,8.091,10.008,12.087,14.307,16.64,19.057,21.527,24.012,26.477,28.879,31.176,33.322,35.27,36.97,38.37,39.416,40.053,40.225,39.872,38.935,37.352,35.06,31.995,28.093,23.286,17.509,10.693,2.7685,-6.3337,-16.684,-28.354,-41.414,-55.939,-71.999,-89.669,-109.02,-130.13,-153.08,-177.92,-204.75,-233.64,-264.66,-297.88,-333.39,-371.26,-411.56,-454.37,-499.77,-547.82,-598.61,-652.22,-708.71,-768.16,-830.64,-896.24,-965.02,-1037.1,-1112.4,-1191.2,-1273.5,-1359.3,-1448.7,-1541.9,-1638.8,-1739.5,-1844.1,-1952.8,-2065.4,-2182.2,-2303.2,-2428.5,-2558,-2692,-2830.4,-2973.3,-3120.8,-3272.9,-3429.8,-3591.5,-3758,-3929.4,-4105.7,-4287.1,-4473.6,-4665.2,-4862,-5064,-5271.4,-5484.1,-5702.3,-5925.9,-6155.1,-6389.9,-6630.2,-6876.3,-7128.1,-7385.7,-7649.1,-7918.4,-8193.6
8.59e-07,6.63e-07,-10228,-9537.6,-8888.4,-8278.3,-7705.3,-7167.3,-6662.4,-6188.7,-5744.7,-5328.5,-4938.8,-4573.9,-4232.4,-3913.1,-3614.8,-3336.1,-3075.9,-2833.3,-2607.1,-2396.4,-2200.3,-2017.9,-1848.4,-1691,-1545,-1409.6,-1284.3,-1168.3,-1061.1,-962.14,-870.86,-786.77,-709.39,-638.27,-573.01,-513.19,-458.44,-408.4,-362.75,-321.18,-283.37,-249.07,-218,-189.94,-164.64,-141.9,-121.52,-103.31,-87.102,-72.736,-60.065,-48.949,-39.265,-30.895,-23.732,-17.68,-12.651,-8.5634,-5.3464,-2.9352,-1.2727,-0.30887,-0,-0.30887,-1.2042,-2.6604,-4.6575,-7.1805,-10.219,-13.769,-17.828,-22.401,-27.495,-33.121,-39.295,-46.034,-53.362,-61.302,-69.883,-79.136,-89.095,-99.795,-111.27,-123.58,-136.74,-150.82,-165.85,-181.88,-198.97,-217.17,-236.54,-257.12,-278.97,-302.15,-326.73,-352.76,-380.3,-409.41,-440.17,-472.62,-506.84,-542.9,-580.86,-620.78,-662.73,-706.79,-753.02,-801.48,-852.26,-905.41,-961.01,-1019.1,-1079.8,-1143.2,-1209.3,-1278.2,-1349.9,-1424.7,-1502.4,-1583.2,-1667.1,-1754.3,-1844.8,-1938.6,-2035.9,-2136.7,-2241,-2349,-2460.7,-2576.2,-2695.5,-2818.8,-2946.1,-3077.3,-3212.8,-3352.4,-3496.2,-3644.4,-3797,-3954,-4115.5,-4281.6,-4452.3,-4627.8,-4808,-4993,-5182.9,-5377.7,-5577.6,-5782.5,-5992.6,-6207.8,-6428.2,-6653.9,-6885,-7121.5,-7363.4,-7610.8,-7863.8,-8122.4,-8386.6,-8656.6,-8932.3,-9213.8,-9501.1,-9794.3,-10094,-10399,-10710,-11027,-11350
8.09e-07,7.11e-07,-7372.6,-6800.8,-6266.8,-5768.4,-5303.5,-4870.4,-4467,-4091.7,-3742.8,-3418.8,-3118.1,-2839.4,-2581.3,-2342.6,-2122,-1918.5,-1730.9,-1558.3,-1399.6,-1254.1,-1120.7,-998.8,-887.49,-786.08,-693.88,-610.24,-534.54,-466.22,-404.71,-349.5,-300.11,-256.08,-216.97,-182.38,-151.92,-125.24,-102,-81.884,-64.595,-49.855,-37.407,-27.009,-18.435,-11.475,-5.9352,-1.635,1.5928,3.9022,5.4349,6.321,6.6794,6.6184,6.2362,5.6212,4.8528,4.0015,3.1297,2.2917,1.5342,0.89675,0.41214,0.10656,-0,0.10656,0.43472,0.98761,1.7633,2.755,3.9513,5.3364,6.8906,8.5899,10.407,12.31,14.266,16.235,18.178,20.051,21.808,23.4,24.775,25.879,26.658,27.053,27.005,26.451,25.329,23.574,21.119,17.896,13.836,8.8689,2.923,-4.0744,-12.197,-21.519,-32.117,-44.066,-57.444,-72.327,-88.796,-106.93,-126.8,-148.5,-172.1,-197.68,-225.32,-255.11,-287.13,-321.45,-358.16,-397.34,-439.08,-483.45,-530.53,-580.41,-633.17,-688.89,-747.65,-809.53,-874.62,-942.99,-1014.7,-1089.9,-1168.6,-1250.9,-1336.9,-1426.6,-1520.2,-1617.7,-1719.2,-1824.8,-1934.5,-2048.5,-2166.7,-2289.3,-2416.4,-2547.9,-2684.1,-2825,-2970.5,-3120.9,-3276.2,-3436.4,-3601.6,-3772,-3947.4,-4128.1,-4314.1,-4505.4,-4702.2,-4904.4,-5112.1,-5325.5,-5544.5,-5769.3,-5999.8,-6236.2,-6478.4,-6726.7,-6980.9,-7241.2,-7507.6,-7780.1,-8058.9,-8344,-8635.3,-8933.1,-9237.2,-9547.8,-9864.9
8.99e-07,6.39e-07,-12393,-11610,-10871,-10175,-9517.7,-8898.6,-8315.3,-7765.8,-7248.4,-6761.4,-6303.1,-5872.1,-5466.8,-5085.9,-4728.1,-4392,-4076.6,-3780.7,-3503.2,-3243.2,-2999.5,-2771.5,-2558,-2358.4,-2171.9,-1997.7,-1835.1,-1683.4,-1542.1,-1410.4,-1287.9,-1174,-1068.2,-970.07,-879.05,-794.75,-716.77,-644.72,-578.24,-516.98,-460.62,-408.86,-361.4,-317.97,-278.33,-242.23,-209.44,-179.76,-152.99,-128.93,-107.43,-88.324,-71.454,-56.685,-43.887,-32.942,-23.74,-16.178,-10.164,-5.6133,-2.4479,-0.59783,-0,-0.59783,-2.3411,-5.1857,-9.0931,-14.03,-19.97,-26.889,-34.77,-43.599,-53.367,-64.069,-75.705,-88.276,-101.79,-116.25,-131.68,-148.09,-165.5,-183.94,-203.41,-223.96,-245.61,-268.39,-292.34,-317.5,-343.89,-371.56,-400.55,-430.9,-462.66,-495.88,-530.59,-566.86,-604.72,-644.23,-685.44,-728.4,-773.17,-819.81,-868.36,-918.88,-971.44,-1026.1,-1082.9,-1141.9,-1203.1,-1266.7,-1332.7,-1401.1,-1472,-1545.5,-1621.6,-1700.4,-1782,-1866.4,-1953.6,-2043.8,-2137,-2233.2,-2332.6,-2435.1,-2540.9,-2650.1,-2762.5,-2878.5,-2997.9,-3120.9,-3247.4,-3377.7,-3511.7,-3649.5,-3791.2,-3936.8,-4086.3,-4239.9,-4397.6,-4559.4,-4725.5,-4895.8,-5070.5,-5249.5,-5433,-5620.9,-5813.4,-6010.5,-6212.3,-6418.8,-6630,-6846,-7067,-7292.8,-7523.6,-7759.4,-8000.2,-8246.2,-8497.3,-8753.6,-9015.2,-9282.1,-9554.3,-9831.9,-10115,-10403,-10697,-10997,-11302,-11613,-11929
7.88e-07,6.47e-07,-10439,-9779.6,-9159.1,-8575,-8025.3,-7508.1,-7021.5,-6563.9,-6133.7,-5729.3,-5349.2,-4992.1,-4656.7,-4341.7,-4046,-3768.5,-3508.1,-3263.8,-3034.7,-2819.9,-2618.6,-2429.9,-2253.2,-2087.7,-1932.7,-1787.6,-1651.9,-1524.9,-1406.2,-1295.1,-1191.4,-1094.4,-1003.9,-919.33,-840.44,-766.85,-698.24,-634.31,-574.78,-519.38,-467.87,-420.02,-375.62,-334.47,-296.39,-261.21,-228.78,-198.96,-171.61,-146.62,-123.87,-103.28,-84.751,-68.209,-53.585,-40.818,-29.856,-20.655,-13.177,-7.393,-3.2792,-0.81848,-0,-0.81848,-3.2742,-7.3724,-13.124,-20.543,-29.649,-40.467,-53.024,-67.35,-83.482,-101.46,-121.32,-143.11,-166.88,-192.68,-220.56,-250.57,-282.78,-317.25,-354.03,-393.19,-434.8,-478.92,-525.62,-574.97,-627.05,-681.92,-739.66,-800.35,-864.07,-930.88,-1000.9,-1074.1,-1150.7,-1230.7,-1314.2,-1401.3,-1492,-1586.5,-1684.8,-1787,-1893.2,-2003.4,-2117.9,-2236.5,-2359.5,-2486.9,-2618.8,-2755.2,-2896.3,-3042.2,-3192.8,-3348.4,-3508.9,-3674.5,-3845.3,-4021.3,-4202.6,-4389.2,-4581.4,-4779.1,-4982.4,-5191.4,-5406.1,-5626.8,-5853.3,-6085.9,-6324.6,-6569.3,-6820.4,-7077.7,-7341.3,-7611.4,-7888,-8171.2,-8461,-8757.5,-9060.8,-9371,-9688,-10012,-10343,-10681,-11026,-11379,-11738,-12105,-12479,-12861,-13250,-13647,-14051,-14463,-14882,-15310,-15745,-16187,-16638,-17096,-17562,-18036,-18518,-19009,-19507,-20013,-20527,-21049,-21580
8.87e-07,6.35e-07,-12350,-11575,-10843,-10153,-9502.2,-8888.8,-8310.7,-7766.1,-7253.1,-6770.2,-6315.6,-5887.9,-5485.6,-5107.4,-4751.9,-4418,-4104.4,-3810,-3533.8,-3274.8,-3032,-2804.6,-2591.6,-2392.2,-2205.8,-2031.5,-1868.6,-1716.6,-1574.7,-1442.4,-1319.2,-1204.5,-1097.8,-998.6,-906.5,-821.07,-741.9,-668.62,-600.87,-538.32,-480.64,-427.55,-378.75,-334,-293.03,-255.62,-221.56,-190.62,-162.63,-137.41,-114.79,-94.619,-76.748,-61.046,-47.391,-35.669,-25.775,-17.614,-11.097,-6.1465,-2.6888,-0.65931,-0,-0.65931,-2.5919,-5.7584,-10.125,-15.664,-22.351,-30.169,-39.104,-49.148,-60.294,-72.542,-85.896,-100.36,-115.95,-132.67,-150.55,-169.6,-189.85,-211.31,-234.02,-258.01,-283.32,-309.97,-338,-367.45,-398.37,-430.79,-464.76,-500.33,-537.54,-576.44,-617.08,-659.51,-703.79,-749.97,-798.1,-848.24,-900.45,-954.78,-1011.3,-1070,-1131.1,-1194.5,-1260.3,-1328.6,-1399.5,-1472.9,-1549,-1627.9,-1709.5,-1794,-1881.4,-1971.8,-2065.2,-2161.8,-2261.5,-2364.5,-2470.7,-2580.3,-2693.4,-2809.9,-2930,-3053.7,-3181.1,-3312.2,-3447.2,-3586,-3728.7,-3875.5,-4026.3,-4181.2,-4340.3,-4503.6,-4671.2,-4843.2,-5019.6,-5200.4,-5385.8,-5575.8,-5770.5,-5969.8,-6174,-6382.9,-6596.7,-6815.4,-7039.1,-7267.9,-7501.7,-7740.7,-7984.8,-8234.2,-8488.9,-8748.9,-9014.3,-9285.2,-9561.5,-9843.3,-10131,-10424,-10722,-11027,-11337,-11653,-11975,-12302,-12636,-12975,-13321
7.87e-07,6.34e-07,-11310,-10623,-9974.7,-9363.3,-8786.7,-8243.1,-7730.7,-7247.7,-6792.6,-6363.7,-5959.6,-5579,-5220.6,-4883,-4565.3,-4266.1,-3984.5,-3719.6,-3470.3,-3235.7,-3015.1,-2807.6,-2612.5,-2429.1,-2256.7,-2094.7,-1942.5,-1799.5,-1665.2,-1539,-1420.6,-1309.5,-1205.2,-1107.4,-1015.7,-929.73,-849.23,-773.85,-703.33,-637.4,-575.81,-518.33,-464.76,-414.89,-368.54,-325.55,-285.75,-249.01,-215.19,-184.18,-155.87,-130.16,-106.96,-86.189,-67.786,-51.687,-37.839,-26.196,-16.722,-9.3865,-4.1648,-1.0398,-0,-1.0398,-4.1589,-9.3623,-16.66,-26.066,-37.601,-51.286,-67.149,-85.222,-105.54,-128.14,-153.06,-180.35,-210.05,-242.22,-276.91,-314.17,-354.05,-396.63,-441.96,-490.1,-541.11,-595.08,-652.05,-712.11,-775.33,-841.77,-911.51,-984.63,-1061.2,-1141.3,-1225,-1312.4,-1403.5,-1498.5,-1597.4,-1700.3,-1807.3,-1918.5,-2033.9,-2153.6,-2277.7,-2406.3,-2539.5,-2677.4,-2820,-2967.4,-3119.7,-3277,-3439.4,-3606.9,-3779.6,-3957.7,-4141.1,-4330,-4524.5,-4724.6,-4930.4,-5141.9,-5359.4,-5582.8,-5812.2,-6047.7,-6289.3,-6537.2,-6791.4,-7052,-7319.1,-7592.7,-7872.9,-8159.8,-8453.4,-8753.8,-9061,-9375.3,-9696.5,-10025,-10360,-10703,-11053,-11410,-11774,-12146,-12526,-12913,-13307,-13709,-14119,-14537,-14962,-15395,-15836,-16285,-16742,-17207,-17680,-18161,-18650,-19147,-19653,-20166,-20688,-21218,-21757,-22303,-22858,-23422,-23993
8.24e-07,7.07e-07,-7714.4,-7123.5,-6571.2,-6055.2,-5573.7,-5124.5,-4705.9,-4316,-3953.2,-3615.9,-3302.6,-3011.9,-2742.4,-2492.8,-2261.9,-2048.5,-1851.7,-1670.3,-1503.3,-1349.9,-1209.1,-1080.1,-962.2,-854.57,-756.53,-667.42,-586.59,-513.47,-447.48,-388.11,-334.84,-287.21,-244.77,-207.1,-173.81,-144.53,-118.91,-96.626,-77.366,-60.843,-46.789,-34.951,-25.093,-16.998,-10.459,-5.2878,-1.3071,1.6458,3.7219,5.0598,5.7872,6.0208,5.8669,5.4223,4.7744,4.0015,3.1736,2.3527,1.5929,0.94107,0.4372,0.11453,-0,0.11453,0.47331,1.0861,1.9573,3.0867,4.4691,6.095,7.9505,10.018,12.275,14.697,17.255,19.917,22.647,25.408,28.159,30.855,33.451,35.899,38.146,40.142,41.83,43.153,44.055,44.473,44.346,43.611,42.202,40.055,37.102,33.273,28.5,22.713,15.839,7.8061,-1.4581,-12.028,-23.978,-37.383,-52.318,-68.861,-87.087,-107.07,-128.9,-152.64,-178.37,-206.18,-236.14,-268.32,-302.81,-339.69,-379.03,-420.92,-465.43,-512.64,-562.63,-615.47,-671.26,-730.05,-791.94,-857,-925.31,-996.94,-1072,-1150.5,-1232.5,-1318.2,-1407.6,-1500.8,-1597.8,-1698.8,-1803.8,-1912.8,-2026,-2143.4,-2265.1,-2391.1,-2521.6,-2656.6,-2796.2,-2940.4,-3089.3,-3243,-3401.5,-3565,-3733.4,-3906.8,-4085.4,-4269.1,-4458,-4652.2,-4851.8,-5056.7,-5267.2,-5483.1,-5704.7,-5931.8,-6164.7,-6403.3,-6647.7,-6898,-7154.1,-7416.3,-7684.4,-7958.5,-8238.8,-8525.2,-8817.8
