8.34e-07,6.37e-07,-11320,-10607,-9934.7,-9301.4,-8704.7,-8142.8,-7613.7,-7115.7,-6647,-6206.1,-5791.4,-5401.6,-5035.1,-4690.8,-4367.4,-4063.8,-3778.7,-3511.2,-3260.4,-3025.1,-2804.7,-2598.1,-2404.6,-2223.5,-2054.1,-1895.6,-1747.4,-1608.9,-1479.6,-1358.9,-1246.3,-1141.2,-1043.4,-952.21,-867.37,-788.46,-715.14,-647.06,-583.9,-525.36,-471.18,-421.08,-374.82,-332.18,-292.94,-256.9,-223.88,-193.7,-166.21,-141.26,-118.72,-98.459,-80.364,-64.331,-50.266,-38.082,-27.704,-19.061,-12.094,-6.7469,-2.9746,-0.73682,-0,-0.73682,-2.9257,-6.5507,-11.601,-18.071,-25.96,-35.271,-46.012,-58.196,-71.838,-86.958,-103.58,-121.73,-141.43,-162.73,-185.65,-210.24,-236.53,-264.57,-294.4,-326.08,-359.65,-395.16,-432.66,-472.22,-513.89,-557.72,-603.79,-652.14,-702.84,-755.95,-811.55,-869.69,-930.44,-993.87,-1060,-1129,-1200.9,-1275.8,-1353.6,-1434.6,-1518.7,-1606.1,-1696.8,-1790.8,-1888.4,-1989.4,-2094.1,-2202.5,-2314.6,-2430.5,-2550.3,-2674.1,-2802,-2934,-3070.1,-3210.6,-3355.4,-3504.5,-3658.2,-3816.4,-3979.3,-4146.8,-4319.1,-4496.3,-4678.4,-4865.4,-5057.5,-5254.7,-5457.1,-5664.7,-5877.7,-6096,-6319.8,-6549.1,-6783.9,-7024.4,-7270.6,-7522.6,-7780.4,-8044,-8313.7,-8589.3,-8870.9,-9158.7,-9452.7,-9752.9,-10059,-10372,-10691,-11017,-11349,-11688,-12033,-12385,-12743,-13108,-13480,-13859,-14245,-14637,-15037,-15443,-15856,-16277,-16704,-17139,-17580
8.75e-07,6.78e-07,-9860.6,-9173.2,-8527.6,-7921.7,-7353.3,-6820.3,-6320.8,-5852.9,-5414.9,-5005.1,-4622,-4264,-3929.7,-3617.8,-3327,-3056,-2803.7,-2569.1,-2351,-2148.6,-1960.7,-1786.7,-1625.6,-1476.6,-1339,-1212.1,-1095.2,-987.59,-888.74,-798.04,-714.96,-638.98,-569.61,-506.4,-448.91,-396.72,-349.46,-306.75,-268.25,-233.64,-202.61,-174.87,-150.16,-128.22,-108.82,-91.726,-76.738,-63.661,-52.312,-42.525,-34.141,-27.015,-21.013,-16.011,-11.895,-8.5577,-5.905,-3.8487,-2.3095,-1.2158,-0.50327,-0.11482,-0,-0.11482,-0.42139,-0.88767,-1.4872,-2.1988,-3.0063,-3.8985,-4.8686,-5.9142,-7.0373,-8.2435,-9.5423,-10.947,-12.474,-14.143,-15.978,-18.003,-20.247,-22.742,-25.522,-28.622,-32.081,-35.939,-40.24,-45.027,-50.346,-56.247,-62.778,-69.991,-77.938,-86.673,-96.252,-106.73,-118.17,-130.62,-144.15,-158.81,-174.68,-191.8,-210.25,-230.08,-251.36,-274.16,-298.54,-324.57,-352.32,-381.84,-413.21,-446.49,-481.76,-519.08,-558.52,-600.14,-644.02,-690.22,-738.82,-789.88,-843.46,-899.65,-958.5,-1020.1,-1084.5,-1151.7,-1222,-1295.2,-1371.5,-1450.9,-1533.5,-1619.4,-1708.7,-1801.4,-1897.5,-1997.2,-2100.5,-2207.5,-2318.2,-2432.8,-2551.1,-2673.5,-2799.8,-2930.1,-3064.6,-3203.3,-3346.2,-3493.4,-3644.9,-3800.9,-3961.3,-4126.3,-4295.9,-4470.1,-4649.1,-4832.8,-5021.3,-5214.7,-5413,-5616.2,-5824.6,-6037.9,-6256.5,-6480.2,-6709.1,-6943.3,-7182.8,-7427.7,-7678,-7933.8,-8195.1
9.06e-07,6.75e-07,-10775,-10041,-9351,-8702.4,-8092.9,-7520.6,-6983.3,-6479.3,-6006.6,-5563.6,-5148.7,-4760.3,-4396.9,-4057.2,-3739.8,-3443.4,-3167,-2909.3,-2669.2,-2445.8,-2238.1,-2045.1,-1866,-1700,-1546.2,-1404,-1272.5,-1151.2,-1039.4,-936.55,-841.98,-755.19,-675.68,-602.96,-536.56,-476.06,-421.04,-371.11,-325.91,-285.08,-248.31,-215.28,-185.71,-159.32,-135.85,-115.06,-96.728,-80.637,-66.59,-54.399,-43.89,-34.9,-27.278,-20.883,-15.585,-11.263,-7.8037,-5.1058,-3.0745,-1.6233,-0.67362,-0.15397,-0,-0.15397,-0.56454,-1.1864,-1.9801,-2.9117,-3.9524,-5.0786,-6.2715,-7.5167,-8.8043,-10.129,-11.488,-12.883,-14.321,-15.81,-17.363,-18.995,-20.723,-22.57,-24.558,-26.715,-29.068,-31.649,-34.491,-37.63,-41.101,-44.946,-49.203,-53.916,-59.129,-64.887,-71.237,-78.228,-85.909,-94.33,-103.54,-113.6,-124.56,-136.47,-149.4,-163.38,-178.49,-194.79,-212.32,-231.15,-251.33,-272.94,-296.02,-320.65,-346.87,-374.76,-404.38,-435.78,-469.03,-504.19,-541.33,-580.5,-621.78,-665.22,-710.89,-758.85,-809.17,-861.9,-917.11,-974.87,-1035.2,-1098.3,-1164,-1232.6,-1304,-1378.4,-1455.7,-1536.1,-1619.5,-1706.2,-1796,-1889.2,-1985.7,-2085.6,-2189,-2295.9,-2406.4,-2520.5,-2638.3,-2759.9,-2885.4,-3014.6,-3147.9,-3285.1,-3426.3,-3571.7,-3721.1,-3874.8,-4032.8,-4195,-4361.7,-4532.7,-4708.2,-4888.2,-5072.8,-5261.9,-5455.8,-5654.3,-5857.6,-6065.7,-6278.7,-6496.5,-6719.3
9.35e-07,7.05e-07,-10518,-9776,-9079.3,-8425.1,-7811.1,-7235.2,-6695.3,-6189.6,-5716.1,-5273,-4858.8,-4471.8,-4110.4,-3773.4,-3459.3,-3166.8,-2894.7,-2641.8,-2407,-2189.3,-1987.6,-1801,-1628.6,-1469.5,-1322.9,-1188.1,-1064.3,-950.73,-846.83,-751.94,-665.45,-586.81,-515.47,-450.93,-392.7,-340.32,-293.37,-251.43,-214.11,-181.04,-151.89,-126.32,-104.02,-84.708,-68.098,-53.934,-41.972,-31.982,-23.749,-17.069,-11.753,-7.6225,-4.5104,-2.2614,-0.73029,0.21821,0.70972,0.86077,0.7792,0.56451,0.30829,0.094534,-0,0.094534,0.44139,1.0975,2.1138,3.5355,5.4023,7.7487,10.604,13.993,17.936,22.449,27.544,33.227,39.504,46.375,53.836,61.881,70.501,79.684,89.414,99.674,110.44,121.7,133.41,145.56,158.12,171.05,184.31,197.88,211.72,225.79,240.05,254.45,268.96,283.53,298.12,312.68,327.15,341.5,355.68,369.63,383.3,396.64,409.59,422.11,434.14,445.63,456.51,466.74,476.25,484.99,492.91,499.94,506.03,511.12,515.14,518.05,519.79,520.29,519.49,517.33,513.77,508.73,502.15,493.98,484.16,472.63,459.32,444.18,427.15,408.17,387.18,364.12,338.93,311.56,281.94,250.01,215.72,179.01,139.82,98.089,53.767,6.7936,-42.888,-95.334,-150.6,-208.75,-269.82,-333.89,-401,-471.2,-544.56,-621.12,-700.94,-784.07,-870.57,-960.48,-1053.9,-1150.8,-1251.2,-1355.3,-1463.1,-1574.6,-1689.8,-1808.9,-1931.8,-2058.6,-2189.4
9.05e-07,6.82e-07,-10454,-9731.3,-9051.9,-8413.7,-7814.5,-7252.2,-6724.8,-6230.3,-5767.1,-5333.3,-4927.4,-4547.8,-4193,-3861.7,-3552.5,-3264.2,-2995.6,-2745.5,-2512.9,-2296.8,-2096.2,-1910.1,-1737.7,-1578.2,-1430.8,-1294.7,-1169.3,-1053.8,-947.65,-850.21,-760.92,-679.24,-604.66,-536.7,-474.89,-418.8,-368.02,-322.17,-280.87,-243.78,-210.58,-180.95,-154.62,-131.3,-110.74,-92.693,-76.943,-63.273,-51.485,-41.393,-32.824,-25.614,-19.615,-14.685,-10.694,-7.523,-5.06,-3.2031,-1.8585,-0.9403,-0.37052,-0.078348,-0,-0.078348,-0.26262,-0.50812,-0.77591,-1.0326,-1.2501,-1.4052,-1.4797,-1.4597,-1.3359,-1.103,-0.75975,-0.30851,0.24465,0.89024,1.6156,2.4048,3.2393,4.0973,4.9548,5.7848,6.5584,7.244,7.808,8.2147,8.4265,8.4039,8.1056,7.4888,6.509,5.1201,3.2749,0.92467,-1.9806,-5.492,-9.6618,-14.543,-20.19,-26.659,-34.004,-42.283,-51.554,-61.874,-73.303,-85.9,-99.725,-114.84,-131.3,-149.18,-168.52,-189.41,-211.89,-236.03,-261.89,-289.54,-319.04,-350.45,-383.84,-419.27,-456.8,-496.5,-538.43,-582.66,-629.25,-678.25,-729.75,-783.79,-840.45,-899.78,-961.85,-1026.7,-1094.5,-1165.1,-1238.8,-1315.5,-1395.3,-1478.3,-1564.5,-1654,-1746.8,-1843.1,-1942.9,-2046.1,-2153,-2263.5,-2377.8,-2495.8,-2617.6,-2743.3,-2872.9,-3006.5,-3144.2,-3285.9,-3431.8,-3581.9,-3736.3,-3895,-4058,-4225.4,-4397.4,-4573.8,-4754.8,-4940.3,-5130.6,-5325.6,-5525.3,-5729.8,-5939.1
8.47e-07,6.55e-07,-10437,-9745.9,-9095.9,-8484.7,-7910.2,-7370.5,-6863.5,-6387.4,-5940.7,-5521.6,-5128.7,-4760.4,-4415.3,-4092.3,-3789.9,-3507.1,-3242.7,-2995.6,-2764.9,-2549.6,-2348.8,-2161.6,-1987.2,-1824.9,-1673.9,-1533.5,-1403.1,-1282.1,-1169.9,-1065.9,-969.61,-880.54,-798.24,-722.25,-652.16,-587.59,-528.17,-473.55,-423.41,-377.44,-335.36,-296.89,-261.79,-229.82,-200.76,-174.41,-150.56,-129.06,-109.72,-92.402,-76.958,-63.259,-51.184,-40.624,-31.478,-23.656,-17.074,-11.658,-7.3415,-4.0659,-1.7793,-0.43677,-0,-0.43677,-1.7208,-3.8315,-6.7536,-10.477,-14.996,-20.31,-26.424,-33.344,-41.083,-49.656,-59.083,-69.386,-80.592,-92.729,-105.83,-119.93,-135.06,-151.27,-168.6,-187.09,-206.79,-227.74,-250.01,-273.63,-298.67,-325.17,-353.21,-382.82,-414.09,-447.06,-481.79,-518.36,-556.83,-597.25,-639.7,-684.24,-730.95,-779.88,-831.11,-884.71,-940.74,-999.29,-1060.4,-1124.2,-1190.7,-1260,-1332.1,-1407.2,-1485.3,-1566.4,-1650.8,-1738.3,-1829.2,-1923.4,-2021.1,-2122.3,-2227,-2335.5,-2447.6,-2563.6,-2683.4,-2807.2,-2935,-3066.9,-3202.9,-3343.2,-3487.8,-3636.7,-3790.1,-3947.9,-4110.4,-4277.4,-4449.2,-4625.7,-4807.1,-4993.4,-5184.6,-5380.9,-5582.2,-5788.7,-6000.4,-6217.4,-6439.7,-6667.4,-6900.6,-7139.2,-7383.5,-7633.3,-7888.9,-8150.1,-8417.2,-8690,-8968.8,-9253.5,-9544.2,-9841,-10144,-10453,-10768,-11089,-11417,-11751,-12091,-12438,-12791,-13151,-13517
8.37e-07,6.71e-07,-9456.1,-8802.4,-8188.8,-7613.1,-7073.1,-6566.9,-6092.6,-5648.3,-5232.5,-4843.5,-4479.8,-4139.9,-3822.5,-3526.2,-3249.9,-2992.3,-2752.4,-2529.1,-2321.4,-2128.4,-1949.2,-1782.9,-1628.8,-1486.1,-1354,-1231.9,-1119.1,-1015.1,-919.31,-831.1,-750.01,-675.55,-607.27,-544.74,-487.55,-435.33,-387.71,-344.35,-304.95,-269.2,-236.83,-207.57,-181.19,-157.44,-136.13,-117.04,-100,-84.839,-71.392,-59.515,-49.073,-39.942,-32.008,-25.168,-19.325,-14.397,-10.304,-6.9798,-4.3624,-2.3987,-1.0424,-0.25384,-0,-0.25384,-0.99417,-2.2054,-3.8771,-6.004,-8.5855,-11.626,-15.133,-19.12,-23.603,-28.601,-34.14,-40.245,-46.947,-54.279,-62.277,-70.98,-80.43,-90.67,-101.75,-113.71,-126.6,-140.49,-155.41,-171.43,-188.61,-207,-226.67,-247.67,-270.08,-293.94,-319.34,-346.34,-374.99,-405.38,-437.57,-471.64,-507.64,-545.66,-585.76,-628.02,-672.51,-719.31,-768.48,-820.11,-874.26,-931.01,-990.44,-1052.6,-1117.6,-1185.5,-1256.4,-1330.3,-1407.4,-1487.6,-1571.2,-1658.1,-1748.4,-1842.2,-1939.6,-2040.6,-2145.4,-2253.9,-2366.4,-2482.7,-2603.1,-2727.6,-2856.2,-2989.1,-3126.3,-3267.8,-3413.8,-3564.3,-3719.4,-3879.1,-4043.6,-4212.8,-4386.9,-4565.9,-4749.9,-4938.9,-5133.1,-5332.4,-5536.9,-5746.8,-5962,-6182.6,-6408.7,-6640.4,-6877.6,-7120.5,-7369.2,-7623.5,-7883.7,-8149.8,-8421.8,-8699.7,-8983.7,-9273.8,-9570,-9872.3,-10181,-10496,-10817,-11144,-11478,-11819,-12165
8.39e-07,6.6e-07,-10046,-9372.1,-8738.6,-8143.5,-7584.4,-7059.6,-6567,-6105,-5671.7,-5265.6,-4885.2,-4529,-4195.6,-3883.8,-3592.3,-3319.9,-3065.5,-2828.1,-2606.7,-2400.3,-2208,-2029.1,-1862.6,-1707.9,-1564.1,-1430.7,-1307,-1192.4,-1086.2,-988.03,-897.29,-813.5,-736.22,-665,-599.46,-539.19,-483.84,-433.07,-386.56,-344.02,-305.16,-269.72,-237.46,-208.14,-181.54,-157.48,-135.76,-116.21,-98.677,-83.002,-69.052,-56.702,-45.836,-36.349,-28.145,-21.138,-15.249,-10.408,-6.5527,-3.6286,-1.588,-0.38992,-0,-0.38992,-1.5372,-3.4251,-6.0419,-9.3811,-13.441,-18.224,-23.738,-29.995,-37.008,-44.798,-53.386,-62.799,-73.066,-84.219,-96.293,-109.33,-123.36,-138.43,-154.59,-171.89,-190.37,-210.08,-231.08,-253.43,-277.18,-302.38,-329.1,-357.4,-387.34,-418.99,-452.4,-487.65,-524.8,-563.92,-605.08,-648.34,-693.77,-741.46,-791.46,-843.84,-898.69,-956.07,-1016.1,-1078.7,-1144.1,-1212.4,-1283.5,-1357.7,-1434.8,-1515.1,-1598.6,-1685.4,-1775.5,-1869,-1966,-2066.6,-2170.8,-2278.7,-2390.5,-2506,-2625.6,-2749.1,-2876.7,-3008.5,-3144.4,-3284.7,-3429.3,-3578.4,-3732,-3890.1,-4052.9,-4220.4,-4392.7,-4569.9,-4751.9,-4938.9,-5131,-5328.1,-5530.5,-5738.1,-5950.9,-6169.2,-6392.8,-6621.9,-6856.6,-7096.9,-7342.8,-7594.5,-7851.9,-8115.1,-8384.2,-8659.3,-8940.3,-9227.4,-9520.6,-9819.9,-10125,-10437,-10755,-11079,-11410,-11747,-12091,-12441,-12797,-13161,-13530
8.11e-07,6.28e-07,-11744,-11029,-10354,-9717.7,-9117.4,-8551.1,-8017.2,-7513.8,-7039.2,-6592,-6170.5,-5773.5,-5399.5,-5047.3,-4715.6,-4403.5,-4109.7,-3833.2,-3573.1,-3328.5,-3098.5,-2882.2,-2679,-2488,-2308.6,-2140.1,-1981.9,-1833.4,-1694.1,-1563.4,-1440.8,-1326,-1218.3,-1117.5,-1023.2,-934.87,-852.32,-775.18,-703.16,-635.97,-573.35,-515.05,-460.85,-410.52,-363.88,-320.73,-280.91,-244.25,-210.61,-179.86,-151.87,-126.54,-103.75,-83.419,-65.462,-49.804,-36.379,-25.13,-16.006,-8.9641,-3.9678,-0.98759,-0,-0.98759,-3.9385,-8.8463,-15.71,-24.532,-35.322,-48.091,-62.857,-79.641,-98.465,-119.36,-142.36,-167.49,-194.79,-224.31,-256.08,-290.16,-326.59,-365.42,-406.71,-450.5,-496.86,-545.84,-597.51,-651.93,-709.15,-769.25,-832.29,-898.33,-967.46,-1039.7,-1115.2,-1194,-1276.1,-1361.7,-1450.7,-1543.4,-1639.7,-1739.7,-1843.5,-1951.2,-2062.9,-2178.6,-2298.4,-2422.4,-2550.6,-2683.2,-2820.2,-2961.7,-3107.8,-3258.5,-3414,-3574.2,-3739.3,-3909.4,-4084.5,-4264.7,-4450.1,-4640.7,-4836.6,-5038,-5244.8,-5457.2,-5675.2,-5898.9,-6128.3,-6363.6,-6604.8,-6851.9,-7105.1,-7364.4,-7629.8,-7901.5,-8179.5,-8463.8,-8754.6,-9051.9,-9355.7,-9666.1,-9983.2,-10307,-10638,-10975,-11319,-11671,-12029,-12394,-12767,-13147,-13533,-13927,-14329,-14738,-15154,-15577,-16008,-16447,-16893,-17346,-17808,-18277,-18753,-19237,-19729,-20229,-20737,-21252,-21775
8.52e-07,6.44e-07,-11140,-10423,-9748.1,-9112.4,-8513.9,-7950.7,-7420.9,-6922.6,-6454.2,-6014,-5600.5,-5212.2,-4847.6,-4505.6,-4184.8,-3884,-3602.2,-3338.1,-3091,-2859.7,-2643.3,-2441.1,-2252.1,-2075.6,-1911,-1757.4,-1614.2,-1480.8,-1356.6,-1241.1,-1133.7,-1033.9,-941.3,-855.4,-775.81,-702.12,-633.96,-570.98,-512.86,-459.27,-409.95,-364.6,-322.97,-284.83,-249.95,-218.12,-189.14,-162.84,-139.04,-117.59,-98.345,-81.165,-65.929,-52.525,-40.848,-30.804,-22.307,-15.279,-9.6505,-5.3598,-2.3521,-0.57924,-0,-0.57924,-2.2878,-5.1023,-9.0045,-13.982,-20.026,-27.133,-35.305,-44.547,-54.869,-66.282,-78.805,-92.458,-107.26,-123.25,-140.44,-158.88,-178.59,-199.62,-222,-245.78,-271,-297.71,-325.95,-355.78,-387.24,-420.4,-455.31,-492.01,-530.58,-571.07,-613.54,-658.04,-704.66,-753.43,-804.44,-857.75,-913.41,-971.5,-1032.1,-1095.2,-1161,-1229.5,-1300.7,-1374.8,-1451.8,-1531.8,-1614.8,-1700.9,-1790.2,-1882.8,-1978.7,-2078,-2180.8,-2287.1,-2397,-2510.7,-2628,-2749.2,-2874.3,-3003.3,-3136.4,-3273.6,-3414.9,-3560.5,-3710.4,-3864.7,-4023.4,-4186.6,-4354.5,-4526.9,-4704.1,-4886,-5072.8,-5264.5,-5461.1,-5662.8,-5869.6,-6081.5,-6298.6,-6521,-6748.8,-6981.9,-7220.6,-7464.7,-7714.3,-7969.6,-8230.6,-8497.3,-8769.8,-9048.2,-9332.4,-9622.5,-9918.7,-10221,-10529,-10844,-11164,-11491,-11824,-12163,-12509,-12861,-13220,-13585,-13957,-14335,-14719
8.52e-07,6.33e-07,-11815,-11076,-10379,-9721.5,-9101.8,-8517.9,-7967.7,-7449.5,-6961.5,-6502.1,-6069.8,-5663.1,-5280.6,-4920.9,-4582.9,-4265.2,-3966.9,-3686.8,-3424,-3177.4,-2946.1,-2729.3,-2526.1,-2335.9,-2157.7,-1991.1,-1835.2,-1689.5,-1553.3,-1426.2,-1307.6,-1197,-1093.8,-997.81,-908.43,-825.31,-748.08,-676.39,-609.91,-548.32,-491.34,-438.69,-390.11,-345.36,-304.23,-266.49,-231.95,-200.43,-171.76,-145.77,-122.33,-101.3,-82.558,-65.982,-51.471,-38.93,-28.271,-19.417,-12.297,-6.8469,-3.0123,-0.74409,-0,-0.74409,-2.9464,-6.5825,-11.634,-18.086,-25.931,-35.164,-45.785,-57.8,-71.216,-86.046,-102.31,-120.02,-139.2,-159.88,-182.09,-205.85,-231.21,-258.2,-286.86,-317.23,-349.35,-383.27,-419.05,-456.71,-496.33,-537.95,-581.62,-627.4,-675.35,-725.53,-778,-832.8,-890.02,-949.71,-1011.9,-1076.7,-1144.2,-1214.4,-1287.4,-1363.3,-1442.1,-1523.9,-1608.7,-1696.7,-1787.9,-1882.4,-1980.1,-2081.4,-2186,-2294.3,-2406.1,-2521.7,-2641,-2764.1,-2891.1,-3022.1,-3157.1,-3296.2,-3439.5,-3587.1,-3738.9,-3895.2,-4055.9,-4221.1,-4390.8,-4565.3,-4744.4,-4928.4,-5117.1,-5310.8,-5509.5,-5713.2,-5922,-6135.9,-6355.1,-6579.6,-6809.4,-7044.7,-7285.4,-7531.6,-7783.5,-8040.9,-8304.1,-8573,-8847.7,-9128.3,-9414.8,-9707.3,-10006,-10310,-10621,-10938,-11261,-11590,-11926,-12268,-12616,-12971,-13332,-13700,-14074,-14455,-14843,-15237,-15638,-16046,-16460
9.13e-07,6.39e-07,-12748,-11946,-11189,-10475,-9801,-9165.9,-8567.2,-8003.1,-7471.7,-6971.3,-6500.3,-6057.1,-5640.2,-5248.3,-4879.9,-4533.9,-4209,-3904,-3617.9,-3349.7,-3098.4,-2863,-2642.7,-2436.6,-2243.9,-2063.9,-1895.9,-1739.1,-1592.9,-1456.8,-1330.1,-1212.2,-1102.8,-1001.2,-907,-819.77,-739.08,-664.53,-595.75,-532.39,-474.11,-420.59,-371.55,-326.69,-285.76,-248.51,-214.7,-184.12,-156.55,-131.81,-109.72,-90.109,-72.816,-57.697,-44.616,-33.446,-24.07,-16.38,-10.276,-5.6659,-2.4664,-0.60093,-0,-0.60093,-2.3475,-5.1896,-9.0829,-13.989,-19.874,-26.711,-34.475,-43.148,-52.716,-63.168,-74.498,-86.705,-99.789,-113.76,-128.61,-144.37,-161.05,-178.65,-197.21,-216.75,-237.29,-258.85,-281.47,-305.18,-330.01,-356,-383.18,-411.6,-441.29,-472.29,-504.66,-538.42,-573.64,-610.36,-648.62,-688.47,-729.97,-773.17,-818.12,-864.87,-913.47,-963.99,-1016.5,-1071,-1127.6,-1186.3,-1247.2,-1310.3,-1375.8,-1443.6,-1513.9,-1586.6,-1661.9,-1739.8,-1820.3,-1903.6,-1989.6,-2078.5,-2170.3,-2265,-2362.8,-2463.7,-2567.6,-2674.8,-2785.3,-2899,-3016.2,-3136.8,-3260.8,-3388.5,-3519.7,-3654.6,-3793.2,-3935.7,-4081.9,-4232.1,-4386.2,-4544.3,-4706.5,-4872.8,-5043.3,-5218,-5397,-5580.4,-5768.1,-5960.3,-6156.9,-6358.1,-6563.9,-6774.4,-6989.5,-7209.4,-7434.1,-7663.6,-7898,-8137.3,-8381.6,-8630.9,-8885.3,-9144.8,-9409.5,-9679.3,-9954.4,-10235,-10520,-10811,-11108
9.09e-07,6.44e-07,-12365,-11577,-10835,-10134,-9474.4,-8852.5,-8266.7,-7715.1,-7195.9,-6707.4,-6247.9,-5815.8,-5409.8,-5028.3,-4670.2,-4334,-4018.7,-3723.1,-3446,-3186.5,-2943.6,-2716.4,-2504,-2305.5,-2120.2,-1947.3,-1786.1,-1636,-1496.2,-1366.2,-1245.4,-1133.2,-1029.2,-932.82,-843.62,-761.16,-685.04,-614.84,-550.21,-490.8,-436.26,-386.3,-340.61,-298.92,-260.97,-226.52,-195.33,-167.18,-141.88,-119.23,-99.055,-81.193,-65.486,-51.791,-39.974,-29.911,-21.487,-14.595,-9.1398,-5.0304,-2.1857,-0.53128,-0,-0.53128,-2.071,-4.571,-7.9893,-12.289,-17.439,-23.413,-30.189,-37.751,-46.085,-55.185,-65.045,-75.665,-87.048,-99.2,-112.13,-125.86,-140.39,-155.75,-171.96,-189.04,-207.02,-225.92,-245.79,-266.65,-288.53,-311.48,-335.53,-360.72,-387.09,-414.69,-443.57,-473.76,-505.32,-538.3,-572.73,-608.69,-646.21,-685.35,-726.16,-768.69,-813.02,-859.17,-907.23,-957.23,-1009.2,-1063.3,-1119.5,-1177.9,-1238.5,-1301.5,-1366.8,-1434.5,-1504.7,-1577.4,-1652.8,-1730.8,-1811.5,-1895,-1981.4,-2070.7,-2162.9,-2258.2,-2356.6,-2458.1,-2562.8,-2670.8,-2782.2,-2896.9,-3015.1,-3136.8,-3262,-3390.9,-3523.5,-3659.8,-3800,-3944,-4091.9,-4243.8,-4399.7,-4559.7,-4723.9,-4892.2,-5064.8,-5241.8,-5423,-5608.7,-5798.9,-5993.6,-6192.8,-6396.7,-6605.3,-6818.5,-7036.6,-7259.4,-7487.2,-7719.8,-7957.4,-8200,-8447.7,-8700.4,-8958.3,-9221.4,-9489.7,-9763.2,-10042,-10326,-10616
