8.34e-07,6.37e-07,609.01,575.49,535.66,462.01,414.76,393.41,368.67,328.37,318.2,255.15,224.82,230.66,160.24,171.82,146.18,138.97,94.036,85.395,63.142,71.162,48.258,21.586,11.671,29.486,-15.041,-18.179,-24.894,9.2004,1.7625,-14.65,-34.448,12.614,15.52,20.488,-6.4717,24.882,32.287,42.547,27.793,70.238,51.282,94.131,99.717,105.06,131.33,120.52,119.33,139.97,169.47,175.36,214.48,226.99,258.86,270.51,282.06,308.74,350.14,377.22,390.08,390.34,400.46,440.3,473,497.8,492.25,553,581.04,569.35,590.31,610.52,637.17,686.32,719.58,707.23,748.8,778.83,780.11,788.96,836.73,861.01,900.73,909.53,921.08,917.01,950.09,996.33,977.53,985.36,1029.9,1023.4,1053.6,1094.5,1106.2,1081.5,1114,1122,1133.6,1162.9,1139.4,1150.4,1182.8,1181.5,1164.1,1192.6,1182.7,1201.1,1193.6,1171.9,1206.6,1188,1161.9,1182.9,1172.1,1145.8,1138.1,1116.8,1097,1078.2,1072.4,1070.7,1065.2,1021.8,1022.2,994.7,928.99,932.69,884.66,874.87,850.42,779.17,759.93,707.74,682.88,617.32,592.31,544.12,465.31,413.13,367.22,330.77,274.93,185.34,134.27,51.742,12.96,-92.22,-137.29,-206.32,-284.86,-401.17,-471.18,-558.39,-658.32,-723.25,-797.74,-914.46,-994.78,-1099.7,-1219,-1324.9,-1447.2,-1575.9,-1653,-1781.6,-1903.3,-2047.8,-2152.5,-2305.1,-2418,-2562.5,-2730.7
7.7e-07,6.36e-07,1610.4,1513.9,1435.2,1342.3,1271,1204,1142.8,1052.9,969.04,901.34,848.36,798.39,726.32,685.26,645.46,569.27,531.17,485.51,458.35,431.44,367.88,334.67,293,302.54,273.89,231.4,218.14,184.2,185.41,151.7,151.25,158.95,111.6,100.26,120.34,99.654,89.955,102.32,117.21,97.628,127.23,128.2,124.55,139.57,165.09,144.88,155.48,154.54,169.63,196.74,208.69,221.44,253.45,255.57,281.56,277.58,301.46,338.35,355.83,386.61,406.98,415.76,414.04,467.97,442.82,488.68,521.02,527.27,531.13,541.76,564.18,563.73,598.6,600.13,632.48,667.4,651.54,662.9,692.78,719.81,705.3,730.8,743.24,728.26,751.68,741.37,762.56,746.41,720.08,718.66,716.77,713.36,721.97,709.96,713.96,705.1,663.89,634.47,645.27,636.87,608.31,558.39,541.28,521.23,485.24,444.79,395.02,387.32,335.49,282.46,250.53,158.34,127,53.677,16.345,-61.266,-109.42,-211.73,-247.58,-356.93,-408.98,-505.5,-585.54,-664.16,-748.33,-850.8,-957.27,-1069.6,-1175.1,-1287.8,-1415.2,-1551.9,-1675.3,-1814.9,-1931.9,-2042.4,-2178.9,-2347.1,-2496.3,-2669.9,-2795.5,-2991.5,-3170.8,-3330.8,-3505.7,-3662.1,-3882.8,-4085.6,-4249.1,-4458.7,-4685.4,-4908.8,-5103.2,-5330.2,-5587.7,-5825.3,-6041.6,-6313.9,-6568.9,-6825.8,-7060.6,-7322.2,-7625.8,-7872.2,-8191.7,-8455,-8779.8,-9104.2,-9377.1,-9732,-10028
9.38e-07,6.74e-07,-1233.4,-1206.6,-1189,-1152.9,-1102.4,-1049.8,-1047.2,-1023.8,-995.3,-949.06,-908.52,-884.08,-833.86,-819.44,-796.46,-752.85,-711.25,-682.19,-681.29,-640.7,-611.71,-564.5,-563.28,-544.27,-504.42,-469.92,-444.43,-417.9,-413.17,-358.91,-359.17,-328.13,-300.45,-235.23,-240.86,-206.12,-189.37,-133.46,-129.68,-115.64,-71.488,-33.342,-5.7607,-13.037,60.137,75.559,114.16,125.45,147.77,148.09,194.11,244.96,276.38,271.96,326.59,360.92,387.2,396.88,430.43,459.13,487.57,530.96,524.66,546.41,584.02,643.85,646.42,694.38,712.59,720.34,787.39,814.67,825.41,851.16,899.75,917.34,985.06,1019.1,1045.5,1093.9,1103.8,1146.2,1172.8,1212.8,1234.8,1274.6,1329.5,1377.7,1391.1,1435.9,1466.3,1501.3,1568.8,1603.1,1631.7,1682.9,1695.1,1780.9,1784.9,1824.4,1890.8,1914.9,1969.9,2018.5,2096.4,2123.8,2169.7,2207.2,2284,2326.2,2394.4,2416.1,2491.4,2550.4,2601.5,2652.5,2701.3,2732.9,2823.3,2849.1,2926.9,2974.6,3048.2,3107.9,3138.9,3204,3294.7,3328.6,3425.8,3458.7,3525.4,3618,3693.8,3741,3837,3896.1,3979.8,4051.5,4127.4,4216.1,4264,4341,4412.8,4503.5,4568.1,4659.6,4737.9,4852.8,4918.8,5015.1,5069.1,5198.2,5283.8,5376.9,5423.1,5533.4,5646.1,5703.9,5812.7,5913.1,6002.6,6109.4,6215.5,6317.2,6435.5,6547.8,6616.8,6753.7,6863.6,6932.8,7052.2
9.41e-07,7.19e-07,-165.63,-131.66,-136.53,-158.4,-146.22,-124.17,-129.7,-136.61,-153.51,-125.61,-147.38,-126.26,-125.99,-143.51,-143.22,-139.3,-123.59,-98.207,-91.088,-127.39,-114.54,-85.351,-111.43,-80.979,-73.709,-82.371,-64.234,-50.886,-68.165,-22.369,-57.157,-42.68,4.5226,7.9996,-13.888,32.189,45.034,51.419,43.332,54.312,53.618,90.23,107.87,120.62,127.6,175.37,171.41,191.41,204.24,234.2,241.14,285.66,267.52,286.93,336.33,362.91,356.11,414.45,405.94,435.59,484.76,529.76,564.59,591.12,618.42,646.59,655.79,702.98,732.5,755.3,817.7,821.11,892.57,896.04,936.79,986.66,1059,1084.8,1129.1,1189.3,1243.7,1256.7,1306.3,1375.4,1436,1463.1,1507,1596.9,1650.4,1682.3,1755.6,1816.6,1864.2,1940,2010.9,2057.1,2132.2,2190.9,2269.8,2307,2381.1,2464.4,2518.9,2587.9,2673.9,2741.7,2852.3,2919.6,2998,3075.8,3153,3254.9,3331.1,3395.3,3490.7,3578.9,3699,3788.6,3859.8,3998,4085.2,4158.4,4270.5,4382,4472,4608.4,4679.6,4814.9,4921,5042.6,5146.7,5264.4,5392.4,5519.8,5617.9,5760.6,5887,5985.5,6109.5,6244.5,6371.8,6520.9,6653,6799.7,6940.7,7058.2,7221.7,7377.7,7526.4,7655.5,7800,7977.2,8141.2,8281.5,8423.3,8594.7,8730.7,8895.7,9079.8,9272.1,9439.2,9585.6,9775,9930.7,10114,10299,10498,10682,10838,11040,11247
8.65e-07,6.28e-07,-671.29,-688.4,-673.08,-691.53,-671.44,-645.24,-647.89,-661.24,-658.25,-660.59,-627.16,-614.26,-622.19,-607.78,-563.51,-578.46,-565.6,-518.86,-502.96,-488.05,-514.38,-489.19,-470.47,-418.67,-420.91,-396.79,-409.18,-358.11,-346.52,-337.1,-322.68,-270.02,-234.22,-231.62,-198.12,-199.13,-190.05,-123.8,-129.19,-89.701,-59.528,-23.892,-37.385,2.5213,44.183,44.104,62.381,111.84,153.83,136.75,177.33,231.86,215.37,251.9,277.11,322.72,354.93,350.71,384.21,422.3,422.98,443.6,468.04,522.17,557.16,580.94,597.87,601.02,650.73,631.72,671.66,682.08,714.21,747.81,755.29,798.3,821.98,824.44,844.71,877.87,874.11,904.01,901.13,953.73,942.54,949.94,963.09,978.99,1009.3,1037.6,1028.9,1043.1,1056.2,1086.3,1073.2,1082.5,1104,1099.2,1104.1,1109.2,1128.3,1120.7,1121.7,1159,1125.5,1131.2,1142.4,1150.2,1121.9,1145.4,1121.9,1095.2,1105.9,1102.2,1078.2,1070.1,1046.8,1072,1038.1,1020.3,1025.4,988.24,988.57,956.96,914.88,897.08,910.51,863.14,860.37,821.8,777.65,733.94,690.7,661.75,628.27,610.03,569.26,515.8,468.2,461.34,419.51,378.6,284.43,259.72,223.65,142.47,81.691,57.395,-28.108,-82.133,-118.57,-196.08,-242.9,-356.46,-422.97,-458.87,-557.51,-640.78,-711.74,-776.28,-836.88,-922.49,-1023,-1084.6,-1179.5,-1296,-1376.4,-1497.3,-1574.8,-1656.7,-1757
7.97e-07,6.31e-07,1042.4,932.88,876.91,817.95,746.06,727.74,638.63,589.2,540.42,524.65,480.64,410.15,389.53,358.41,304.42,263.74,242.75,209.88,181.35,174.73,163.84,145,110.6,120.15,91.269,95.039,86.177,41.431,46.465,55.614,34.886,47.9,13.607,17.072,57.42,52.155,50.073,41.294,54.541,64.713,51.289,78.535,102.12,86.206,118.45,155.44,141.35,176.41,190.41,179.21,189.35,238.97,239.71,278.21,301.18,324.26,309.56,352.82,338.9,361.63,381.13,421.88,442.48,467.1,467.06,489.47,544.43,555.11,557.42,561.26,584.85,599.57,629.81,645.96,694.74,680.3,702.76,744.42,747.13,729.77,763.92,785.12,813.31,812.29,822.9,831.99,827.02,854.94,829.14,847.91,846.53,841.96,838.68,860.14,843.39,819.69,813.37,815.33,817.96,810.69,803.47,753.65,728.32,754.35,726.39,668.7,679.75,624.37,625.92,550.31,563.78,528.25,454.54,413.74,407.38,343.31,281.89,257.12,199.2,113.67,50.196,24.193,-73.136,-137.93,-174.15,-254.43,-342.87,-423.04,-490.72,-594.38,-651.92,-768.62,-858.68,-937.1,-1082.3,-1145,-1266.9,-1371,-1479.4,-1631.2,-1719.1,-1887,-2010.5,-2154.5,-2283.2,-2408.7,-2577.8,-2691.4,-2884.2,-3038.1,-3194,-3339.3,-3530.4,-3677.8,-3886.4,-4033.4,-4221.5,-4437,-4634,-4833.7,-5039.3,-5274,-5477.2,-5712,-5900.8,-6130.6,-6354.2,-6603.6,-6848.5,-7137.8,-7357.8
8.21e-07,7.16e-07,3945.6,3777.5,3634.2,3489,3329.7,3188,3087.1,2957.4,2801.3,2680.5,2578.5,2447.5,2338.9,2228.2,2102.8,2017.7,1897.5,1806.5,1736.8,1624.6,1531.4,1465.5,1381.1,1325.9,1250.2,1149.1,1082.1,1016.7,994.76,937.32,859.53,791.54,763.42,725.51,672.94,630.83,585.6,569.64,516.53,508.78,473.72,447.74,435.92,403.14,380.84,360.17,365.91,323.77,348.25,311.64,322.48,317.22,351.7,321.89,341.03,337.69,366.55,390.34,408.25,389.78,437.43,431.67,448.62,468.35,496.83,542.15,555.05,580.01,653.04,645.64,702.29,712.58,774.53,817.57,831.26,922.14,937.2,995.36,1009.9,1085.2,1147.8,1167.4,1232.3,1289.7,1331.2,1409,1459.4,1497.6,1563.3,1603.8,1677.5,1719.2,1800.7,1851.5,1922.9,2003.8,2052.8,2112.4,2169.3,2266.4,2317,2353.8,2452.9,2498.9,2573.4,2653.7,2699.1,2790.4,2837.3,2912.3,2983,3073.5,3139.9,3169.5,3266.6,3308.2,3402.8,3446.6,3528.9,3621.9,3659,3746.5,3816,3888.5,3932.6,4035.9,4085,4122.8,4202.7,4251.4,4329.4,4404.4,4485.4,4536.7,4603.7,4659.9,4734,4754.3,4831.1,4892.6,4952.3,4986.6,5073.1,5091.1,5150.1,5221.7,5261,5323.2,5357.7,5393.1,5434.6,5500.1,5538.1,5575.1,5598.8,5676.6,5697.5,5751.7,5749.9,5821.4,5806.4,5843.8,5875.9,5908,5944.4,5951,5969.6,6021.3,6036.5,6013.9,6049.4
9.14e-07,6.21e-07,-2594.2,-2559.1,-2457,-2389.2,-2322.5,-2256.8,-2180.9,-2093.5,-2056.1,-1967.1,-1905.1,-1841.8,-1770.6,-1732.6,-1664.6,-1592.4,-1500.3,-1479.7,-1422.7,-1320.2,-1282.9,-1234.1,-1177,-1100.6,-1028.5,-973.13,-964.4,-872.06,-811.78,-796.91,-709.42,-699.9,-639.37,-605.37,-526.1,-510.18,-456.67,-412.19,-357.98,-308.2,-282.16,-199.58,-177.17,-128.08,-71.484,-55.346,-15.744,48.341,52.29,97.542,117.81,188.28,221.88,219.18,289.13,323.09,362.38,373.57,422.72,427.46,441.45,502.18,539.5,549.66,577.73,618.15,606.1,667.35,695.06,710.69,700.35,755.88,755.2,785.92,817.04,795.69,817.61,857.37,858.13,884.36,912.04,920.51,923.24,962.25,935.62,966.11,1002.2,1010.2,1005.2,1024.9,1023.7,1044.3,1037.7,1046.4,1039.3,1075.5,1082.3,1053,1094.5,1094.5,1096.5,1084.7,1094.1,1103.7,1080.1,1071.4,1088.8,1078.3,1080.5,1064,1064.4,1049.7,1078.3,1046.4,1061.1,1054.9,1028.3,1031.8,1037.4,1016.3,975.02,989.66,962.25,970,941.86,914.11,939.36,889.69,890.01,895.04,874.26,846.49,835.25,788.24,789.99,797.67,775.21,756.15,709.93,694.11,677.46,641.23,630.46,620.54,576.39,571.9,550.56,526.66,462.6,448.42,404.33,383.9,348.91,339.78,300.51,300.01,229.43,213.98,195.65,153.93,109.79,91.025,46.68,17.69,-26.645,-35.27,-79.988,-98.523,-161.55,-182.55,-256.09
8.8e-07,6.29e-07,-1101.2,-1037.8,-1036.3,-1008.4,-996.13,-1001.5,-985.58,-945.04,-947.32,-893.86,-867.09,-868.41,-835.73,-799.32,-794.51,-771.96,-729.39,-695.73,-690.68,-695.02,-641.12,-609.46,-616.51,-578.94,-564,-525.09,-500.56,-463.26,-455.63,-391.97,-390.35,-379.02,-349.88,-302.41,-253.4,-221.17,-208.27,-186.54,-180.44,-127.41,-100.37,-90.132,-26.191,-22.984,-17.125,59.256,43.853,91.248,105.64,135.93,160.45,188.59,228.23,253.3,297,306.13,351.77,347.36,404.77,405.26,423.02,482.17,509.4,545.09,568.83,579.97,610.02,612.92,643.18,665.26,703.3,715.29,744.32,755.85,782.92,805.67,842.57,837.41,891.37,865.75,914.24,945.12,934.11,956.72,961.46,995.18,1019.5,1005.2,1067.4,1071.3,1079.9,1063.9,1114.2,1121.9,1104.9,1149.7,1136.6,1152.1,1171.6,1154.5,1178.1,1183.7,1220.2,1209.2,1224.8,1209.4,1195.4,1221,1228.3,1199.9,1230.7,1215.1,1206.3,1215.3,1223.4,1200.1,1209.4,1219.9,1169.2,1171.1,1157.8,1175.8,1136.1,1159.9,1157.5,1118.4,1116.4,1084.8,1076.3,1040.9,1038.2,1011.9,998.41,953.78,975.6,929.36,924.17,874.68,871.92,836.82,782.39,750.98,704.68,685.78,682.03,632.18,564.21,528.62,522.24,484.35,426.95,383.71,344.32,301.49,226.84,180.35,162.99,90.577,20.87,4.7552,-54.715,-153.07,-177.23,-249.73,-319.87,-358.65,-443.46,-526.53,-555.9,-617.82,-722.98
8.96e-07,6.6e-07,-198.5,-182.77,-229.56,-194.71,-210.57,-210.67,-231.08,-237.88,-258.59,-260.31,-264.56,-233.5,-236.7,-258.28,-252.04,-242.24,-241.1,-223.06,-226.22,-198,-206.17,-219.43,-199.76,-215.61,-182.92,-172.74,-158.78,-134.62,-159.38,-153.51,-141.7,-134.53,-83.258,-96.824,-85.973,-79.012,-39.938,-51.775,-17.743,-19.027,8.7667,39.418,57.751,88.513,88.404,128.17,115.36,150.63,182.25,194.65,220.28,218.43,283.48,270.58,303.78,344.2,374.51,390.45,413.42,416.62,462.61,456.47,504.91,531.78,541.39,610.56,615.17,638.75,667.26,711.17,726.53,758.36,811.34,816.52,846.98,861.9,903.92,926.22,954.54,1017.9,1017.9,1068.4,1106.6,1141.8,1151.3,1187.5,1228.8,1249.2,1299.9,1359.7,1397.8,1407.6,1428.5,1489.5,1502.4,1568.1,1594.3,1629.4,1655.8,1673.7,1729.3,1753.4,1807.5,1825.1,1849.2,1891.5,1919.9,1954.4,2022.4,2027.6,2093.3,2111.4,2146.1,2193,2226,2261.8,2314.5,2360.5,2406.4,2426.7,2450.7,2490.5,2524,2553.4,2622.5,2660.8,2662.3,2697.8,2775.2,2779.4,2812.3,2883.2,2909.1,2959.9,2965.9,2991.3,3031.7,3092,3106.7,3136.3,3207.2,3219.2,3252.3,3279.7,3349.6,3394,3404.7,3444.8,3457.6,3486.4,3540,3590.7,3609.7,3653.9,3679.3,3713.5,3740.3,3777.6,3808.6,3859,3851.5,3916.8,3937.2,3985.5,3975.3,4038.1,4066.6,4078.5,4129.3,4169.5,4170.7
8.79e-07,6.46e-07,-245.91,-219.4,-224.58,-274.52,-245.45,-251.09,-281.36,-276.29,-279.59,-262.02,-301.42,-307.12,-274.93,-297.73,-290.36,-303.41,-280.51,-263.93,-264.59,-284.84,-262.38,-259.21,-237.08,-251.91,-206.4,-224,-185.03,-187.56,-205.04,-150.87,-135.8,-126.64,-123.58,-92.339,-97.994,-94.306,-91.84,-42.451,-54.226,-6.2147,-5.0521,42.638,56.721,35.162,63.961,98.975,105.93,122.91,147.37,192,183.07,210.71,234.57,282.17,298.58,336.3,355.59,380.71,392.11,428.53,445.74,462.29,514.03,524.89,566.19,551.42,619.05,613.08,639.67,698.93,703.46,754.69,764.07,785.27,836.33,863.07,879.58,869.53,925.56,954.88,979.29,989.64,1039,1037.8,1096.9,1121.5,1157.7,1148.8,1189.5,1197.8,1221.9,1244.7,1297.2,1324.1,1337.5,1385.5,1386.1,1411.9,1423.2,1461.1,1463.1,1500.9,1508.7,1571.2,1596.2,1614.5,1604.1,1656.9,1661.3,1672.4,1682.4,1697.7,1748.8,1743.1,1762,1779.6,1788.2,1840.5,1850.7,1835.4,1863.6,1896.9,1892.4,1901,1900.9,1956.3,1952.9,1932.4,1988.8,1990.6,1970.2,1978.3,2013.6,1995.9,1986.3,2019.7,2006.4,2022.3,2002,2042.2,2006.1,2019.5,2017,2005.4,1999.8,2012.7,1993.2,1996.8,1982.6,1980.5,1987.6,1991,1969.5,1935.4,1938.8,1940.5,1910.3,1894.7,1905.9,1855.7,1857.7,1836.4,1790.5,1801.2,1772.8,1740.2,1720.7,1667.7,1671.4,1620,1600.5
8.59e-07,6.63e-07,1114.2,1065.3,1018.5,937.5,899.29,841.78,785.19,743.39,689.63,684.88,640.61,583.06,565.95,492.83,475.27,471.53,401.63,389.6,379.2,319.73,306.25,280.34,282.49,275.38,233.04,231.24,224.91,180.9,175.04,162.93,165.64,140.32,128.23,169.25,145.16,162.16,146.75,131.88,133.42,152.62,170.96,164.69,170.65,156.23,171.59,206.66,195.24,212.26,195.46,214.85,233.95,247.42,285.64,286.81,317.79,306.39,357.35,390.74,396.53,435.72,411.23,455.96,484.06,527.54,510.68,561.17,563.86,619.69,666.9,683.95,680.35,723.8,737.13,787.42,822.71,864.97,885.82,905.52,930.37,982.94,1012.1,1070.5,1071.9,1097.4,1137.2,1196.2,1199.9,1264.9,1268.6,1345.2,1376.4,1383.1,1424.8,1477.3,1505.8,1546.2,1570.9,1610.8,1668,1680.6,1694.5,1765.1,1798.9,1800.5,1849.1,1867.1,1909.3,1935.3,2003.3,2008.5,2079.7,2075.3,2121.7,2164.3,2169.6,2212,2250.5,2260.9,2318.7,2318.8,2388.4,2371.4,2402.3,2432.8,2500.4,2485.3,2540.9,2552,2581.5,2591.5,2613.5,2626.8,2643.3,2688,2686.7,2742.3,2725.8,2771.1,2767.4,2766.3,2788.1,2829.5,2839.5,2849.9,2826.2,2872.5,2872.2,2861.4,2865.1,2865.3,2889.7,2896.8,2902.1,2900.2,2896,2891.6,2864.6,2853.4,2873.6,2844.7,2840.9,2826.3,2815.5,2822.9,2803.9,2788.2,2749.3,2716.6,2690.7,2672.9,2677.4
8.09e-07,7.11e-07,4096.5,3965.8,3774.5,3644.3,3508.6,3341.9,3174.2,3051.3,2942.8,2783.6,2656.9,2536,2399.3,2304.5,2198.6,2095.5,1984.2,1866,1800.1,1710.1,1617.5,1514.1,1404.4,1358.6,1259.5,1216.3,1120.1,1045.7,1021.2,927.44,904.54,822.53,774,744.86,704.37,628.23,580.6,545.71,512.02,516.31,495.02,457.28,419.64,402.71,384.32,394.96,364.56,365.98,331,325.28,335.21,333.41,350.04,356.44,358.37,328.21,358.75,346.31,390.05,409.49,395.91,441.31,430.61,481.69,488.45,548.73,559.19,588.69,628.03,665.17,706.82,732.19,739.98,787.57,811.81,851.22,935.2,946.75,1001.8,1073,1076.2,1151.5,1188.3,1262.4,1309.2,1323.9,1416.8,1443.9,1496.9,1532.4,1609.9,1676.6,1747,1758.2,1836.3,1871.9,1964.3,2010.1,2088.8,2144.9,2206.4,2227.7,2320.3,2358.3,2440.8,2491.9,2543.7,2626.6,2692,2718.5,2772.8,2875.2,2911.1,2972.1,3043,3087.2,3129.6,3204.5,3248.2,3331.5,3356.9,3409.6,3463,3529.7,3575.8,3636.4,3698.6,3765.9,3807.8,3838.9,3902.6,3925.6,3996.9,4022.9,4055.3,4144.6,4156.8,4184,4258.9,4296.6,4303.7,4334.3,4372.1,4423.5,4461.7,4476,4487.5,4520.7,4574.5,4582.6,4593.8,4631.9,4648.3,4635.8,4644.6,4672.6,4663.3,4682.1,4676.3,4679.6,4684.9,4706.3,4690.8,4676.3,4673.9,4684.2,4641.8,4614.4,4625.2,4611.3,4552
8.99e-07,6.39e-07,-1219.2,-1191.7,-1131.2,-1140.9,-1106.5,-1056.8,-1061,-1022.8,-1007.9,-981.84,-948.97,-889.33,-865.39,-841.44,-834.51,-813.29,-765.65,-755.24,-721.87,-695.44,-659.37,-641.34,-630.55,-602.66,-573.28,-512.1,-481.99,-479.18,-438.67,-393.64,-392.98,-343.73,-333.52,-302.93,-280.89,-221.21,-229.08,-178.61,-164.28,-149.84,-97.793,-78.728,-54.638,-25.195,-3.7527,22.671,66.848,75.006,126.81,155.47,168.58,223.67,255.63,276.52,275.12,311.85,358.35,383.02,378.96,409.41,470.81,505.04,516.22,543.25,554.14,596.12,623.29,649.05,682.43,671.42,700.17,750.53,753.96,785.99,804.79,860.17,861.09,909.18,909.95,949.64,968.09,986.23,1027.8,1057.1,1057.6,1089.5,1097.6,1140.6,1130.2,1187.8,1205.4,1220.8,1218.4,1267.9,1258,1271.6,1291.8,1326.9,1338.8,1369.1,1415,1415.7,1432.1,1457,1454,1486.2,1506.2,1487.7,1505.3,1555.8,1574.1,1561.6,1583.6,1618.4,1605.7,1608.8,1634,1630.8,1660.4,1696.2,1665.6,1696.2,1721.2,1717,1752.9,1723.9,1766.9,1748.4,1753.9,1775.3,1771,1791.7,1810.8,1806,1788.6,1814.7,1792.3,1839.8,1842.4,1832.1,1806.9,1825.7,1818.2,1814.6,1814.8,1844.6,1820.2,1851.5,1805.2,1802.9,1829.3,1813.2,1797.5,1831.1,1798.8,1818.3,1787.5,1794.8,1773,1751.7,1747.6,1758.1,1746.7,1710,1734.2,1697.2,1703.2,1663.5,1648.8,1642.9,1640.6
