8.34e-07,6.37e-07,609.01,575.49,535.66,462.01,414.76,393.41,368.67,328.37,318.2,255.15,224.82,230.66,160.24,171.82,146.18,138.97,94.036,85.395,63.142,71.162,48.258,21.586,11.671,29.486,-15.041,-18.179,-24.894,9.2004,1.7625,-14.65,-34.448,12.614,15.52,20.488,-6.4717,24.882,32.287,42.547,27.793,70.238,51.282,94.131,99.717,105.06,131.33,120.52,119.33,139.97,169.47,175.36,214.48,226.99,258.86,270.51,282.06,308.74,350.14,377.22,390.08,390.34,400.46,440.3,473,497.8,492.25,553,581.04,569.35,590.31,610.52,637.17,686.32,719.58,707.23,748.8,778.83,780.11,788.96,836.73,861.01,900.73,909.53,921.08,917.01,950.09,996.33,977.53,985.36,1029.9,1023.4,1053.6,1094.5,1106.2,1081.5,1114,1122,1133.6,1162.9,1139.4,1150.4,1182.8,1181.5,1164.1,1192.6,1182.7,1201.1,1193.6,1171.9,1206.6,1188,1161.9,1182.9,1172.1,1145.8,1138.1,1116.8,1097,1078.2,1072.4,1070.7,1065.2,1021.8,1022.2,994.7,928.99,932.69,884.66,874.87,850.42,779.17,759.93,707.74,682.88,617.32,592.31,544.12,465.31,413.13,367.22,330.77,274.93,185.34,134.27,51.742,12.96,-92.22,-137.29,-206.32,-284.86,-401.17,-471.18,-558.39,-658.32,-723.25,-797.74,-914.46,-994.78,-1099.7,-1219,-1324.9,-1447.2,-1575.9,-1653,-1781.6,-1903.3,-2047.8,-2152.5,-2305.1,-2418,-2562.5,-2730.7
8.87e-07,6.35e-07,-992.55,-991.34,-951.7,-928.36,-930.08,-894.38,-896.02,-897.82,-856.04,-856.42,-810.89,-784.16,-775.81,-730.69,-721.83,-689.02,-700.48,-675.06,-663.13,-634.87,-608.22,-565.5,-539.95,-500.76,-493.87,-469.58,-473.27,-412.92,-424.02,-386.19,-371.57,-300.52,-274.65,-272.84,-265,-212.67,-190.89,-171.64,-139.52,-116.68,-78.627,-43.716,-39.618,-26.474,23.267,60.769,59.037,90.955,112.5,141.59,182.58,196.2,218.39,273.06,314.06,317.84,322.36,348.77,418.02,421.36,436.65,460.44,506.97,512.44,574.22,568.91,612.93,626.36,662.13,702.31,713.04,732.34,741.52,758.27,813.7,813.2,851.39,855.6,904.98,941.94,924.57,979.64,973.81,990.04,1013.4,1048.3,1082.4,1072.9,1101,1117.6,1137.9,1180.5,1183.3,1216.1,1230.6,1238.1,1245.2,1248.8,1275.7,1285.5,1292.8,1296.4,1316,1351.2,1340.5,1382.3,1364.4,1367.5,1415.6,1393.3,1419.7,1448.1,1429.9,1441.5,1469.1,1441.2,1478.6,1482.4,1469,1483.7,1491.4,1493.6,1494.5,1499.2,1493.5,1470.3,1478.6,1487.7,1462.7,1476.3,1436.3,1478.7,1461.1,1432.2,1439,1421.4,1411.7,1416.4,1370.4,1381.5,1369.5,1334,1341.9,1310,1300.1,1306.4,1288,1227,1220.1,1231.2,1209.9,1141.3,1138,1119.3,1066.9,1080.8,1023.9,1015.7,976.23,950.82,910.61,861.76,850.61,820.51,751.96,707.66,680.04,634.54,596.77,562.09,523.14
8.24e-07,7.07e-07,3603.7,3473.8,3346.5,3180.1,3073.1,2916,2811.6,2701.4,2558.4,2437.5,2328.6,2232.6,2131,2017.5,1910.9,1834.5,1730.9,1646.9,1580.5,1501.8,1412,1298.2,1229.9,1180.5,1098.8,1052.7,968.14,928.53,876.44,809.25,771.38,745.61,707.75,644.34,583.35,551.8,544.64,493.97,453.45,456.64,440.83,421.68,378.36,350.7,350.63,333.09,327.38,341.7,303.76,341.14,316.85,324.04,310.21,307.61,317.74,367.86,344.33,356.07,402.41,380.23,432.26,430.48,476.73,505.12,510.4,561.32,583.34,610.71,646.72,642.72,687.97,749.21,792.78,826.74,858.25,888.12,928.76,979.98,1033.1,1048.6,1097.7,1139.8,1194.3,1240.8,1284.3,1365.5,1433.6,1448.5,1499.3,1570,1632.5,1668.8,1719.5,1804.9,1857.7,1907.8,1980,2036.3,2101.2,2154.3,2196,2278,2333.8,2409.2,2446.9,2515.9,2589.6,2641.9,2704.9,2779.4,2855.9,2892,2952.2,3030,3068.4,3156.9,3202.5,3246.4,3313.3,3417.3,3476.1,3529.2,3596,3621.9,3704.1,3769.9,3790.5,3863.1,3914.2,3977.4,4025.3,4074.2,4147.8,4201.1,4243.1,4316.3,4364.4,4433.2,4476.2,4523.3,4573.3,4610.1,4624.9,4706,4711.2,4790.3,4836.9,4834.3,4909.8,4925,4945.6,5016.7,5035.5,5091.6,5083.2,5144.8,5168.6,5201.7,5224.7,5210,5225.4,5284.8,5266.2,5306.4,5312.7,5332.6,5313.3,5317.6,5318.8,5326.4,5364.4
8.75e-07,6.78e-07,1149.1,1105.9,1061.3,1019,974.32,919.22,840,791.73,761.15,740.22,709.65,633.21,607.66,557.87,534.9,535.98,489.31,467.1,401.57,389.05,374.38,344.57,305.82,290.75,282.18,253.43,239.06,243.48,248.47,205.37,228.3,216.28,173.58,183.63,164.55,153.45,172.57,160.43,154.78,143.33,181.06,170.39,155.4,197.47,212.46,188.85,226.36,195,247.65,218.77,261.16,288.98,307.29,292.44,301.61,329.26,351.42,399.81,378.14,441.64,423.17,492.38,476.81,519.82,563.93,588.08,603.1,649.55,677.37,688.33,709.6,780.92,809.51,827.4,861.89,915.29,932.49,980.66,995.67,1028.4,1098.2,1097.5,1139.1,1199.1,1262.4,1300.4,1308.3,1385.1,1406,1475.1,1520.7,1523.4,1614,1647.8,1687.7,1709.2,1783.1,1816.4,1891.8,1906.9,1949.1,2011.9,2062.6,2102.8,2144.9,2218.6,2258.3,2291.6,2358.4,2412.4,2458.4,2500,2542.1,2603.2,2692.9,2729.2,2761.3,2804.8,2859.4,2919,2984.5,3010.6,3082.4,3136,3211.4,3241.3,3309.3,3362.7,3414.7,3455.2,3502.7,3555.7,3606.8,3674.9,3716.8,3739.1,3826.4,3840,3890,3943.7,3983,4066.8,4123.3,4153.6,4223.7,4248,4314.7,4340.8,4381.5,4437.7,4477.8,4522.4,4572.3,4626.3,4659,4704,4780.4,4804.3,4843.8,4864.5,4947.2,4961.1,5009.2,5070.2,5095.2,5108.6,5179.8,5192.5,5257,5284.1,5330.6
9.06e-07,6.75e-07,-19.371,-39.723,-41.884,-30.494,-51.945,-41.326,-53.846,-78.434,-87.66,-69.25,-95.95,-98.253,-121.48,-103.68,-80.156,-108.92,-111.28,-92.496,-94.366,-86.365,-111.13,-128.26,-104.92,-100.24,-100.22,-75.022,-71.072,-74.821,-49.42,-57.225,-79.522,-33.065,-27.442,-46.793,-42.32,14.488,21.848,27.413,23.314,57.985,35.989,72.677,60.504,88.662,138.61,130.51,138.7,173.89,186.71,190.76,245.56,247.2,293.59,291.81,290.45,313.93,338.67,403.01,413.28,422.33,472.76,475.05,536.86,547.77,548.38,601.85,604.04,639.45,677.43,708.82,747.77,788.71,809.43,857.78,861.83,903.23,953.83,1000.4,1028.9,1041.9,1084.3,1144.2,1162.8,1196.2,1227.2,1296,1346.5,1353.2,1410.2,1456.2,1507.1,1515.4,1568.5,1613.5,1662.5,1701.8,1749.9,1794.7,1854.8,1883.9,1943.7,1986.5,2031.5,2104.6,2146.9,2166.9,2208.8,2273.5,2340.8,2377.1,2439.6,2475.1,2556.4,2606.4,2657,2698.9,2734.3,2784.9,2845.1,2893.7,2986.5,3011.4,3066.5,3133.7,3200.8,3253.9,3300.5,3376.7,3422.9,3509.6,3554,3594.3,3687.8,3750.6,3801.2,3848,3924.8,3978.1,4066.4,4122.8,4189,4226.5,4315.7,4378.1,4431.9,4494.2,4582,4612.5,4723.9,4790.7,4815.6,4918.8,4998.1,5025.9,5107.5,5186.3,5273,5346.8,5402.4,5468.6,5530.7,5590.4,5689.6,5732.8,5806.2,5909.6,5991.2,6061.5,6117,6180.8,6247.3
9.35e-07,7.05e-07,-239,-205.51,-206.77,-210.61,-205.8,-243.57,-237.95,-235.34,-226.45,-217.36,-188.31,-207.76,-189.08,-203.42,-201.44,-203.01,-175.8,-183.57,-186.05,-163.06,-174.76,-157.63,-147.56,-138.39,-119.32,-93.18,-97.572,-116.09,-69.865,-104.6,-71.689,-67.406,-40.64,-52.19,-34.954,-15.403,10.132,8.9295,16.084,57.914,54.707,81.252,83.312,113.02,116.07,138.48,165.89,162.78,171.34,205.87,225.9,235.24,278.53,322.57,309.68,367.52,356.99,422.88,431.59,448.24,468.03,485.83,529.84,546.22,610.02,603.34,651.22,682.96,708.76,764.83,814,813.77,860.03,880.59,927.18,1001.1,1004.6,1046.3,1080,1134.3,1200.1,1221.1,1285.9,1308,1353.7,1404.8,1453.3,1536.6,1569,1627.4,1657.9,1714.6,1777.3,1841.7,1909.8,1962.3,2006.4,2094.8,2148.7,2187.1,2272.9,2314.9,2380,2459.5,2499.8,2592.1,2660.7,2726.9,2790,2874.3,2979,3047.8,3120.2,3189.5,3255.7,3339.2,3434.2,3520.5,3583.3,3704.1,3751,3869.8,3961.3,4045.9,4131.8,4203.5,4302.6,4395.5,4491.3,4623.6,4702.2,4802.7,4898.6,5022.9,5143.3,5219.9,5350.8,5459.3,5579.9,5699.1,5785.8,5887.3,6036.4,6144.5,6271.4,6407.3,6505.8,6644.9,6772.3,6903.4,7042,7156.9,7269.4,7431.6,7579.7,7678.2,7815.6,7979.6,8117.7,8262.7,8403.2,8563.4,8699.3,8877.8,9022.2,9167.7,9338.4,9460.8,9657.6,9810.8,9981.6
9.05e-07,6.82e-07,258.42,236.82,224.94,178.32,181.26,147.5,134.87,120.73,110.52,93.979,100.34,105.38,65.586,52.533,65.786,25.119,20.993,13.153,43.238,11.142,-0.70338,-11.253,15.145,-9.9869,25.718,9.0598,-15.846,-4.2423,18.349,-9.3559,28.74,22.282,17.036,36.295,36.35,51.153,71.096,75.36,68.966,76.701,103.73,113.24,95.686,141.87,151.29,135.01,162.92,186.71,189.24,228.56,257.04,259.26,257.22,319.98,332.18,351.04,374.6,378.44,391.37,415.49,469.54,499.57,513.54,535.85,564.12,603.57,637.94,651.94,701.48,725.14,751.79,771.25,823.08,859.04,906.99,902.17,971.99,994.03,1037.4,1058.1,1139.4,1151.7,1182.5,1226.6,1267.5,1312,1354.2,1411.9,1428,1500.9,1565.1,1575.9,1637.1,1699,1746,1772.5,1817.8,1868.9,1922.1,1996.1,2046.9,2093.9,2145.1,2212.6,2259,2275.1,2330.3,2423.8,2445.3,2498.8,2577.2,2631.1,2674.1,2744.3,2823.6,2862,2921.5,2974.7,3054.9,3101.8,3167.7,3231.1,3326.5,3369.6,3438,3516.4,3559.3,3662.2,3705.5,3784.9,3868.3,3896,3967.8,4045.2,4110.5,4187.9,4263.7,4317.9,4420.9,4473.5,4538.4,4617.7,4728.7,4786.2,4859,4910.6,5025.6,5093.2,5150,5233.5,5330.4,5403.3,5485.8,5572.9,5655.1,5733,5820.3,5867.2,5972.8,6066.6,6146.8,6219.1,6271.4,6381.2,6482,6572,6612,6719.6,6822.3,6900.5,6992.3
8.47e-07,6.55e-07,1115.9,1070.4,1004,941.84,911.92,845.75,809.58,772.99,685.69,652.16,639.3,576.17,542.91,491.04,479.35,448.99,420.51,387.79,355.98,327.26,279.9,279.61,233.69,244.28,244.61,208.37,200.36,166.84,153.34,136.41,132.95,150.71,138.46,147.66,124.65,107.3,113.96,108.7,143.68,123.67,148.17,138.62,165.53,145.38,170.75,187.7,208.33,179.19,187.35,203.37,245.85,275.28,288.66,262.9,317.15,334,338.25,360.65,368.04,388.55,438.03,459.7,470.46,488.55,546.44,547.42,587.53,581,649.73,649.35,702.32,733.85,741.48,788.92,776.22,838.6,866.79,885.25,890.95,944.23,977.2,980.88,1053.6,1040.8,1104.1,1128.7,1156,1166.1,1214.8,1236,1272.8,1313.6,1335,1376.9,1381.2,1401.1,1446.4,1459.9,1506.8,1511.2,1559.6,1577.2,1618.6,1605.6,1644.1,1655.2,1715.4,1723.8,1753.9,1787.3,1781.1,1794.1,1804.7,1826.9,1856.2,1885.5,1896.9,1908.7,1907.2,1952.8,1963.9,1948.8,1987.4,1964.8,2005.4,1998.5,2015,2036.3,2022.2,2026.2,2025.7,2034.6,2049.1,2033.8,2017.9,2001.2,2015.4,2024.9,2015.4,1969.3,1975.2,1975,1953.9,1954.3,1931.2,1913.5,1877.6,1866,1832,1794.4,1803.3,1758.9,1710.7,1712.8,1638.1,1615.1,1600.4,1558.1,1502.1,1446.1,1405.8,1386.4,1321.6,1269.4,1189.4,1166,1079.1,1054.6,965.4,906.86,842.14
8.37e-07,6.71e-07,2069.9,1961.4,1868.5,1803.4,1684.3,1613.2,1567.5,1465.4,1407.6,1350.3,1257.7,1210.2,1117.3,1090.6,1016.6,956.97,879.69,843.57,789.06,772.2,716.92,685.69,610.73,587.74,540.49,499.18,498.13,477.18,447.74,403.21,392.94,352.18,332.15,341.58,309.67,288.35,299.62,258.85,269.45,259.29,228.88,229.36,258.33,218.42,228.13,213.15,215.34,237.46,238.82,278.04,263.29,273.39,312.78,308.6,336.12,327.17,342.43,387.62,403.18,403.92,421.47,430.39,494.63,495.39,538.48,554.88,589.66,610.49,626.88,656.23,691.72,737.55,739.2,782.43,833.16,820.5,863.62,933.78,931.23,973.86,990.69,1064.3,1108.8,1104.6,1171.5,1190.6,1241.1,1287.8,1309.4,1362.8,1397.2,1416.6,1457.9,1481.6,1513.8,1599.7,1591.9,1660.7,1693.7,1708.2,1755.3,1827.1,1855.9,1902.6,1939.4,1957.8,1976.5,2033.2,2071.7,2105.4,2134.7,2153,2190,2221.7,2261.4,2275,2334.2,2365.4,2381.6,2402.3,2419.6,2490.5,2472.1,2503,2563.6,2551.2,2567.3,2618.9,2650.8,2662.4,2687.7,2667.5,2698.1,2703,2744.9,2758.7,2755.6,2791.7,2799.7,2775.6,2806.6,2796.4,2787.7,2815,2790.4,2819.1,2821.5,2775.5,2766,2795.3,2796.1,2760.8,2742.6,2723.3,2696.5,2720,2656.3,2664.9,2628.5,2609.4,2576.1,2556.5,2500,2475.4,2428.6,2420.8,2388.2,2315.1,2273.8,2223,2210
8.39e-07,6.6e-07,1563.2,1475.8,1434.7,1322,1250.1,1226.4,1167.5,1093.2,1029.6,945.17,933.56,865.83,793.08,754.68,694.97,655.95,626.96,572.91,569.51,539.7,494.5,468.22,410.06,381.71,355.29,331.8,305.21,275.53,271.23,241.88,227.18,240.4,200.11,225.7,204.95,176.09,175.22,204.56,168.6,201.13,199.67,164.75,174.69,192.86,182.47,223.77,199.08,209.98,223.28,258.34,265.24,255.93,259.29,314.1,319.01,347.6,355.43,385.19,378.3,388.1,422.09,455.2,458.31,483.18,515.59,548.5,572.09,577.5,597.87,642.27,682.88,730.73,739.26,784.46,809.48,821.25,863.26,891.65,918.68,925.67,962.74,990.73,1041.5,1080.1,1116.5,1121.7,1178.1,1216.9,1232.5,1254.4,1294.8,1325.8,1334.2,1403.9,1413.9,1427.1,1457.4,1494,1544.7,1568.3,1625,1631.8,1672.7,1679.7,1734.2,1761.1,1747.6,1786.9,1797.1,1825.4,1881.4,1874.5,1904.5,1908.9,1943.1,1965.8,1987.7,2008.5,2012.9,2028.5,2059.5,2047.9,2106.5,2073.2,2101.5,2105,2110.7,2150.7,2125.2,2129.5,2161.4,2173.8,2137.8,2133.8,2130.5,2137.7,2168.6,2142.8,2157.4,2145,2137.7,2095.6,2112.3,2047.8,2042.1,2018.6,2033.5,1980.4,1955.5,1948,1894.7,1868.7,1866.1,1841.1,1792.4,1738.7,1701.2,1642.9,1619.2,1590,1510,1469.5,1434.8,1349.9,1292.6,1263.1,1212.6,1124.3,1054.5,994.41,902.89
8.11e-07,6.28e-07,614.05,556.34,508.62,442.2,443.08,389.74,346.38,282.24,255.9,214.98,204.35,190.2,133.78,93.876,70.641,76.309,43.913,41.82,4.6462,16.173,-9.3697,-17.484,-35.06,-18.89,-29.19,-51.861,-39.588,-27.143,-31.534,-28.52,-56.671,-20.475,-26.685,-30.937,-13.968,-19.055,-25.246,4.96,-4.0321,22.605,41.242,60.235,74.285,93.624,115.51,99.187,140.84,140.72,145.99,189.9,198.38,220.48,216.62,271.59,283.29,285.39,319.97,325.25,366.19,407.39,427.85,449.5,467.03,477.98,497.01,527.43,524.42,558.08,573.54,603.98,593.8,655.75,644.24,678.34,701.58,706.4,741.81,733.35,753.36,773.61,785.53,790.53,817.39,807.62,823.13,847.89,861.71,854.58,883.63,888.44,867.37,873.58,861.7,859.16,870.36,891.39,889.48,860.88,865.87,862.09,834.69,836.8,810.67,813.27,780.62,742.8,756.27,698.48,707.64,654.64,639.5,627.98,554.12,560.9,497.35,473.59,420.17,376.36,350.8,298.29,214.18,189.59,102.17,48.358,-7.4773,-64.364,-129.47,-170.23,-286.79,-349.42,-399.05,-500.36,-582.79,-648.93,-752.36,-863.97,-963.05,-1029.8,-1134.6,-1272.7,-1350.9,-1446.5,-1580.9,-1681.3,-1804.4,-1956.9,-2061.4,-2204.8,-2320.8,-2496.4,-2642.6,-2746.1,-2911.1,-3091.7,-3229.9,-3375.7,-3548.1,-3731.1,-3912.6,-4099.3,-4269.2,-4429.9,-4641,-4852.1,-5050,-5215.3,-5453.1,-5635.9,-5884.1,-6091.9,-6334.2
8.52e-07,6.44e-07,484.55,467.85,416.06,371.44,324.93,323.39,281.19,241.07,245.34,210.43,153.06,129.33,150.26,113.42,107.89,80.492,44.081,30.638,23.357,19.905,-5.5652,0.45465,-23.562,-2.9745,-0.16863,-28.598,-20.263,-34.694,-39.765,-17.4,-30.183,-19.233,8.4041,-21.911,2.6102,-12.397,4.6655,40.395,41.916,68.995,50.587,86.025,80.157,93.359,99.894,141.15,123.31,187.3,202.9,193.27,226.2,238.89,261.54,291.33,282.9,325.05,361.2,339.28,393.34,396.67,430.21,460.7,501.56,491.02,548.37,551.7,558.36,625.65,622.25,652.07,674.62,710.12,724.38,744.93,805.97,782.55,836.57,882.87,876.46,903.63,925.04,947.82,1005.9,1019.3,1037.7,1078.8,1071,1111.7,1125.2,1177.9,1168.7,1216,1243.5,1239.6,1259.4,1284.5,1315.2,1317.9,1356.5,1374.1,1388.2,1371.9,1406.8,1450.9,1422.9,1451.4,1492.3,1458.8,1496.6,1487.6,1541.7,1525.3,1523,1556.9,1569.6,1559.2,1539.8,1555.2,1573.7,1555.9,1558,1580.6,1546.7,1571.6,1577.9,1569,1568.4,1521.8,1544.7,1498.7,1521.9,1481.8,1505,1465.9,1473.8,1409.3,1419.2,1406.7,1366.2,1364.6,1312.9,1311.3,1267.4,1242.8,1218.6,1168.2,1123.8,1065.7,1059.4,998.91,946.08,902.91,862.54,816.99,784.82,711.97,688.68,583.86,559.74,482.91,433.36,363.75,272.87,249.85,159.9,57.384,-17.667,-72.061,-137.91,-239.76,-305.03
8.52e-07,6.33e-07,-43.597,-67.651,-93.82,-113.07,-126.38,-136.51,-184.78,-157.94,-194.2,-216.76,-195.77,-194.2,-200.74,-217.24,-252.24,-216.5,-218.48,-257.25,-245.43,-217.2,-249.5,-254.5,-222.71,-227.96,-225.11,-182,-219.81,-187.37,-202.02,-163.53,-134.23,-124.82,-111.24,-140.15,-91.486,-113.16,-93.77,-41.451,-48.346,-41.926,-28.53,-3.3178,49.162,67.32,84.798,92.27,105.6,114.2,152.04,164.64,216.53,199.29,265.1,247.66,302.27,332.6,324.07,343.78,392.03,416.58,424.54,474.69,478.15,508.31,507.07,533.41,596.48,616.92,623.23,625.31,665.46,716.85,724.47,752.29,775.32,781.58,799.18,803.99,857.97,884.76,899.61,899.33,951.85,930.29,944.67,965.29,1015.5,1025,1009.3,1025.3,1042.4,1093.8,1085.9,1096.8,1125.4,1134.1,1149.3,1159.2,1161,1153.4,1180.9,1188.3,1184.7,1168.6,1209.3,1184.5,1212,1198.8,1198.8,1216.2,1172.7,1214,1174,1183,1175.3,1187.8,1141.8,1153.7,1118.7,1115.8,1123.2,1108.6,1070.6,1061.7,1022,1009.1,989.29,954.48,917.65,895.18,876.65,854.86,814.43,755.92,737.17,717.28,675.56,603.29,559.47,502.91,475.99,418.73,383.65,335.63,278.73,225.13,159.56,82.681,19.253,-36.386,-116.83,-195.16,-233.93,-308.12,-371.98,-483.06,-525.54,-613.51,-718.63,-794.69,-895.63,-1000.5,-1101.1,-1160.3,-1271.8,-1364.3,-1491.4,-1570,-1675.3,-1802.7,-1890.9
9.13e-07,6.39e-07,-1677.8,-1644.2,-1578.5,-1574,-1519.6,-1474.7,-1421,-1361.8,-1334.7,-1310.4,-1239.5,-1194.1,-1152.2,-1120,-1108.5,-1078.2,-1031.3,-1001.5,-942.42,-878.19,-838.72,-815.56,-809.24,-764.36,-687.59,-651.62,-635.08,-611.26,-547.92,-542.01,-485.92,-431.39,-419.45,-402.89,-352.1,-295.62,-275.84,-246.92,-237.14,-189.51,-135.77,-97.097,-85.146,-25.878,-5.0296,31.107,68.489,65.826,126.34,131.4,160.97,199.72,224.71,252.66,304.42,294.7,360.54,378.22,396.13,428.69,482.5,512.98,517.71,538.34,556.8,580.93,623.21,665.66,701.67,682.08,719.96,738.54,785.45,816.05,820.7,873.51,873,915.82,944.77,950.37,984.42,988.27,1022.4,1047.2,1051.3,1070.3,1104.7,1122.6,1141.6,1172.7,1219.3,1198.6,1222.7,1259,1301.1,1315,1316.6,1344.5,1338.1,1379.3,1399.8,1401.6,1413.9,1465.4,1475.4,1483.6,1480.3,1532.3,1553.2,1532.3,1596.3,1608.3,1607.3,1643.7,1652.8,1636.4,1658.5,1693.5,1682.9,1724.9,1748.7,1758.7,1776.6,1757.6,1802.3,1791.9,1824.9,1850.5,1841.9,1849,1887.5,1900.3,1883.1,1906.9,1907.5,1911.3,1914.5,1962.1,1936.6,1962.7,1964.3,2005.5,1991.5,2008.7,2027.2,2018,2016.3,2071.7,2057.6,2044.4,2074.9,2079,2097,2090.4,2123.9,2117.5,2141,2134,2157.3,2127.5,2157.9,2165,2152.5,2192.1,2158.3,2206.9,2186.9,2219.7,2207.8,2202.5,2231.7
9.09e-07,6.44e-07,-1333,-1309.4,-1247.8,-1244.7,-1206.9,-1174.6,-1146.1,-1109.9,-1067.2,-1022.4,-1026.9,-993.36,-949.7,-902.1,-859.7,-872.94,-824.61,-807.25,-776.24,-729.64,-681.86,-680.07,-650.9,-610.77,-565.54,-556.93,-520.88,-500.32,-480.29,-420.98,-412.02,-366.88,-363.22,-301.63,-271.07,-233.41,-248.24,-212.94,-178.22,-124.69,-109.69,-94.183,-26.328,-11.669,-5.0799,23.507,75.792,104.42,140.44,171.74,179.71,196.51,226,243.06,285.97,322.22,360.32,355.92,400.35,428.03,470.94,503.1,497.58,530.98,550.39,580.88,600.17,657.09,685.52,724.39,735.38,761.06,806,802.91,854.49,868.13,906.87,909.3,951.09,980.5,984.7,1027.9,1054,1047.3,1068.3,1100.9,1137.8,1179.9,1189.2,1232.2,1247.5,1264.1,1311.6,1317,1314.9,1385.9,1379.8,1427.9,1429.1,1432.2,1499.6,1490.8,1534.6,1542,1579.9,1597.6,1614.1,1629.8,1676.2,1674,1701.2,1728.7,1734.3,1754.6,1769.8,1803.9,1810.8,1860.8,1885.2,1889.5,1923.4,1919.1,1943.4,1973.5,1968.6,2016.4,2034.6,2029.1,2080.3,2082.7,2094.9,2103.7,2125.7,2182.3,2163.5,2212.4,2206.1,2253.6,2248.4,2254.3,2265.7,2303.7,2334.7,2333.3,2345.8,2383.4,2395.8,2409.5,2402,2430.5,2440.7,2479,2487.9,2506.1,2503.6,2496.3,2522.4,2547.8,2573.4,2600.2,2566.1,2607.1,2633.5,2650.2,2657.5,2636.8,2671.5,2675.7,2684.1,2701.2,2714.7
