8.34e-07,6.37e-07,-2399.1,-2334.1,-2277.1,-2255.6,-2209.4,-2139,-2073.7,-2025.6,-1949,-1927,-1874,-1786.4,-1776.8,-1686.9,-1635.8,-1568,-1539.6,-1476.6,-1428.8,-1352.4,-1308.6,-1270.2,-1216.7,-1137.2,-1121.6,-1066.3,-1016.2,-926.97,-880.91,-845.46,-815.04,-719.4,-669.55,-619.27,-602.56,-529.17,-481.36,-432.32,-409.93,-331.96,-317.02,-241.89,-205.65,-171.27,-117.59,-102.6,-79.595,-36.383,14.083,39.33,96.202,124.85,171.26,195.84,218.74,255.15,304.69,338.31,356.12,359.74,371.63,411.65,442.95,464.76,454.63,509.23,529.53,508.53,518.59,526.33,538.94,572.49,588.56,557.46,578.71,586.87,564.7,548.54,569.75,565.91,575.95,553.51,532.29,493.87,491.07,499.87,442.09,409.4,411.84,361.75,346.84,341.04,304.55,230.05,211.3,166.43,123.72,97.184,16.289,-31.693,-59.765,-123.03,-203.9,-240.35,-316.75,-366.37,-443.43,-536.19,-574.04,-666.78,-768.39,-824.44,-913.88,-1020.3,-1109.6,-1213.9,-1318.3,-1423.1,-1516.5,-1607.2,-1703.3,-1838.6,-1931.7,-2054.2,-2216.4,-2310.6,-2458.1,-2568.8,-2695.6,-2870.7,-2995.2,-3154.2,-3287.3,-3462.6,-3598.8,-3759.6,-3952.5,-4120.3,-4283.2,-4438.1,-4613.9,-4824.9,-4998.8,-5205.6,-5370.1,-5602.5,-5776.1,-5975.2,-6185.3,-6434.5,-6638.9,-6861.9,-7099.1,-7302.7,-7517.3,-7775.6,-7998.8,-8248.1,-8513.3,-8766.4,-9037.3,-9316.1,-9544.7,-9826.1,-10102,-10402,-10664,-10975,-11248,-11554,-11885
8.24e-07,7.07e-07,1090.9,1042.2,994.73,906.88,877,795.77,765.77,728.78,657.54,607.11,567.32,539.13,503.89,455.5,412.66,398.65,356.18,331.8,323.85,302.09,268,208.5,193.22,195.39,163.91,166.73,129.78,136.38,129.15,105.46,109.74,124.76,126.33,101,76.732,80.549,107.38,89.36,80.118,113.23,125.99,134.03,116.55,113.35,136.39,140.6,155.26,188.58,168.28,221.93,212.55,233.28,231.61,239.8,259.37,317.53,300.68,317.72,368,348.38,401.59,399.62,444.29,469.74,470.69,515.9,530.84,549.74,575.9,560.68,593.32,640.56,668.76,685.97,699.33,709.67,729.4,758.31,787.74,778.12,800.82,815.06,840.31,856.17,867.66,915.45,948.66,927.42,940.58,972.3,994.36,988.94,996.42,1037.3,1044,1046.8,1070.2,1076.3,1089.6,1089.7,1077.1,1103.3,1101.9,1118.7,1096.4,1104,1114.9,1102.9,1100.3,1107.7,1115.8,1082.1,1071,1076.1,1040.4,1053.4,1022.1,987.67,974.76,997.6,973.88,942.98,924.36,863.4,857.37,833.45,762.97,743.12,700.29,668.11,619.23,569.98,543.9,496.14,435.73,404.98,347.82,309.88,244.62,182.1,121.1,45.483,-53.695,-87.853,-199.4,-238.53,-311.58,-435.2,-482.27,-591,-695.76,-751.42,-860.89,-934.48,-1074,-1145,-1255.2,-1357.5,-1471.4,-1624.5,-1748.8,-1830.6,-1991.9,-2095.8,-2235,-2362.1,-2529.9,-2675.5,-2825.6,-2970.8,-3087
8.75e-07,6.78e-07,-958.91,-934.87,-913.28,-890.42,-871.02,-863.14,-880.44,-867.87,-838.68,-800.93,-773.9,-793.81,-763.94,-759.38,-729.1,-675.86,-671.46,-643.71,-660.37,-625.13,-593.13,-577.39,-571.69,-543.43,-509.77,-497.42,-471.8,-428.5,-385.77,-392.24,-333.82,-311.46,-320.92,-278.77,-266.88,-248.13,-200.32,-184.91,-164.15,-150.33,-88.492,-76.195,-69.371,-6.6383,27.845,22.577,77.267,61.921,129.43,114.22,169.12,208.28,236.76,230.9,247.87,282.15,309.75,362.4,343.8,409.18,391.39,460.1,442.82,482.93,522.93,541.77,550.27,589,607.89,608.7,618.61,677.35,692.14,695.02,713.26,749.2,747.7,775.95,769.8,780.1,826.34,800.73,816.22,848.87,883.55,891.78,868.53,912.96,900.28,934.51,944.05,909.32,961.28,955.2,953.93,932.95,963.2,951.47,980.61,948.13,941.53,954.18,953.54,941.05,929.18,947.57,930.79,906.2,913.87,907.38,891.6,870.15,847.87,843.34,865.98,834,796.47,769.07,751.36,737.39,727.99,677.84,672.12,646.82,642,590.31,575.33,544.55,510.92,464.46,423.71,387.1,347.15,322.92,271.21,198.44,189.29,105.12,55.96,9.201,-53.369,-72.871,-120.98,-196.67,-233.99,-318.37,-361.81,-447.33,-519.48,-577.55,-653.22,-725.65,-794.25,-860.15,-948.7,-1026.4,-1074.1,-1175.7,-1263.1,-1370.7,-1417.7,-1535,-1619.4,-1692.5,-1802.8,-1926.3,-1993.3,-2120.3,-2196.9,-2312.4,-2409.9
9.06e-07,6.75e-07,-1814.2,-1778,-1724.5,-1658.3,-1625.8,-1562,-1522.3,-1495.6,-1454.3,-1386.3,-1364.3,-1318.8,-1295.1,-1231.2,-1162.6,-1147.1,-1106.1,-1044.9,-1005.2,-956.61,-941.68,-920.03,-858.84,-817.23,-781.21,-720.95,-682.87,-653.43,-595.79,-572.3,-564.24,-488.39,-454.33,-446.21,-415.22,-332.86,-300.93,-271.76,-253.23,-196.92,-198.25,-141.89,-135.38,-89.531,-22.895,-15.301,7.5825,56.451,81.939,97.647,163.09,174.34,229.33,235.12,240.29,269.27,298.47,366.24,378.89,389.27,439.98,441.49,501.47,509.49,506.14,554.59,550.67,578.91,608.64,630.7,659.24,688.68,696.8,731.46,720.72,746.23,779.84,808.32,817.56,810.27,831.25,868.54,863.41,872.07,877.09,918.82,941.08,918.38,944.91,959.23,977.3,951.59,969.58,978.34,989.87,990.55,998.77,1002.7,1020.6,1006.3,1021.7,1018.7,1016.9,1041.8,1034.9,1004.3,994.57,1006.3,1019.5,1000.4,1006.4,984.08,1006.4,996.2,985.32,964.44,935.91,921.34,915.06,896.03,919.89,874.62,858.21,852.74,845.86,823.71,793.78,792.17,759.27,765.63,728.3,685.7,694.95,672.21,635.98,594.62,582.06,544.56,540.81,503.82,475.28,416.76,408.61,372.37,326.16,287.11,272.18,198.62,204.69,164.73,81.513,75.251,43.805,-40.579,-72.493,-108.66,-138.19,-182.08,-245.56,-299.76,-359.48,-422.99,-448.4,-531.09,-585.17,-610.5,-659.12,-720.43,-797.96,-868.69,-937.99
9.35e-07,7.05e-07,-1529.5,-1456.8,-1419.3,-1384.9,-1342.4,-1343,-1300.8,-1262.1,-1217.7,-1173.7,-1110.2,-1095.8,-1043.9,-1025.6,-991.47,-961.53,-903.41,-880.85,-853.62,-801.52,-784.72,-739.72,-702.4,-666.62,-621.56,-570.08,-549.78,-544.26,-474.64,-486.65,-431.68,-406.01,-358.53,-350.06,-313.48,-275.29,-231.81,-215.77,-192.08,-134.43,-122.55,-81.628,-65.926,-23.313,-8.0984,25.728,63.803,70.61,88.31,131.22,158.86,175.03,224.36,273.66,265.23,326.74,319.07,387.01,396.95,414.02,433.39,449.95,491.88,505.35,565.38,554.08,596.49,621.88,640.48,688.46,728.68,718.61,754.13,763.07,797.13,857.58,846.78,873.19,890.71,927.98,975.68,977.75,1022.6,1023.9,1047.8,1076.1,1100.9,1159.4,1166.2,1197.9,1200.8,1228.9,1261.9,1295.8,1332.2,1352.1,1362.5,1416.3,1434.5,1436.2,1484.2,1487.3,1512.6,1551.2,1549.5,1598.8,1623.3,1644.3,1661.2,1698.1,1754.4,1773.7,1795.5,1813.1,1826.4,1856,1895.9,1926,1931.5,1993.8,1981.1,2039.2,2068.7,2090.2,2111.9,2118.1,2150.7,2175.8,2202.7,2264.9,2272.1,2300.1,2322.3,2371.6,2415.9,2415.1,2467.4,2496,2535.5,2572.4,2575.5,2592.2,2655.2,2675.9,2714.3,2760.3,2767.6,2814.2,2847.9,2883.9,2926.2,2943.5,2957,3018.9,3065.4,3061,3094.1,3152.5,3183.6,3220.4,3251.2,3300.4,3324,3388.7,3418.1,3447,3499.8,3503,3579.1,3610.2,3657.6
9.05e-07,6.82e-07,-1491,-1457.6,-1415.4,-1408.7,-1353.3,-1335.4,-1297.2,-1261.4,-1222.5,-1190.8,-1137,-1085.4,-1079.5,-1047.7,-990.48,-988.05,-949.95,-916.45,-845.9,-838.42,-811.58,-784.33,-721.03,-710.16,-639.36,-621.83,-613.45,-569.48,-515.44,-512.61,-444.91,-422.69,-400.19,-354.12,-328.19,-288.46,-244.53,-217.23,-201.54,-172.68,-125.49,-96.773,-96.088,-32.644,-6.9296,-7.892,34.347,71.489,86.369,137.06,175.91,187.5,193.83,263.95,282.5,306.7,334.59,341.73,356.94,382.31,436.57,465.79,477.91,497.32,521.64,556.11,584.43,591.33,632.71,647.14,663.51,671.61,711.01,733.45,766.81,746.31,799.36,803.54,827.93,828.56,888.76,878.83,886.21,905.86,921.17,938.91,953.29,981.99,968.02,1009.6,1041.4,1018.8,1045.3,1071.4,1081.4,1069.8,1075.8,1086.5,1098.1,1129.3,1136.1,1138,1142.8,1162.9,1160.6,1126.8,1130.9,1172.1,1140.2,1139,1161.5,1158.3,1143,1153.7,1172.1,1148.5,1144.8,1133.6,1148.1,1128.1,1125.8,1119.8,1144.5,1115.7,1110.9,1114.8,1082,1107.9,1072.9,1072.7,1075.4,1020.9,1009.3,1002,981.28,971.45,958.6,922.89,934.79,894.83,865.86,850.07,864.59,824.21,797.93,749,762.21,726.69,679.01,656.61,646.33,610.66,583.27,559.08,528.67,492.61,464.51,394.65,382.07,356.34,315.66,265.63,194.3,178.98,153.31,115.37,26.01,2.9585,-26.577,-81.912,-125.05
8.47e-07,6.55e-07,-1539.4,-1498.7,-1480.3,-1459.2,-1407.2,-1393,-1350.1,-1309.2,-1320.4,-1279.2,-1218.8,-1210.2,-1173.1,-1156,-1100.2,-1064.5,-1028.4,-997.97,-968.07,-936.5,-925.01,-867.9,-857.85,-792.72,-739.3,-723.89,-681.69,-666.43,-632.6,-603.62,-562.62,-501.84,-472.51,-423.16,-407.46,-387.54,-345.04,-315.9,-247.96,-236.45,-181.86,-162.76,-108.64,-103.01,-53.302,-13.457,28.639,19.533,46.281,79.46,137.66,181.37,207.6,193.26,257.48,282.87,294.22,322.28,333.91,357.22,408.06,429.66,438.91,454.05,507.56,502.74,535.6,520.38,578.99,567.06,607.04,624.15,615.93,646.08,614.65,656.87,663.47,658.9,640.14,667.53,673.18,648.1,690.64,646.22,676.46,666.53,657.88,630.69,640.6,621.57,616.67,614.41,591.21,587.24,544.13,515.18,510.23,472.05,465.8,415.71,408.06,368.33,350.85,277.56,254.33,202.27,197.92,140.38,103.06,67.543,-8.944,-67.661,-130.21,-182.64,-229.37,-277.45,-344.94,-413.48,-496.76,-534.24,-607.83,-708.96,-757.74,-869.24,-918.99,-1017.6,-1094.3,-1167.6,-1277.7,-1371.3,-1470.7,-1562,-1649.3,-1767.8,-1888.3,-2011,-2104.3,-2203.8,-2323.5,-2481.4,-2588.7,-2703.5,-2840.6,-2957.7,-3099.7,-3237.7,-3395.3,-3530.1,-3688.8,-3852.4,-3970.9,-4144.2,-4322.8,-4452.4,-4660.3,-4817.9,-4968.6,-5148.4,-5343.3,-5539.6,-5721.6,-5884.1,-6093.6,-6291.7,-6519.1,-6691.4,-6928.6,-7104.9,-7347.2,-7560.3,-7781
8.37e-07,6.71e-07,-571.74,-594.59,-603.22,-585.47,-623.26,-614.33,-581.55,-606.47,-588.59,-571.7,-591.45,-567.53,-590.51,-548.67,-555.47,-549.45,-562.49,-535.77,-528.88,-485.78,-482.52,-456.65,-475.92,-444.66,-439.09,-429,-380.09,-352.5,-334.83,-333.68,-299.71,-297.65,-276.29,-226.9,-220.28,-204.5,-157.56,-164.09,-120.68,-99.46,-99.916,-70.914,-14.851,-29.105,4.844,12.657,36.223,78.278,98.154,154.45,155.35,179.67,231.85,239.03,276.48,276.02,298.36,349.18,368.95,372.46,391.36,400.2,462.92,460.73,499.43,510.03,537.56,549.72,556.01,573.83,596.35,627.78,613.61,639.58,671.62,638.83,660.39,707.57,680.6,697.38,686.93,731.84,746.2,710.38,744.34,728.97,743.56,752.98,735.82,749.04,741.86,718.24,715.06,692.91,677.7,714.85,656.86,674.08,653.98,614.02,605.14,619.59,589.59,576.12,551.23,506.58,460.73,451.45,422.6,387.45,346.52,293.13,257.01,214.09,177.81,113.99,94.33,45.312,-20.253,-82.654,-149.99,-165.11,-270.97,-328.99,-358.71,-462.79,-539.92,-582.92,-647.1,-732.97,-806.63,-927.21,-998.38,-1096.7,-1159.5,-1251.8,-1362.4,-1435.3,-1537.7,-1673.7,-1755.9,-1880.8,-2005.6,-2096,-2239.5,-2331.3,-2450.8,-2620.1,-2754.3,-2851.2,-2978,-3142.4,-3291,-3442.4,-3602.5,-3713.7,-3913.7,-4042.8,-4218.3,-4377.9,-4553.2,-4716.2,-4917.5,-5088.4,-5282.9,-5439.9,-5623,-5848.2,-6043,-6248.7,-6418
8.39e-07,6.6e-07,-1151.9,-1151.2,-1105.5,-1132.8,-1120.9,-1062.3,-1040.3,-1035.3,-1020.9,-1029,-965.64,-959.9,-960.67,-928.56,-919.23,-890.7,-853.61,-843.05,-783.33,-751.49,-736.51,-704.09,-705.01,-677.61,-649.75,-620.43,-595.69,-575.51,-531.41,-513.85,-483.11,-425.91,-423.7,-357.07,-338.27,-329.03,-293.28,-228.79,-231.08,-166.33,-137.05,-142.69,-104.95,-60.442,-45.963,18.742,15.987,47.363,79.661,132.26,155.23,160.53,177.03,243.52,258.64,295.98,311.09,346.68,344.15,356.84,392.26,425.34,426.97,448.87,476.87,503.91,520.16,516.77,526.89,559.57,587,620.22,612.66,640.3,646.31,637.61,657.69,662.7,664.89,645.59,654.9,653.68,673.75,680.28,683.07,653.22,673.21,674.03,650.27,631.27,629.35,616.59,579.78,602.87,564.75,528.37,507.65,491.83,488.59,456.87,456.68,405.29,386.44,332.25,324.12,287.03,208.01,180.34,122.15,80.607,65.294,-14.356,-58.56,-129.8,-172.66,-228.49,-286.6,-347.21,-425.74,-494.43,-549.19,-647.98,-677.97,-801.38,-864.65,-954.1,-1042.8,-1098.7,-1221.5,-1315.9,-1384.2,-1473.4,-1612.4,-1721,-1830.2,-1930.3,-2008.3,-2144.3,-2241.4,-2366.9,-2488.8,-2646.9,-2747.7,-2931.1,-3057.1,-3202.3,-3310.6,-3488.3,-3639.3,-3774.2,-3956.5,-4112.9,-4247.3,-4405.5,-4588.8,-4778.6,-4953.7,-5150.9,-5315,-5486.1,-5709.3,-5894.5,-6075.4,-6307.8,-6514,-6694,-6896.3,-7137.8,-7362.3,-7578.6,-7827.7
8.11e-07,6.28e-07,-2830.1,-2774,-2710,-2666.6,-2557.9,-2505.5,-2445,-2407.3,-2333.8,-2276.8,-2191.5,-2111.7,-2076.1,-2026,-1961.2,-1869.4,-1817.6,-1737.4,-1694.3,-1604.4,-1553.5,-1487.1,-1432.1,-1345.3,-1286.8,-1242.7,-1165.5,-1090,-1033.3,-971.03,-941.85,-850.22,-802.88,-755.46,-688.7,-645.88,-606.03,-531.65,-498.33,-431.24,-374.01,-318.28,-269.34,-216.96,-163.87,-150.83,-81.642,-56.064,-26.924,39.033,67.746,108.26,121.01,190.77,215.46,228.75,272.72,285.61,332.36,377.58,400.28,422.4,438.62,446.49,460.67,484.48,473.1,496.64,500.22,517.03,491.48,536.32,505.96,519.48,520.4,501.19,510.84,474.9,465.72,455.07,434.38,405.07,395.91,348.43,324.54,308.21,279.25,227.67,210.59,167.6,97.047,52.116,-12.567,-69.571,-114.48,-151.22,-212.55,-302.21,-359.92,-428.03,-521.4,-586.88,-682.23,-750.48,-855.59,-967.48,-1029.7,-1164.8,-1234.5,-1368,-1465.2,-1560.4,-1719.5,-1799.6,-1951.6,-2065.3,-2210.3,-2347.3,-2467.6,-2616.3,-2798.3,-2922.2,-3110.6,-3266.9,-3426.7,-3589.2,-3761.4,-3910.8,-4137.5,-4311.8,-4474.6,-4690.7,-4889.3,-5073.2,-5295.9,-5528.2,-5749.5,-5940,-6170,-6434.8,-6641.2,-6866.5,-7132.1,-7365.1,-7622.2,-7910.3,-8151.8,-8433.7,-8689.6,-9006.6,-9295.6,-9543.4,-9854,-10182,-10469,-10764,-11088,-11424,-11760,-12102,-12429,-12748,-13119,-13491,-13852,-14181,-14585,-14934,-15351,-15728,-16141
8.52e-07,6.44e-07,-2210.1,-2139.1,-2104.8,-2064.8,-2028.1,-1947.9,-1909.8,-1871.2,-1789.6,-1748.7,-1731.6,-1682.5,-1590.1,-1556.9,-1494,-1454.3,-1425.1,-1374.5,-1319.1,-1261.3,-1227.1,-1162.8,-1130,-1054.1,-997.44,-973.47,-914.19,-879.14,-836.19,-767.27,-734.96,-680.37,-610.56,-600.16,-536.39,-513.6,-460.2,-389.59,-354.66,-295.62,-283.52,-219.04,-197.32,-157.99,-126.79,-62.315,-58.399,25.9,60.351,68.116,116.98,144.15,179.84,221.21,222.89,273.72,317.08,300.92,359.29,365.49,400.43,430.88,470.24,456.76,509.71,507.2,506.57,565.11,551.52,569.7,579.15,600.12,598.39,601.51,643.66,599.92,632.16,655.24,624.17,625.22,619.08,612.86,640.44,621.96,607.05,613.41,569.4,572.39,546.8,558.93,507.71,511.65,494.23,444.08,416.08,392,372.04,322.64,307.79,270.4,228.06,153.94,129.59,113.04,22.835,-12.24,-36.381,-136.28,-166.38,-244.74,-261.4,-349.95,-425.96,-467.04,-530.9,-619.24,-717.99,-783.43,-847.13,-948.58,-1031.6,-1095.6,-1217.4,-1281.9,-1366.4,-1467.6,-1561.9,-1703.6,-1777.2,-1921.3,-1997.4,-2138.4,-2217.4,-2360.2,-2457.4,-2628.5,-2726.5,-2848.5,-2999.8,-3113.6,-3279.1,-3395.7,-3556.1,-3698.7,-3842.3,-4013.5,-4180.2,-4361.9,-4493.3,-4680.2,-4861,-5033.5,-5204.6,-5382.4,-5548.2,-5756,-5915.8,-6158.5,-6321.9,-6539.4,-6731.1,-6944.3,-7180.1,-7349.5,-7587.3,-7839,-8064.7,-8271.2,-8490.5,-8747.2,-8968.8
8.52e-07,6.33e-07,-2846.8,-2779.5,-2715.8,-2646.7,-2573.2,-2498.1,-2462.7,-2353.7,-2309.4,-2252.9,-2154.4,-2076.8,-2009,-1952.6,-1916.2,-1810.6,-1744.3,-1716.4,-1639.3,-1547.4,-1517.6,-1462,-1371.1,-1318.8,-1259.9,-1162.3,-1147.2,-1063.3,-1028,-941.13,-864.97,-810.22,-752.82,-739.44,-650,-632.41,-575.29,-486.76,-458.95,-419.35,-374.28,-318.92,-237.8,-192.52,-149.42,-117.85,-81.932,-52.242,5.1695,35.827,104.27,102.09,181.45,176.05,241.2,280.56,279.56,305.31,358.08,385.67,395.16,445.34,447.34,474.55,468.86,489.25,544.88,556.38,552.28,542.44,569.18,605.68,596.92,606.87,610.54,595.97,591.24,572.24,600.92,600.94,587.53,557.52,578.81,524.56,504.76,489.73,502.79,473.75,417.99,392.43,366.45,373.4,319.54,282.97,262.63,220.98,184.3,140.94,87.921,24.155,-6.073,-57.839,-122.12,-200.29,-223.09,-312.98,-351.87,-433.06,-502.44,-555.9,-671.69,-704.08,-819.31,-886.98,-972.82,-1039.9,-1166.9,-1237.4,-1356.4,-1444.6,-1524,-1626.8,-1754.5,-1854.6,-1986.9,-2093.9,-2209.1,-2340.8,-2476,-2598.3,-2718,-2842.5,-2987,-3151.1,-3276.8,-3405.1,-3556.6,-3740.2,-3896.7,-4067.4,-4209.9,-4384.1,-4537.6,-4705.5,-4883.7,-5060,-5249.7,-5452.1,-5642.5,-5826.6,-6036.8,-6246.4,-6417.8,-6626.1,-6825.4,-7073.4,-7254.2,-7481.9,-7728.2,-7946.8,-8191.8,-8442,-8689.5,-8896.8,-9157.9,-9401.5,-9681.1,-9913.5,-10174,-10458,-10704
9.13e-07,6.39e-07,-3708.2,-3609.8,-3480.4,-3413.2,-3297.2,-3191.6,-3078.3,-2960.5,-2875.8,-2795.1,-2668.7,-2568.9,-2473.5,-2389,-2326.3,-2245.7,-2149.7,-2071.7,-1965.5,-1855.3,-1770.9,-1703.9,-1654.7,-1568.1,-1450.7,-1375.1,-1320.1,-1258.8,-1159.1,-1117.9,-1027.6,-940,-896.05,-848.57,-767.95,-682.75,-635.33,-579.88,-544.68,-472.73,-395.77,-335,-302.05,-222.91,-183.3,-129.52,-75.618,-62.884,11.899,30.104,71.689,121.32,156.05,192.61,251.84,248.45,319.48,341.2,362,396.3,450.7,480.62,483.62,501.36,515.79,534.71,570.61,605.52,632.81,603.34,630.16,636.5,669.99,685.99,674.86,710.7,692.04,715.5,723.92,707.78,718.89,698.61,707.37,705.65,682.04,672.1,676.31,662.81,649.18,646.47,658.07,601.09,587.79,585.31,587.54,560.23,519.42,503.66,452.43,447.53,420.67,373.86,336.3,336.75,294.38,248.96,190.88,186.71,150.24,70.716,74.817,25.659,-37.836,-65.137,-120.94,-203.64,-249.08,-282.89,-363.6,-393.03,-441.89,-505.84,-563.2,-658.72,-691.87,-781.43,-828.85,-885.03,-976.63,-1053.9,-1101.1,-1175.2,-1280.8,-1346.6,-1436.9,-1525.3,-1615.7,-1663,-1784.7,-1856.2,-1953.5,-2012.5,-2128.1,-2213.7,-2299.5,-2414.3,-2522.9,-2575.7,-2699.5,-2823.6,-2905.5,-3015.1,-3112.1,-3235.2,-3319.4,-3445,-3542,-3670.8,-3770.8,-3925.2,-4020.8,-4141.1,-4282.3,-4372.9,-4538.2,-4622.6,-4776.8,-4879.7,-5028.8,-5172.5,-5283.2
9.09e-07,6.44e-07,-3360,-3271.8,-3146.7,-3081,-2981.7,-2888.8,-2800.8,-2706.1,-2606.1,-2504.9,-2454,-2366.1,-2269.2,-2169.3,-2075.7,-2038.8,-1941.4,-1876,-1798,-1705.5,-1612.8,-1567.2,-1495.3,-1413.5,-1327.7,-1279.6,-1205.1,-1147.1,-1090.8,-996.23,-953.14,-874.95,-839.32,-746.84,-686.5,-620.15,-607.38,-545.58,-485.47,-407.65,-369.46,-331.88,-243.06,-208.54,-183.22,-137.01,-68.221,-24.209,26.062,70.488,90.463,118.13,157.36,183.02,233.39,275.96,319.24,318.87,366.18,395.6,439.09,470.68,463.44,493.95,509.32,534.6,547.52,596.89,616.61,645.6,645.52,658.97,690.49,672.79,708.59,705.26,725.85,708.93,730.18,737.85,719.11,738.14,738.92,705.74,698.97,702.54,709.29,720.04,696.73,705.86,686.14,666.49,676.56,643.2,601.14,630.99,582.47,586.89,543.18,500.18,520.19,462.82,456.68,412.99,398.48,362.62,324.16,283.72,272.69,211.89,179.12,145.46,88.533,45.109,-4.7491,-36.922,-97.666,-116.54,-162.25,-229.46,-268.29,-346.57,-397.59,-444.12,-526.95,-558.34,-620.73,-707.99,-739.95,-821.97,-895.55,-973.82,-1040.3,-1073.3,-1183.2,-1226.6,-1326.7,-1374.1,-1475.7,-1567.5,-1655.1,-1717.5,-1788.1,-1892.5,-1984.4,-2052.6,-2147.3,-2242,-2359.3,-2441.9,-2544.3,-2619.8,-2726.1,-2824.5,-2945,-3071.6,-3166.2,-3262.9,-3360.7,-3458.8,-3619.1,-3705.6,-3808.2,-3921.9,-4046.4,-4200.3,-4300.1,-4431.8,-4560.8,-4682.4,-4809.1
